TVCL,TVVC,TVQ,TVVP,omega[1],omega[2],omega[3],omega[4],sigma_p,.chain,.iteration,.draw
4.11784,67.3803,3.97993,48.184,0.277966,0.290478,0.144721,0.357649,0.202866,1,274,274
4.01897,66.882,3.59649,48.6299,0.287611,0.264512,0.132172,0.341486,0.203004,1,275,275
4.0752,66.5055,3.78975,50.3914,0.294384,0.305839,0.181766,0.283912,0.199037,1,276,276
4.02101,67.1482,3.6377,50.7565,0.286803,0.290736,0.195985,0.399823,0.201163,1,277,277
4.07154,67.1287,3.87237,51.0252,0.288815,0.318912,0.346373,0.326094,0.201519,1,278,278
4.08732,66.7219,3.98553,51.1883,0.271805,0.292853,0.320764,0.289638,0.198245,1,279,279
4.06201,67.6364,3.81979,51.8841,0.261445,0.303616,0.372284,0.351287,0.199693,1,280,280
4.0715,65.8881,3.89836,52.8041,0.263444,0.25882,0.406445,0.277894,0.200714,1,281,281
4.12227,68.1121,3.4468,49.6673,0.265227,0.293893,0.439519,0.268304,0.200575,1,282,282
4.11316,67.4284,4.01328,53.9668,0.266688,0.279405,0.263951,0.347228,0.204049,1,283,283
4.06114,69.1482,3.64063,53.7189,0.283579,0.263825,0.247143,0.342857,0.201262,1,284,284
4.08851,70.0528,3.98022,55.3905,0.281082,0.289474,0.27753,0.318593,0.203153,1,285,285
4.08758,71.5356,3.4687,48.2358,0.264724,0.28003,0.144445,0.324181,0.200438,1,286,286
4.0461,71.0302,3.72956,49.4537,0.255552,0.278657,0.247758,0.321309,0.201691,1,287,287
4.05562,71.4009,3.94098,50.506,0.265249,0.279799,0.157504,0.318352,0.202451,1,288,288
3.96463,69.849,3.63159,49.2172,0.282359,0.291774,0.25451,0.301699,0.201052,1,289,289
3.99936,72.0091,3.78361,52.7073,0.288612,0.272535,0.300327,0.330049,0.202438,1,290,290
4.04999,72.4639,3.80918,52.8548,0.285399,0.248421,0.196529,0.313888,0.206142,1,291,291
4.05922,71.3522,3.95674,51.7835,0.310359,0.264747,0.258607,0.320699,0.198878,1,292,292
4.01822,71.432,3.48872,50.3302,0.298146,0.273214,0.32622,0.371778,0.202894,1,293,293
4.02686,70.0734,3.93896,49.6022,0.297315,0.246228,0.291972,0.337554,0.202261,1,294,294
3.97915,71.1953,3.7662,50.553,0.300295,0.278369,0.267528,0.356548,0.200618,1,295,295
4.05307,68.5475,3.42791,52.3204,0.285214,0.265541,0.27257,0.318038,0.203914,1,296,296
4.11811,69.1347,3.72048,51.4174,0.278484,0.284457,0.316755,0.361854,0.201542,1,297,297
4.06188,67.2634,3.94897,51.3296,0.28734,0.275725,0.291619,0.323863,0.199342,1,298,298
4.04734,66.6705,3.91598,55.8242,0.286081,0.281086,0.33703,0.348469,0.202979,1,299,299
4.07027,64.9256,4.29183,53.3063,0.272993,0.26703,0.335715,0.322517,0.198415,1,300,300
4.03642,65.3463,3.25081,50.7701,0.294204,0.276067,0.281413,0.32609900000000003,0.20434,1,301,301
4.04772,65.2834,3.34784,50.1834,0.290244,0.283543,0.292598,0.332142,0.204446,1,302,302
4.02469,66.4308,3.40923,52.583,0.288776,0.283281,0.28071,0.351926,0.201796,1,303,303
4.05765,68.1944,4.33551,48.2608,0.280253,0.281497,0.241871,0.352838,0.19896,1,304,304
4.05349,68.0985,3.90284,49.9766,0.292456,0.272555,0.229448,0.283819,0.198498,1,305,305
4.08164,68.6499,3.94555,52.1755,0.281323,0.312462,0.350581,0.32194,0.201893,1,306,306
4.09152,70.0116,3.91568,49.4623,0.277452,0.341647,0.339582,0.261225,0.205391,1,307,307
4.04743,69.6969,3.62683,49.0767,0.289905,0.350257,0.22234400000000001,0.306381,0.198135,1,308,308
4.0507,67.6709,3.60176,54.3435,0.30137,0.316427,0.316176,0.3457,0.202946,1,309,309
4.08937,67.5558,3.62134,52.8178,0.296229,0.327669,0.277703,0.31122,0.201807,1,310,310
4.05708,67.4787,3.35233,51.9887,0.30145,0.32397,0.344484,0.306218,0.202401,1,311,311
4.0915,68.8369,3.7023,51.6394,0.301066,0.288921,0.287422,0.324441,0.202298,1,312,312
4.12764,70.5773,3.60011,52.0073,0.297188,0.302737,0.198967,0.35054,0.202957,1,313,313
4.08935,67.8091,4.2405,51.1417,0.300618,0.245808,0.242368,0.267917,0.20116,1,314,314
4.04088,68.0805,3.30158,52.1145,0.311017,0.253418,0.340142,0.276435,0.201033,1,315,315
4.09198,65.752,4.1399,51.6502,0.29241,0.282183,0.300008,0.30628,0.201674,1,316,316
4.07577,65.9541,3.54487,54.7724,0.317635,0.303439,0.512353,0.28572,0.20228,1,317,317
4.10808,65.1206,3.91552,49.8293,0.326888,0.313166,0.38094,0.267592,0.201212,1,318,318
4.11279,66.6357,3.71575,51.3776,0.332823,0.298353,0.362658,0.302152,0.205642,1,319,319
4.08814,66.1235,3.54083,48.9517,0.328189,0.320081,0.29772,0.28813,0.205742,1,320,320
4.10311,66.5736,3.68868,52.0288,0.320731,0.304842,0.308219,0.338726,0.202703,1,321,321
4.0878,64.9233,4.04665,51.0267,0.308277,0.297776,0.266981,0.391602,0.200081,1,322,322
4.05942,66.6386,3.80967,51.9335,0.306266,0.286548,0.352422,0.338543,0.202468,1,323,323
4.07285,67.348,3.9877,50.3086,0.278496,0.306008,0.352033,0.341332,0.200484,1,324,324
3.97024,65.0499,3.64458,55.155,0.291962,0.2907,0.273572,0.303939,0.202467,1,325,325
4.04461,64.2274,3.83145,52.3949,0.2876,0.322992,0.232842,0.284465,0.19975300000000001,1,326,326
3.97939,65.3948,3.62189,50.3688,0.263707,0.306811,0.207108,0.327389,0.19779,1,327,327
4.01614,66.2309,3.91516,53.5547,0.262397,0.291967,0.289392,0.291541,0.20016,1,328,328
3.98599,65.5218,3.60369,52.8582,0.283375,0.307115,0.324907,0.250636,0.201558,1,329,329
4.02922,65.4735,4.26265,50.5682,0.29259,0.308304,0.527628,0.309126,0.200454,1,330,330
3.99998,65.6443,3.58795,52.0773,0.296681,0.284368,0.359866,0.304759,0.201272,1,331,331
4.03608,68.3199,3.81908,49.7822,0.289154,0.292065,0.315951,0.332617,0.201183,1,332,332
3.99515,71.2283,3.70457,52.1452,0.280245,0.247598,0.206436,0.298569,0.19937,1,333,333
3.99527,70.3837,3.98095,55.0024,0.293435,0.24849,0.268617,0.327293,0.201507,1,334,334
4.10306,67.828,3.85231,50.3122,0.259692,0.28788,0.285661,0.293496,0.202287,1,335,335
4.10213,69.2409,3.37729,52.7084,0.263383,0.298542,0.241188,0.380714,0.202247,1,336,336
4.12037,69.5793,3.48713,53.1959,0.27042,0.294654,0.219856,0.364527,0.203333,1,337,337
4.07233,67.6777,4.05066,52.8804,0.257612,0.319395,0.253866,0.243004,0.200439,1,338,338
4.06373,69.3579,3.59222,49.0887,0.252217,0.308942,0.209619,0.306135,0.202331,1,339,339
4.09962,68.7645,3.61232,50.5886,0.260876,0.264539,0.228995,0.24873,0.202422,1,340,340
4.08748,68.7425,3.43766,52.5023,0.259856,0.253793,0.321233,0.312409,0.200516,1,341,341
4.1419,68.2753,3.68793,51.1652,0.253147,0.28335,0.203343,0.288579,0.201118,1,342,342
4.07412,66.8027,3.7827,49.663,0.28511,0.270608,0.204077,0.267418,0.203217,1,343,343
4.06956,66.1391,3.54285,52.7127,0.259033,0.310282,0.28915,0.323743,0.201215,1,344,344
4.09096,67.0539,3.79836,54.0475,0.259971,0.299053,0.215357,0.264766,0.19975,1,345,345
4.09657,65.6572,3.78831,56.5553,0.264127,0.319298,0.221967,0.272736,0.199926,1,346,346
4.11001,68.5538,3.68466,52.5042,0.271117,0.323439,0.308318,0.291999,0.205298,1,347,347
4.08939,68.9493,4.0469,51.2128,0.272319,0.267379,0.20442,0.298104,0.19977,1,348,348
4.08156,69.1296,3.98244,54.5345,0.262349,0.27848,0.372531,0.30792,0.202587,1,349,349
4.03496,68.3026,3.42061,53.7882,0.268284,0.302259,0.317009,0.332992,0.20256,1,350,350
4.08339,68.3917,3.97061,51.732,0.279845,0.262697,0.233669,0.26404300000000003,0.201791,1,351,351
4.0886,68.7982,4.00254,51.6345,0.280687,0.244244,0.194343,0.260771,0.202699,1,352,352
3.94596,67.7581,3.7979,51.0346,0.325102,0.268111,0.249364,0.267932,0.201925,1,353,353
3.9623,69.0325,3.87879,51.1671,0.332286,0.252042,0.192144,0.296395,0.200048,1,354,354
3.9458,67.6458,3.55246,53.2792,0.315283,0.253675,0.226586,0.291882,0.205077,1,355,355
3.96463,67.1327,3.49323,54.1427,0.316325,0.255707,0.236352,0.297297,0.204752,1,356,356
4.03339,69.0132,4.49622,52.6892,0.27813,0.26626,0.272104,0.34903,0.198197,1,357,357
3.99929,69.532,3.49297,53.6718,0.295565,0.250596,0.298078,0.305851,0.203435,1,358,358
4.04026,69.4072,3.2166,50.2654,0.306531,0.281789,0.328251,0.3303,0.201975,1,359,359
3.99738,66.8119,3.8581,52.7575,0.337764,0.264457,0.361899,0.325718,0.203527,1,360,360
3.93835,67.4323,3.1744,48.3586,0.342616,0.266207,0.317486,0.321837,0.199681,1,361,361
3.97898,68.0972,3.27747,51.3371,0.348929,0.26985,0.299873,0.300206,0.202296,1,362,362
4.03543,67.3181,4.24522,54.7022,0.343842,0.27064,0.297153,0.312651,0.201667,1,363,363
4.05107,68.3946,3.78152,51.4903,0.334033,0.252025,0.253225,0.338317,0.2028,1,364,364
3.98158,68.2191,3.66994,49.323,0.325359,0.305632,0.331233,0.336085,0.198406,1,365,365
4.05279,69.4898,3.63544,50.292,0.319686,0.292472,0.305796,0.302638,0.201021,1,366,366
4.04109,69.115,3.63989,50.7091,0.333876,0.31671,0.280935,0.348324,0.2,1,367,367
4.05139,70.4969,3.63335,50.5615,0.317873,0.293793,0.25343,0.358114,0.201599,1,368,368
4.07373,69.074700000000007,3.72062,50.3557,0.313774,0.309998,0.308523,0.309286,0.203695,1,369,369
4.15355,67.2057,3.85482,50.6978,0.281971,0.274453,0.330407,0.279627,0.198435,1,370,370
4.09754,68.9837,3.34881,50.7661,0.288701,0.261071,0.316331,0.289195,0.201133,1,371,371
4.12108,70.005,3.44456,49.251,0.283753,0.270855,0.362745,0.254602,0.20132,1,372,372
4.11173,70.8646,3.72399,47.3586,0.309205,0.261208,0.206921,0.373731,0.201336,1,373,373
4.14521,70.3086,3.92288,49.2748,0.288394,0.249671,0.262419,0.306921,0.203811,1,374,374
4.11837,68.8772,3.6997,52.2933,0.290808,0.297174,0.213187,0.259961,0.199805,1,375,375
4.14515,69.6715,3.90265,50.0716,0.287932,0.311713,0.367942,0.272643,0.203463,1,376,376
4.22391,69.3365,3.95029,51.8019,0.277104,0.291623,0.209996,0.327379,0.202145,1,377,377
4.22664,71.8422,3.94332,51.633,0.274144,0.271942,0.231319,0.27292,0.199664,1,378,378
4.16284,72.297,3.81485,53.2433,0.250415,0.321203,0.229733,0.305613,0.197149,1,379,379
4.16179,73.7007,3.8167,53.777,0.25236,0.302097,0.236014,0.309691,0.198931,1,380,380
4.18739,70.3112,4.07066,55.4192,0.260604,0.275384,0.345123,0.330469,0.203147,1,381,381
4.09388,66.7227,3.68062,50.7606,0.262571,0.294368,0.293095,0.312037,0.198305,1,382,382
3.97987,67.5069,4.05654,55.0424,0.280914,0.273963,0.306064,0.329609,0.203912,1,383,383
4.00187,68.728,3.81871,49.0171,0.282493,0.280639,0.313413,0.330702,0.199291,1,384,384
3.96747,67.2895,3.88291,54.9091,0.291866,0.278038,0.272376,0.371048,0.201443,1,385,385
3.95233,67.157,3.73182,50.6091,0.287651,0.316434,0.331326,0.32204700000000003,0.195952,1,386,386
3.95123,67.5917,3.59778,52.5612,0.298945,0.269924,0.25599,0.316981,0.203884,1,387,387
3.92166,66.4328,3.80069,52.1456,0.27743,0.282684,0.308722,0.300345,0.199549,1,388,388
3.9323,66.7774,3.75058,47.6564,0.289378,0.296632,0.273232,0.35775,0.208544,1,389,389
3.96833,65.5344,3.83363,54.077,0.283154,0.302016,0.29305,0.339337,0.194757,1,390,390
3.93852,66.0595,3.59384,53.0447,0.276133,0.286921,0.201923,0.377856,0.207105,1,391,391
3.85772,70.6022,3.93182,52.7309,0.305674,0.26239,0.42013,0.3256,0.19603,1,392,392
3.87672,68.2727,3.95898,51.1394,0.311899,0.255038,0.281895,0.334771,0.206596,1,393,393
3.9306,69.8984,3.61578,51.4363,0.286888,0.297771,0.256282,0.306576,0.196073,1,394,394
4.02351,66.8777,4.14268,52.697,0.283615,0.309339,0.309594,0.39235,0.20546,1,395,395
3.95026,67.0386,3.56757,50.1068,0.287157,0.295482,0.392117,0.306291,0.196473,1,396,396
3.9126,66.8888,4.12115,51.4857,0.303066,0.296318,0.189791,0.318621,0.204812,1,397,397
3.89336,66.5498,3.77293,53.775,0.284871,0.298502,0.200794,0.31988,0.19881,1,398,398
3.91032,66.7699,4.24145,52.4524,0.289718,0.288238,0.331415,0.317328,0.205769,1,399,399
3.99095,68.7474,3.86849,50.5353,0.285032,0.269478,0.282245,0.321713,0.198432,1,400,400
4.07638,68.5524,4.0201,49.9011,0.291609,0.272439,0.252441,0.299649,0.206116,1,401,401
4.04809,66.8926,3.98058,51.4294,0.287279,0.270916,0.245054,0.320831,0.199454,1,402,402
4.05953,69.488,3.75563,52.8815,0.285664,0.281614,0.181473,0.350416,0.203103,1,403,403
4.06138,69.7892,3.55921,48.4533,0.285416,0.279522,0.242696,0.32556,0.203028,1,404,404
4.02723,68.3233,4.02641,51.4374,0.294831,0.296373,0.267261,0.443112,0.202589,1,405,405
4.01937,68.9365,3.45454,51.0695,0.290468,0.272682,0.216464,0.308137,0.200995,1,406,406
4.00363,66.5013,4.13186,51.4627,0.279064,0.296763,0.370551,0.340962,0.201961,1,407,407
3.90464,65.3175,3.51676,53.8111,0.298559,0.279281,0.281683,0.34527,0.200163,1,408,408
3.94265,65.685,3.75497,53.0912,0.305701,0.311015,0.268102,0.368205,0.202108,1,409,409
3.90618,70.1691,3.91484,51.4454,0.308703,0.247509,0.154967,0.32984,0.200624,1,410,410
3.89755,70.0471,3.49952,50.1263,0.275074,0.268715,0.180496,0.305289,0.203095,1,411,411
3.9546,68.3382,4.33028,55.343,0.289312,0.282045,0.210671,0.251742,0.203823,1,412,412
3.98221,66.8159,3.41265,50.7916,0.295056,0.253292,0.288972,0.362308,0.205404,1,413,413
4.02431,68.0982,3.83549,52.7372,0.279173,0.251232,0.130364,0.289057,0.198114,1,414,414
4.02437,67.0981,3.94608,51.6687,0.255612,0.266766,0.366824,0.289928,0.203866,1,415,415
3.96833,67.1585,3.53821,53.6811,0.27529,0.277026,0.214749,0.319598,0.198261,1,416,416
3.99434,68.0211,3.61821,52.6892,0.275901,0.285115,0.242693,0.279383,0.200713,1,417,417
3.95437,66.9866,3.99772,51.6768,0.252788,0.290739,0.240425,0.321884,0.201055,1,418,418
3.94152,64.7826,3.7742,51.9608,0.281341,0.291713,0.275924,0.346495,0.203004,1,419,419
3.96965,64.4966,3.76476,50.6905,0.269051,0.30159,0.173165,0.295194,0.200317,1,420,420
3.99345,64.7432,3.80304,51.0322,0.266276,0.299426,0.146522,0.302862,0.199669,1,421,421
3.99507,68.15,3.53325,52.6654,0.253567,0.25604,0.326221,0.277192,0.205079,1,422,422
4.02474,66.2724,3.90093,53.01,0.261304,0.296228,0.382043,0.329089,0.200541,1,423,423
3.98996,71.1443,4.17942,50.0275,0.271446,0.26732,0.206007,0.313836,0.20088,1,424,424
3.96593,68.4872,3.56049,52.345,0.295638,0.259317,0.315349,0.331247,0.2027,1,425,425
3.93064,68.1144,3.68898,53.3215,0.299943,0.259836,0.393313,0.298423,0.201213,1,426,426
3.96853,69.4631,3.9485,48.7072,0.300916,0.29571,0.256059,0.370984,0.203123,1,427,427
3.9368,66.3942,3.9937,51.7065,0.302023,0.291233,0.416626,0.324352,0.200188,1,428,428
3.90784,67.1757,3.4742,56.3745,0.276551,0.292551,0.187185,0.362838,0.202658,1,429,429
3.9839,67.5528,3.93346,50.5187,0.280812,0.306974,0.286541,0.341484,0.201859,1,430,430
3.92731,68.2447,3.63223,53.0415,0.306278,0.273027,0.344895,0.27252,0.201937,1,431,431
3.83274,65.8069,3.8617,51.8367,0.284384,0.280242,0.299995,0.333767,0.202575,1,432,432
3.88653,66.4137,3.6997,54.0434,0.27517,0.257491,0.275888,0.339246,0.204677,1,433,433
3.89053,68.9197,3.46565,49.3466,0.274085,0.265147,0.272106,0.300445,0.198359,1,434,434
3.97785,67.2556,4.70988,50.6792,0.269359,0.279447,0.368044,0.323344,0.205659,1,435,435
4.04242,67.0559,3.42689,53.4754,0.276208,0.313919,0.305254,0.283569,0.199517,1,436,436
4.05751,65.83,4.06309,52.0952,0.270874,0.302088,0.306836,0.277336,0.202258,1,437,437
3.97039,66.8141,3.88443,54.5084,0.299762,0.290557,0.244481,0.306623,0.199781,1,438,438
4.05194,67.6907,4.16774,51.6106,0.282854,0.259755,0.305707,0.294342,0.201746,1,439,439
3.9323,68.0988,3.49842,55.7817,0.282668,0.306105,0.20409,0.386554,0.199713,1,440,440
4.00771,65.4837,4.23442,52.4945,0.267145,0.281944,0.396531,0.264066,0.202158,1,441,441
3.96564,67.1405,3.40888,51.139,0.272314,0.28435,0.280765,0.337388,0.198928,1,442,442
4.05375,67.9347,3.95297,52.3493,0.266228,0.268125,0.223559,0.316778,0.203842,1,443,443
4.01654,69.3061,3.97172,54.2419,0.264885,0.287129,0.378454,0.346632,0.199529,1,444,444
4.00569,69.7802,3.65121,51.7853,0.257414,0.267584,0.404745,0.329545,0.203429,1,445,445
4.03843,68.8824,3.75874,51.9396,0.278816,0.270753,0.358866,0.28278,0.199371,1,446,446
4.0182,66.2027,3.53805,53.2452,0.31474,0.24771,0.282715,0.368277,0.203643,1,447,447
3.99766,66.9476,3.6864,49.8365,0.292962,0.286062,0.258849,0.301194,0.199768,1,448,448
4.00035,67.5845,3.77823,47.8124,0.282806,0.313067,0.243877,0.281024,0.199445,1,449,449
3.99984,64.8878,3.8497,51.0741,0.281433,0.319769,0.217785,0.274323,0.203537,1,450,450
3.94449,65.3691,3.6935,49.025,0.292353,0.290112,0.21704,0.351104,0.202588,1,451,451
3.96677,65.4604,4.2137,54.8625,0.302394,0.311776,0.248904,0.268818,0.201229,1,452,452
3.98206,67.7446,4.0159,50.7075,0.290177,0.267808,0.203596,0.329191,0.202561,1,453,453
3.98017,68.0262,3.80225,50.4794,0.291417,0.27194,0.220188,0.336817,0.202611,1,454,454
4.01181,66.9112,3.35037,52.7247,0.286885,0.268819,0.221637,0.363312,0.200827,1,455,455
4.12847,67.1972,3.70129,53.5283,0.289026,0.261713,0.277451,0.257693,0.202539,1,456,456
4.08426,64.4716,3.80391,54.441,0.274641,0.287384,0.272589,0.313738,0.20153,1,457,457
4.1472,67.3367,3.78456,50.4222,0.284106,0.276364,0.350736,0.289206,0.2017,1,458,458
4.21465,66.7471,3.90231,56.526,0.282191,0.275407,0.361142,0.333341,0.199792,1,459,459
4.15825,67.7035,3.54588,52.3696,0.281814,0.281735,0.467458,0.394085,0.202666,1,460,460
4.14722,67.2247,3.61193,54.8086,0.281128,0.264477,0.38622,0.376114,0.199217,1,461,461
4.21378,67.2891,3.93001,53.406,0.294537,0.278547,0.490372,0.3059,0.203218,1,462,462
4.10416,68.9806,3.69241,53.2326,0.31618,0.257395,0.325402,0.308215,0.199206,1,463,463
4.04892,66.2591,3.8753,49.5828,0.325727,0.269618,0.363247,0.32877,0.203165,1,464,464
4.04972,65.1747,3.77755,50.7281,0.341043,0.258761,0.375804,0.341785,0.202467,1,465,465
4.1231,67.7737,3.49334,55.8425,0.335305,0.238216,0.309546,0.31638,0.198767,1,466,466
4.13076,68.2985,3.6806,48.6068,0.3272,0.276495,0.361626,0.311425,0.201558,1,467,467
4.11085,68.6291,3.57653,48.1296,0.317627,0.276159,0.383525,0.31322,0.202863,1,468,468
4.16189,69.565,3.3092,50.8975,0.306504,0.302003,0.412966,0.29034,0.200814,1,469,469
4.19686,68.848,3.65983,52.4581,0.294403,0.29759,0.331134,0.363839,0.202007,1,470,470
4.15723,70.0879,3.59135,50.2878,0.295357,0.282874,0.393161,0.330985,0.202641,1,471,471
4.09625,69.4909,4.04871,55.7863,0.308231,0.2976,0.290747,0.348248,0.199807,1,472,472
4.14296,68.2651,3.46896,51.2479,0.286302,0.275466,0.217993,0.311963,0.20468,1,473,473
4.08846,69.4158,3.41766,51.0355,0.299936,0.273171,0.246744,0.309975,0.200074,1,474,474
4.10646,69.0134,3.85339,51.4644,0.290738,0.254461,0.240365,0.323312,0.204136,1,475,475
4.10853,68.3227,3.94947,50.6119,0.313543,0.291113,0.218853,0.312714,0.198946,1,476,476
4.0891,67.2458,3.57266,52.7485,0.291198,0.272052,0.214886,0.302212,0.20461,1,477,477
4.1273,67.0515,4.19658,51.6429,0.276561,0.268132,0.267671,0.409128,0.197542,1,478,478
4.10091,67.2214,4.3488,52.7051,0.283625,0.257965,0.365911,0.342943,0.198366,1,479,479
4.085,68.6401,3.44624,56.6842,0.291006,0.278641,0.276544,0.353165,0.206057,1,480,480
4.18607,66.402,4.32475,49.1649,0.28492,0.290526,0.308904,0.409057,0.195831,1,481,481
4.23979,68.947,3.55687,48.8203,0.295552,0.271854,0.217516,0.368049,0.204476,1,482,482
4.21275,69.6915,3.69017,49.1924,0.289493,0.268199,0.248888,0.400774,0.203887,1,483,483
4.20429,66.1576,3.9301,50.7545,0.278364,0.259334,0.22469,0.304643,0.198675,1,484,484
4.1661,67.3754,3.50959,48.4389,0.289021,0.258899,0.249882,0.298941,0.196563,1,485,485
4.10143,68.8693,3.7621000000000002,48.9466,0.275517,0.259575,0.274764,0.434554,0.206852,1,486,486
4.15138,69.3009,3.57843,50.8814,0.279987,0.316497,0.144376,0.322563,0.200217,1,487,487
4.20029,68.0108,3.49795,49.8268,0.279154,0.292084,0.134858,0.286001,0.203013,1,488,488
4.14825,68.0066,3.56822,50.4503,0.270169,0.28707,0.103547,0.345829,0.201654,1,489,489
4.18504,67.8257,4.12279,53.3286,0.278058,0.320682,0.19319,0.329134,0.201213,1,490,490
4.17824,70.3302,3.55325,50.2617,0.290768,0.282885,0.201603,0.32295,0.200532,1,491,491
4.1689,69.7819,3.49142,50.419,0.286639,0.306161,0.248032,0.349889,0.197716,1,492,492
4.14556,67.5285,3.92134,49.2693,0.278554,0.267157,0.292417,0.283974,0.203065,1,493,493
4.17468,63.8071,4.02551,55.234,0.272485,0.269336,0.294298,0.296263,0.200641,1,494,494
4.14789,66.332,3.9501,48.272,0.269049,0.292776,0.357672,0.292601,0.205537,1,495,495
4.13064,67.046,3.48125,55.776,0.281408,0.287942,0.365224,0.261257,0.199569,1,496,496
4.20616,69.3461,3.93935,51.1837,0.286681,0.302,0.255896,0.31159,0.202204,1,497,497
4.1714,66.9973,3.90619,53.4117,0.278806,0.252323,0.360939,0.300485,0.200938,1,498,498
4.18075,66.4862,3.72447,51.0538,0.276976,0.278036,0.291917,0.301902,0.201719,1,499,499
4.22924,64.8419,3.69938,52.0624,0.286552,0.307042,0.258894,0.28676,0.205439,1,500,500
4.21328,66.9748,3.75011,53.5002,0.281464,0.279133,0.264664,0.239518,0.19854,1,501,501
4.19767,66.2375,3.85807,51.6818,0.269798,0.244104,0.242701,0.279498,0.206828,1,502,502
4.12982,64.9352,3.63877,51.0235,0.276351,0.286435,0.0617924,0.307592,0.196318,1,503,503
4.16436,66.5643,3.78995,48.8965,0.286804,0.256788,0.156959,0.330887,0.20747,1,504,504
4.14139,65.0956,3.93651,55.8493,0.270305,0.295215,0.266148,0.253571,0.198228,1,505,505
4.12783,65.4913,3.79255,53.5302,0.263142,0.276614,0.197857,0.302497,0.198809,1,506,506
4.06442,65.2112,3.83441,53.5206,0.276671,0.273868,0.286433,0.345962,0.208561,1,507,507
4.08073,65.7032,3.774,52.1293,0.287089,0.299959,0.283916,0.290413,0.206668,1,508,508
4.03364,65.6294,4.18998,50.6983,0.298664,0.30626,0.268045,0.342284,0.198368,1,509,509
4.11953,68.7064,3.77998,51.2105,0.28615,0.323238,0.160372,0.337513,0.203761,1,510,510
4.09633,69.0044,3.66288,51.4051,0.283596,0.296648,0.116348,0.338937,0.200838,1,511,511
4.10859,69.906,3.71846,52.2633,0.291318,0.307832,0.167199,0.333996,0.203819,1,512,512
4.10966,70.4652,3.64099,51.8133,0.29107,0.299428,0.178626,0.333913,0.203521,1,513,513
4.09695,67.5601,4.04539,50.8922,0.27958,0.287152,0.282418,0.305401,0.201584,1,514,514
4.08486,69.5164,3.45801,56.7929,0.289405,0.317942,0.312378,0.301161,0.202813,1,515,515
4.03172,70.4368,3.44972,55.4015,0.282849,0.251258,0.269283,0.302003,0.199174,1,516,516
4.00712,71.4801,3.7804,50.4784,0.282806,0.292479,0.250063,0.285237,0.203566,1,517,517
4.05566,70.3444,3.61404,54.6359,0.275224,0.254728,0.312951,0.322099,0.200193,1,518,518
4.00245,70.7559,3.75692,51.2495,0.273657,0.248883,0.204337,0.337836,0.20418,1,519,519
4.04643,71.043,3.61735,53.8915,0.265612,0.251551,0.280402,0.299485,0.19896,1,520,520
4.00262,66.1544,3.86344,52.4131,0.295177,0.270808,0.291422,0.345285,0.206246,1,521,521
4.05548,66.5921,3.6599,51.8012,0.28376,0.285655,0.317832,0.333513,0.203883,1,522,522
4.01216,68.8336,3.63883,51.4587,0.281277,0.285751,0.355287,0.334475,0.201185,1,523,523
3.97442,68.0816,3.88688,52.7919,0.26333,0.272476,0.314848,0.295287,0.200612,1,524,524
