TVCL,TVVC,TVQ,TVVP,omega[1],omega[2],omega[3],omega[4],sigma_p,.chain,.iteration,.draw
4.078,63.9304,3.72513,59.2445,0.272073,0.257027,0.444391,0.347141,0.191555,1,273,273
4.11324,65.1396,3.61284,57.1451,0.261826,0.273267,0.420396,0.296005,0.190057,1,274,274
4.11126,66.2309,4.00548,57.9796,0.259093,0.289032,0.422414,0.30552,0.197542,1,275,275
4.04341,65.3051,3.58156,56.0468,0.269293,0.304808,0.37981,0.325744,0.196053,1,276,276
4.05115,65.4901,3.87118,58.8444,0.28703,0.285802,0.426634,0.308418,0.200991,1,277,277
4.24041,64.5284,4.01127,51.4453,0.245165,0.247337,0.363212,0.356157,0.191487,1,278,278
4.15843,66.1118,3.70075,53.8648,0.241221,0.249103,0.397758,0.320846,0.187035,1,279,279
4.19508,65.926,3.82089,56.6566,0.259764,0.263652,0.337338,0.297378,0.205081,1,280,280
4.1929,67.4601,3.95528,49.8623,0.301842,0.298541,0.396409,0.327253,0.195545,1,281,281
4.19708,68.0922,4.08718,51.6772,0.310047,0.30387,0.430308,0.305622,0.195774,1,282,282
4.12548,69.6529,3.70502,50.5491,0.293921,0.322424,0.354463,0.246841,0.196508,1,283,283
4.21402,69.8332,3.52521,51.4927,0.302345,0.266866,0.400825,0.28889,0.197018,1,284,284
4.12408,67.1436,3.65382,52.3149,0.280111,0.277847,0.331341,0.301264,0.200674,1,285,285
4.08906,65.7131,3.52722,52.7872,0.280199,0.275793,0.262516,0.307895,0.196552,1,286,286
4.08384,66.508,3.80826,53.0587,0.302255,0.275343,0.300193,0.322175,0.203507,1,287,287
3.99138,66.3832,4.09877,49.5938,0.313011,0.265912,0.235149,0.340134,0.1919,1,288,288
3.95175,67.0936,4.17213,55.8055,0.295215,0.231373,0.32752,0.280705,0.201084,1,289,289
3.91312,67.1568,3.79387,56.9052,0.296956,0.232411,0.430743,0.275254,0.192684,1,290,290
3.92391,66.8172,4.07979,57.5564,0.280642,0.237393,0.39626,0.260677,0.192185,1,291,291
3.88184,67.8356,3.80569,53.858,0.286064,0.262511,0.346259,0.320053,0.197977,1,292,292
3.85742,66.628,3.7316,53.3796,0.268978,0.224187,0.365203,0.299003,0.194792,1,293,293
3.86345,66.4505,3.79201,54.0605,0.265265,0.218578,0.341383,0.295366,0.194269,1,294,294
3.79773,66.4849,3.70187,55.2606,0.278009,0.24896,0.346949,0.311961,0.199521,1,295,295
3.89949,66.0464,3.7167,50.4037,0.271239,0.26082,0.300945,0.231262,0.201099,1,296,296
3.88584,66.0933,3.74916,49.2782,0.277824,0.258246,0.297158,0.232246,0.20075,1,297,297
3.93016,63.4794,3.79456,53.1247,0.272036,0.25910300000000003,0.324251,0.256716,0.197662,1,298,298
3.92243,64.7585,3.92944,50.7219,0.272263,0.253387,0.371474,0.21956,0.196023,1,299,299
3.97027,67.6217,3.56814,54.7605,0.29793,0.266473,0.284814,0.262525,0.199592,1,300,300
3.92949,67.4605,4.04797,55.0186,0.279258,0.25611,0.366054,0.281877,0.198917,1,301,301
3.89558,67.8927,3.53816,54.0646,0.291488,0.26483,0.380068,0.284319,0.196243,1,302,302
3.84882,67.3805,3.75294,53.1562,0.298113,0.276414,0.369847,0.280272,0.198484,1,303,303
3.9,66.1818,3.72383,49.5418,0.277466,0.286259,0.300434,0.197088,0.19572,1,304,304
4.10292,68.251,4.07549,54.4665,0.278542,0.23616,0.299749,0.272475,0.203183,1,305,305
4.00435,67.8665,3.86472,52.0179,0.288537,0.270772,0.340837,0.244908,0.193255,1,306,306
4.01556,68.7356,3.93584,51.1528,0.277081,0.264922,0.345202,0.219605,0.203996,1,307,307
3.94689,68.0887,3.81436,51.2809,0.272465,0.257067,0.470517,0.259784,0.188799,1,308,308
3.96478,67.1631,3.84998,52.0285,0.287304,0.265346,0.452635,0.254862,0.187204,1,309,309
3.88881,67.2642,3.83864,53.5349,0.305572,0.25888,0.389763,0.286231,0.192598,1,310,310
3.91989,68.1859,3.79515,51.648,0.289122,0.261525,0.322849,0.361388,0.194947,1,311,311
4.03987,68.089,4.03615,53.5062,0.307721,0.246105,0.45671,0.274543,0.199984,1,312,312
4.188,67.5529,4.15518,54.8418,0.28787,0.267033,0.43748,0.285179,0.193086,1,313,313
4.2814,69.0548,3.41484,52.8273,0.292281,0.279703,0.38527,0.243213,0.201268,1,314,314
4.2110900000000004,67.1466,3.56455,54.8315,0.26973,0.263671,0.418044,0.287958,0.193025,1,315,315
4.27518,66.8291,3.85589,53.4281,0.27455,0.26842,0.418633,0.311442,0.2024,1,316,316
4.25779,67.978,3.62027,52.9743,0.272728,0.248108,0.323158,0.29098,0.191168,1,317,317
4.31913,67.6149,4.117,53.3376,0.309004,0.254457,0.39045,0.271368,0.207509,1,318,318
4.37567,67.1069,3.74744,53.2268,0.316399,0.25244,0.382257,0.280325,0.192511,1,319,319
4.45109,68.1048,3.86941,54.3485,0.312694,0.285492,0.381095,0.273656,0.200374,1,320,320
4.44342,67.9633,3.85162,54.6976,0.32456,0.255177,0.401891,0.262778,0.19812,1,321,321
4.42915,68.1079,3.90866,52.9731,0.324019,0.260932,0.365373,0.237137,0.204314,1,322,322
4.40521,67.9422,4.10423,54.1847,0.321065,0.257904,0.454027,0.244835,0.18873500000000001,1,323,323
4.33444,68.8706,4.02053,55.6195,0.296085,0.255022,0.427557,0.255493,0.201043,1,324,324
4.46681,69.0207,3.95519,54.0677,0.30811,0.254899,0.401224,0.251196,0.194849,1,325,325
4.29422,70.3347,4.02122,57.0876,0.309822,0.233285,0.460157,0.322512,0.198099,1,326,326
4.36875,69.9573,4.18627,54.9534,0.316689,0.237606,0.46598,0.295774,0.191399,1,327,327
4.28453,70.1207,4.02151,54.4016,0.320674,0.232695,0.508758,0.28328,0.192097,1,328,328
4.21766,70.6174,3.97792,56.4914,0.292698,0.248429,0.474632,0.199467,0.193153,1,329,329
4.29894,67.9906,3.9498,53.9884,0.274715,0.259009,0.529397,0.309411,0.198515,1,330,330
4.4177,68.4129,3.5861,60.4225,0.288115,0.257945,0.457292,0.257691,0.194991,1,331,331
4.34705,70.7257,3.23654,56.0872,0.273347,0.267997,0.428889,0.300222,0.195042,1,332,332
4.34009,67.6158,4.04418,53.7587,0.286456,0.271436,0.443083,0.210637,0.205545,1,333,333
4.28202,66.317,3.86227,55.148,0.284015,0.244321,0.422594,0.22541,0.191075,1,334,334
4.29726,65.8285,3.72726,54.6072,0.289608,0.243634,0.384967,0.21061,0.201188,1,335,335
4.35596,70.0199,3.77299,53.7251,0.245132,0.247729,0.517,0.326449,0.201192,1,336,336
4.37443,68.5685,4.16927,49.6984,0.278619,0.247218,0.3101,0.240017,0.193354,1,337,337
4.34009,69.5107,3.67233,52.7992,0.293035,0.256894,0.522805,0.32423,0.200225,1,338,338
4.33869,69.4507,3.84216,53.3955,0.30857,0.239314,0.416846,0.332266,0.192752,1,339,339
4.17605,67.5356,3.81893,55.536,0.295856,0.248941,0.430491,0.267541,0.197153,1,340,340
4.11675,68.1351,3.98015,53.8685,0.314395,0.234037,0.442119,0.353721,0.191384,1,341,341
4.16544,68.1333,4.12498,55.1494,0.31939,0.239355,0.465067,0.357673,0.196985,1,342,342
4.11373,67.7283,3.6904,58.2156,0.32049,0.259478,0.511355,0.380976,0.197856,1,343,343
4.21187,68.6791,4.4208,56.4198,0.32541,0.244505,0.452661,0.315438,0.190547,1,344,344
4.17194,67.9987,3.59459,56.8869,0.334201,0.271834,0.531715,0.320736,0.197905,1,345,345
4.24651,69.9755,3.66753,56.3368,0.346305,0.269094,0.574223,0.319457,0.198495,1,346,346
4.13434,67.7081,3.95344,54.3653,0.331046,0.268257,0.470773,0.299801,0.192874,1,347,347
4.06256,65.9663,3.90816,58.1276,0.340318,0.244087,0.505284,0.306722,0.192289,1,348,348
3.99204,63.3968,3.60139,54.852,0.324923,0.255298,0.458123,0.346697,0.187007,1,349,349
4.08125,63.7493,4.03727,55.1848,0.324554,0.239345,0.52322,0.255435,0.19589,1,350,350
4.14104,63.6908,4.01925,54.2378,0.300544,0.244468,0.436881,0.188146,0.198078,1,351,351
4.12751,64.5483,3.92399,55.5114,0.289843,0.244274,0.381769,0.262011,0.191775,1,352,352
4.10462,67.7405,3.67095,56.0813,0.304553,0.24499,0.428807,0.257388,0.200621,1,353,353
4.01158,70.0392,3.70137,59.1035,0.293421,0.250317,0.386399,0.26772,0.191944,1,354,354
4.08909,69.7694,4.21736,55.5767,0.268671,0.245971,0.429773,0.26265,0.194537,1,355,355
4.07496,71.7528,3.83975,51.6863,0.284726,0.265677,0.397492,0.256761,0.200304,1,356,356
4.06801,70.9412,3.61702,53.363,0.307603,0.254804,0.359911,0.201287,0.199748,1,357,357
4.06196,69.2123,3.52508,52.217,0.280768,0.304016,0.372019,0.199401,0.198965,1,358,358
4.16288,69.7596,4.0564,53.803,0.287556,0.272092,0.494118,0.238543,0.197903,1,359,359
4.23387,69.5315,3.86611,53.5634,0.282544,0.261618,0.388161,0.179028,0.197909,1,360,360
4.24439,68.9029,3.94613,53.2848,0.275082,0.288066,0.431535,0.182019,0.203531,1,361,361
4.18177,68.3861,4.06476,51.7953,0.284355,0.280304,0.375112,0.268023,0.192765,1,362,362
4.25154,69.7233,4.51238,51.9775,0.28124,0.294338,0.440813,0.254304,0.204049,1,363,363
4.21621,69.7839,3.64107,50.6916,0.270537,0.233573,0.3003,0.281492,0.191824,1,364,364
4.22803,71.2508,3.9827,51.938,0.275144,0.248379,0.387147,0.319064,0.200932,1,365,365
4.19768,70.9051,3.69788,52.2685,0.253957,0.236318,0.379006,0.307536,0.192065,1,366,366
4.2236,70.6284,4.1108,54.8502,0.246119,0.240738,0.370828,0.326083,0.202191,1,367,367
4.15445,69.371,3.67515,55.1659,0.262913,0.247075,0.305235,0.304128,0.202176,1,368,368
4.12867,71.7892,3.63229,50.1809,0.26079599999999997,0.294249,0.349145,0.243376,0.197922,1,369,369
4.18831,72.3951,3.81278,54.9336,0.281796,0.282489,0.336468,0.245804,0.203361,1,370,370
4.23986,71.7428,3.90002,54.8813,0.276693,0.289939,0.370247,0.227495,0.201284,1,371,371
4.03823,67.8592,3.82255,55.768,0.271307,0.278699,0.377893,0.345064,0.195534,1,372,372
4.02466,70.8555,3.64767,52.514,0.276716,0.259301,0.394267,0.239187,0.198165,1,373,373
4.03129,70.7756,3.99745,55.3928,0.288927,0.264425,0.38566,0.237643,0.198613,1,374,374
3.93064,68.2426,3.85137,54.2046,0.269707,0.251076,0.308556,0.318754,0.196866,1,375,375
3.94256,68.6218,3.82797,54.6002,0.270242,0.245934,0.3325,0.330417,0.195697,1,376,376
4.01912,68.1629,3.62854,59.0145,0.299932,0.251655,0.370655,0.358924,0.196093,1,377,377
3.94097,66.7146,3.92513,60.07,0.286313,0.276572,0.383974,0.318711,0.195357,1,378,378
3.93462,66.8407,3.73393,58.8783,0.294607,0.285549,0.377234,0.294793,0.196076,1,379,379
3.96251,67.637,3.6922,56.6968,0.305989,0.27512,0.399829,0.301608,0.193599,1,380,380
3.98244,67.5584,3.87899,54.6186,0.315804,0.256189,0.545657,0.243795,0.200843,1,381,381
3.91561,67.4744,4.02694,55.4124,0.29258,0.249435,0.331186,0.279004,0.191513,1,382,382
3.96041,67.5449,3.55849,51.5221,0.284895,0.272318,0.380267,0.275892,0.200912,1,383,383
4.00795,65.2546,3.75563,55.0144,0.253872,0.261421,0.394871,0.257791,0.195505,1,384,384
4.07882,69.1194,3.75241,53.5939,0.291565,0.271923,0.495238,0.192875,0.203142,1,385,385
3.98608,68.9809,3.72134,58.7133,0.286646,0.261186,0.421893,0.252983,0.196689,1,386,386
4.06245,69.8977,3.33723,59.6187,0.327343,0.271719,0.403866,0.277486,0.19901,1,387,387
4.04232,67.2519,3.71282,60.3167,0.326025,0.277676,0.420007,0.253233,0.195822,1,388,388
3.98568,68.2559,3.74162,56.3371,0.331004,0.267658,0.387026,0.310432,0.198815,1,389,389
3.93743,68.5251,4.25942,54.849,0.33403,0.296192,0.466224,0.331095,0.190549,1,390,390
4.04489,68.0295,4.49714,53.4261,0.318686,0.280385,0.406249,0.311132,0.195363,1,391,391
3.95766,68.107,3.59957,53.8883,0.276932,0.257285,0.398809,0.329821,0.194012,1,392,392
4.06491,67.9184,3.74046,52.1059,0.300765,0.253435,0.352275,0.330471,0.197444,1,393,393
4.02122,67.6531,3.43861,56.0102,0.301924,0.285748,0.376452,0.284437,0.205669,1,394,394
4.09826,69.9419,3.8953700000000002,51.7835,0.281865,0.254211,0.444636,0.327776,0.197377,1,395,395
4.11163,67.6827,3.72489,52.2847,0.293214,0.285651,0.475736,0.336973,0.199083,1,396,396
4.06852,67.9919,3.52494,52.4496,0.281533,0.275879,0.442938,0.320924,0.194318,1,397,397
4.03452,66.7956,3.55777,56.5103,0.285499,0.27756,0.359201,0.258189,0.19322,1,398,398
4.12499,66.4171,3.844,50.0775,0.270896,0.266943,0.317441,0.339668,0.2005,1,399,399
4.03337,66.5268,3.35331,54.096,0.283524,0.261892,0.38805,0.25309,0.198419,1,400,400
4.08143,66.9463,3.83547,52.2679,0.285972,0.276813,0.301725,0.284492,0.201907,1,401,401
4.02772,66.6765,3.65572,54.4261,0.283989,0.276621,0.395858,0.288227,0.197442,1,402,402
4.08011,68.4301,3.54347,51.0164,0.296949,0.284381,0.360052,0.264332,0.199516,1,403,403
4.09728,67.8806,3.8128,56.0672,0.315569,0.278536,0.433048,0.257549,0.201664,1,404,404
4.00442,68.3519,3.55325,51.007,0.341567,0.286952,0.508482,0.267276,0.192265,1,405,405
3.88327,66.7526,3.50402,54.5314,0.355618,0.244925,0.402546,0.28434,0.198133,1,406,406
4.01299,68.1885,3.67417,53.9031,0.280955,0.255859,0.372918,0.296322,0.195788,1,407,407
4.02539,68.0096,3.81105,54.5052,0.294479,0.248244,0.366993,0.318027,0.200217,1,408,408
4.06616,66.9398,3.69368,55.5027,0.30428500000000003,0.22406,0.400326,0.275319,0.198748,1,409,409
4.07202,68.5129,3.93083,54.9663,0.264986,0.223618,0.481441,0.201119,0.192584,1,410,410
4.1782,69.7182,3.96098,53.1248,0.283645,0.255583,0.403022,0.307105,0.201096,1,411,411
4.12935,68.6731,3.95495,52.9807,0.276311,0.239753,0.441752,0.26449,0.197802,1,412,412
4.12108,69.1514,3.58042,55.5992,0.309047,0.217288,0.373109,0.242358,0.196156,1,413,413
4.08867,70.4154,3.49207,56.4402,0.312604,0.214264,0.393798,0.262475,0.198619,1,414,414
4.07393,68.0684,3.84048,50.3973,0.298781,0.268814,0.414653,0.268326,0.195249,1,415,415
4.13799,67.4654,4.13998,54.0913,0.275409,0.256749,0.403729,0.27022,0.197836,1,416,416
4.1267,67.7559,3.57519,54.1068,0.277729,0.244095,0.379124,0.242265,0.200964,1,417,417
4.21527,69.3069,3.75538,50.0935,0.289497,0.223004,0.417944,0.289761,0.194522,1,418,418
4.27966,68.7305,3.82172,50.6,0.293067,0.222487,0.444499,0.261443,0.194791,1,419,419
4.16888,67.4998,3.51052,58.3658,0.255665,0.315723,0.389925,0.30383,0.199555,1,420,420
4.1752,67.3955,3.74039,51.7186,0.251503,0.283672,0.376632,0.269973,0.196065,1,421,421
4.00614,68.3618,3.64113,56.7654,0.274797,0.279523,0.312828,0.294354,0.196335,1,422,422
4.18558,66.8367,4.22429,51.796,0.273068,0.282301,0.35459,0.300649,0.200654,1,423,423
4.02553,68.0266,3.82395,50.5356,0.332428,0.262377,0.389831,0.285684,0.193685,1,424,424
4.07709,66.6571,4.06409,57.1668,0.301346,0.280378,0.359865,0.311197,0.197223,1,425,425
4.0783,67.1062,3.9772,50.5164,0.302454,0.26923,0.329887,0.297719,0.199213,1,426,426
4.10916,67.4368,4.11214,48.7872,0.306989,0.29068,0.408062,0.332174,0.201899,1,427,427
4.07703,66.7929,3.70609,51.4736,0.306729,0.241233,0.410121,0.343447,0.19702,1,428,428
4.18349,68.8495,3.76399,56.212,0.276549,0.271578,0.334375,0.317494,0.196789,1,429,429
4.26569,68.8864,4.00795,53.6393,0.278478,0.278728,0.414238,0.312957,0.194189,1,430,430
4.21043,66.7873,3.80223,54.5506,0.283405,0.261902,0.382875,0.267518,0.193344,1,431,431
4.22233,64.1068,4.26647,56.3893,0.274043,0.265317,0.401297,0.252875,0.199846,1,432,432
4.23104,65.4455,3.70832,56.3983,0.277715,0.256539,0.429967,0.282595,0.199783,1,433,433
4.16671,67.0217,3.65134,52.6223,0.267902,0.237734,0.374854,0.266927,0.194788,1,434,434
4.2052,66.4186,3.9363,52.9524,0.274726,0.247879,0.339116,0.264818,0.197298,1,435,435
4.17596,66.8709,3.68893,55.2322,0.274321,0.242558,0.464786,0.250357,0.205695,1,436,436
4.20159,66.8893,3.71292,54.0529,0.264709,0.24203,0.436531,0.228612,0.196737,1,437,437
4.27063,67.9821,3.76974,54.6996,0.276389,0.239448,0.500409,0.291847,0.193831,1,438,438
4.23922,66.6462,3.89423,55.1127,0.267801,0.277006,0.37044,0.200922,0.19952,1,439,439
4.1979,65.7488,3.67828,55.0131,0.265708,0.295716,0.508352,0.208058,0.200965,1,440,440
4.2354,63.9564,3.94286,54.987,0.274324,0.285294,0.379106,0.223043,0.201649,1,441,441
4.27306,66.5751,3.83763,54.665,0.2849,0.286993,0.42388,0.245862,0.201418,1,442,442
4.04615,66.8223,4.42931,53.5656,0.273395,0.279261,0.461474,0.299969,0.192843,1,443,443
4.01543,66.8956,3.54476,52.2495,0.330265,0.26243,0.416324,0.240936,0.195136,1,444,444
4.07753,67.8487,4.03401,54.4231,0.347987,0.255231,0.353271,0.240045,0.195822,1,445,445
4.11417,69.4821,3.70624,55.8282,0.343793,0.260645,0.330606,0.32,0.197211,1,446,446
4.06701,68.7533,3.71914,54.063,0.336643,0.269619,0.369574,0.347491,0.197021,1,447,447
4.18029,69.2477,4.21431,56.3733,0.329189,0.26706,0.330031,0.285472,0.194084,1,448,448
4.20343,68.9077,3.89492,54.546,0.314093,0.254608,0.372219,0.339993,0.20284,1,449,449
4.19258,68.1775,3.73889,55.0268,0.286974,0.224405,0.305079,0.348288,0.191656,1,450,450
4.1776,67.694,3.76966,56.192,0.318954,0.24273,0.404531,0.356921,0.198671,1,451,451
4.18035,66.1508,3.61827,53.8884,0.290751,0.22825,0.439309,0.280169,0.192265,1,452,452
4.13753,66.9924,3.8683,56.1425,0.299276,0.25276,0.484399,0.253098,0.198743,1,453,453
4.1507,66.6897,3.87614,54.8545,0.291214,0.254592,0.433174,0.257455,0.198398,1,454,454
4.07555,67.3313,3.9096,61.0335,0.284678,0.290091,0.470311,0.25181,0.199916,1,455,455
4.03507,66.4504,4.03977,54.0233,0.284467,0.278834,0.523032,0.334701,0.192917,1,456,456
4.03549,64.7665,4.13251,55.7331,0.277858,0.273133,0.496015,0.302842,0.188933,1,457,457
4.08816,65.7156,3.99184,54.7192,0.286694,0.274426,0.459092,0.326204,0.194468,1,458,458
4.06925,66.0517,3.85072,53.1047,0.267545,0.281515,0.453068,0.320129,0.196278,1,459,459
4.12475,64.9856,3.79631,50.7097,0.281466,0.294785,0.411965,0.277716,0.192636,1,460,460
4.18406,66.271,3.49859,54.0736,0.306611,0.29282,0.400567,0.242238,0.204488,1,461,461
4.12924,64.7045,4.18541,55.5987,0.283288,0.281561,0.448833,0.312384,0.190223,1,462,462
4.22474,67.545,4.10825,54.5793,0.298769,0.26623,0.371732,0.292525,0.19621,1,463,463
4.24471,67.3689,4.05289,55.4585,0.296551,0.265985,0.373884,0.290201,0.195329,1,464,464
4.13506,69.9656,3.86534,52.0917,0.284474,0.24493,0.358862,0.289811,0.194365,1,465,465
4.06701,69.8949,3.9857,54.4623,0.293376,0.247992,0.387869,0.311907,0.199887,1,466,466
4.09306,70.1681,3.57771,51.5387,0.274696,0.267116,0.376913,0.375893,0.197256,1,467,467
4.08064,69.5632,3.55742,53.9895,0.281732,0.279145,0.327804,0.233634,0.198954,1,468,468
4.11155,67.6684,4.04765,56.8207,0.27777,0.288437,0.399507,0.226389,0.197466,1,469,469
4.14863,65.6138,3.84866,52.3805,0.269697,0.308853,0.423159,0.207206,0.198904,1,470,470
4.15025,66.2736,3.64337,58.97,0.272152,0.295005,0.371361,0.287983,0.200826,1,471,471
4.19885,66.0479,3.63361,58.8656,0.265415,0.303324,0.397912,0.306718,0.199847,1,472,472
4.20194,66.0196,3.99039,56.6217,0.281223,0.289892,0.441573,0.264551,0.199775,1,473,473
4.19663,66.1251,3.65189,55.3126,0.271927,0.259239,0.532868,0.282564,0.189485,1,474,474
4.23751,66.7447,3.83968,57.2502,0.27065,0.256206,0.45103,0.302696,0.191118,1,475,475
4.15101,66.5737,4.21208,61.1685,0.284952,0.24453,0.380047,0.300003,0.197523,1,476,476
4.1435,68.0146,4.13828,55.2358,0.29774,0.227468,0.466224,0.260781,0.197231,1,477,477
4.1824,65.6988,4.0602,52.9564,0.280116,0.251016,0.455652,0.236954,0.198169,1,478,478
4.1197,66.0286,4.06995,58.3455,0.263789,0.254229,0.396259,0.254575,0.197011,1,479,479
4.1848,66.8807,3.95775,54.7772,0.248858,0.251493,0.361241,0.283356,0.199794,1,480,480
4.13409,64.4563,3.98734,55.8222,0.277777,0.26222,0.444043,0.208236,0.194519,1,481,481
4.1124,66.5191,3.60208,57.2502,0.255193,0.244444,0.46688,0.246623,0.199455,1,482,482
4.13888,66.3062,3.7336,58.1652,0.265122,0.22985,0.390321,0.295082,0.200011,1,483,483
4.19595,67.9216,3.73115,50.674,0.247145,0.271187,0.384542,0.304442,0.194408,1,484,484
4.25456,69.548,3.6851,52.501,0.252627,0.264225,0.455946,0.285741,0.193748,1,485,485
4.19072,69.1751,3.60747,54.0493,0.274833,0.277253,0.454699,0.2892,0.203704,1,486,486
4.12072,67.8799,3.90084,52.5561,0.27759,0.25873,0.43337,0.234614,0.19053,1,487,487
4.11575,67.357,3.94008,50.7685,0.275518,0.25917,0.476867,0.196625,0.194549,1,488,488
4.07786,67.9206,4.12248,51.8984,0.294715,0.263229,0.408619,0.339732,0.195919,1,489,489
4.09722,65.7169,4.26719,53.5629,0.281408,0.262265,0.405664,0.286515,0.194612,1,490,490
4.03753,67.2469,3.74248,52.2614,0.302262,0.251301,0.405459,0.294331,0.200678,1,491,491
4.02436,64.9754,3.7003,53.6037,0.28885,0.252591,0.443797,0.322524,0.189968,1,492,492
4.06342,65.1933,3.87446,56.3006,0.280724,0.267387,0.511219,0.277745,0.188448,1,493,493
4.06457,65.1073,4.00915,56.5154,0.271252,0.273332,0.460348,0.259953,0.204351,1,494,494
3.98109,69.2323,3.70442,49.8121,0.295526,0.304223,0.331032,0.280408,0.194536,1,495,495
4.00465,68.3281,3.99363,52.5413,0.32626,0.265347,0.408029,0.272084,0.197585,1,496,496
3.97902,69.1952,3.74053,52.1335,0.290596,0.304348,0.424434,0.330839,0.193368,1,497,497
4.03172,68.5352,3.64422,55.9095,0.302911,0.291188,0.423575,0.252148,0.199416,1,498,498
4.15754,69.4101,4.11475,49.7214,0.285681,0.28185,0.480791,0.275305,0.194371,1,499,499
4.06005,69.4317,3.54827,52.8547,0.29104,0.281652,0.415867,0.257153,0.197368,1,500,500
4.0984,69.814,4.11603,59.7344,0.26993,0.284247,0.487492,0.252307,0.199802,1,501,501
4.07043,69.249,3.8311,58.1104,0.276899,0.248764,0.386396,0.298505,0.191613,1,502,502
4.24116,68.9055,3.72568,59.3131,0.256763,0.246453,0.365104,0.266555,0.209555,1,503,503
4.20852,67.5496,3.75059,55.313,0.274935,0.252424,0.414273,0.25906,0.187556,1,504,504
4.19384,66.6016,3.74637,53.9804,0.280485,0.226811,0.482795,0.279086,0.20009,1,505,505
4.14247,66.1409,3.57915,56.0303,0.294535,0.244826,0.490289,0.232856,0.196377,1,506,506
4.21528,67.247,4.066,54.1092,0.316718,0.229177,0.388206,0.223252,0.198481,1,507,507
4.26861,67.1905,4.28414,55.6226,0.319835,0.248864,0.459802,0.214274,0.198985,1,508,508
4.34545,65.2055,4.05228,56.0878,0.265956,0.248289,0.456551,0.247607,0.193814,1,509,509
4.35084,66.4197,4.04372,53.4239,0.276641,0.233534,0.54193499999999994,0.282688,0.191322,1,510,510
4.32405,66.1736,4.04128,55.253,0.269669,0.225643,0.545117,0.256582,0.193245,1,511,511
4.22823,67.2123,3.77043,53.3787,0.246574,0.23238,0.458706,0.216793,0.19601,1,512,512
4.25802,66.5762,4.26567,55.0183,0.246061,0.260211,0.518995,0.204875,0.197705,1,513,513
4.23283,66.8661,4.18272,56.6961,0.237863,0.275776,0.498889,0.176298,0.192473,1,514,514
4.20839,65.5909,4.5793,54.5155,0.257156,0.241869,0.448132,0.202265,0.1999,1,515,515
4.16634,67.0356,4.12784,53.3963,0.260615,0.233371,0.431818,0.218377,0.191951,1,516,516
4.21126,66.1636,4.52641,56.5308,0.272122,0.228138,0.523189,0.242711,0.196616,1,517,517
4.15184,67.4764,4.19837,55.1276,0.280965,0.223486,0.498664,0.255797,0.194371,1,518,518
4.09869,66.7901,3.645,55.1566,0.265135,0.282783,0.349193,0.28321,0.198623,1,519,519
4.06023,66.6699,4.28499,53.9316,0.295856,0.237818,0.417337,0.286193,0.204174,1,520,520
4.02344,67.9718,3.85641,55.0461,0.277003,0.270482,0.346388,0.277444,0.195208,1,521,521
4.10881,67.884,3.72568,49.7245,0.292887,0.266542,0.246877,0.215654,0.201211,1,522,522
4.08293,68.989,4.02068,54.7393,0.27958,0.262649,0.338262,0.257267,0.200784,1,523,523
