TVCL,TVVC,TVQ,TVVP,omega[1],omega[2],omega[3],omega[4],sigma_p,.chain,.iteration,.draw
4.1042,69.1716,3.6529,57.7092,0.271633,0.278086,0.425942,0.3338,0.194591,1,273,273
4.23508,70.0885,3.65424,55.509,0.283831,0.254112,0.42778,0.29676,0.196515,1,274,274
4.33965,69.0629,4.04216,55.0931,0.305919,0.236645,0.396321,0.292308,0.19613,1,275,275
4.27916,68.512,3.91887,56.109,0.317304,0.221349,0.425736,0.29661,0.1944,1,276,276
4.32323,68.3541,3.77093,55.5076,0.323302,0.24545,0.334947,0.267382,0.195582,1,277,277
4.35698,68.4739,4.14469,52.2635,0.307694,0.246321,0.315215,0.23094,0.203423,1,278,278
4.19553,68.4342,3.72457,52.2341,0.290178,0.222163,0.274753,0.247807,0.190825,1,279,279
4.20448,68.4543,3.95983,53.7353,0.300726,0.253521,0.295571,0.262795,0.203486,1,280,280
4.09767,68.0803,3.67804,51.0842,0.282996,0.242653,0.269576,0.277338,0.195429,1,281,281
4.22427,67.9599,3.84029,53.7742,0.274698,0.26043,0.385587,0.234937,0.204307,1,282,282
4.25498,67.4317,3.73595,55.361,0.260947,0.266587,0.395759,0.233052,0.200311,1,283,283
4.24397,68.0179,3.55368,54.0749,0.260242,0.275023,0.386335,0.258043,0.196701,1,284,284
4.25447,67.88,4.02578,52.8525,0.284321,0.247018,0.372438,0.254031,0.196103,1,285,285
4.26277,70.9056,3.58684,50.0984,0.258388,0.278252,0.323175,0.351484,0.196609,1,286,286
4.09993,69.3075,3.88108,53.9933,0.252088,0.248737,0.380555,0.316486,0.195384,1,287,287
4.08155,70.7744,3.51942,52.244,0.241638,0.22317,0.411774,0.341306,0.193964,1,288,288
4.10357,71.7511,3.88187,52.4878,0.266921,0.242459,0.424412,0.338524,0.194815,1,289,289
4.06749,71.378,4.04885,51.6737,0.268993,0.248633,0.396241,0.318623,0.198278,1,290,290
3.93805,69.0118,3.83506,51.265,0.29423,0.310687,0.296652,0.311642,0.198096,1,291,291
3.99142,69.0593,3.98567,54.8323,0.265505,0.280491,0.437131,0.325013,0.196603,1,292,292
3.93559,68.11,3.77335,56.3245,0.293134,0.245434,0.435154,0.271699,0.198159,1,293,293
4.05659,68.5064,4.06741,57.0311,0.281413,0.236265,0.39119,0.280857,0.201641,1,294,294
3.97349,68.9067,3.70863,53.5708,0.296579,0.267227,0.357021,0.204049,0.197204,1,295,295
4.02595,68.1879,4.20241,55.6312,0.309313,0.2675,0.466278,0.226879,0.201444,1,296,296
3.9822,67.7069,3.92164,57.4642,0.284869,0.278151,0.52239,0.289439,0.19504,1,297,297
3.92576,67.9616,3.93413,59.766,0.291826,0.232037,0.446982,0.228395,0.200407,1,298,298
3.93651,66.3605,3.75468,56.2231,0.286666,0.229124,0.486935,0.249716,0.200845,1,299,299
4.01035,66.8186,3.72386,51.5119,0.269168,0.232609,0.503461,0.268645,0.191373,1,300,300
3.98168,67.9995,3.95433,53.2732,0.309259,0.237826,0.509394,0.28551,0.193534,1,301,301
4.11463,66.7057,3.71985,55.3181,0.282164,0.257267,0.413494,0.310265,0.194959,1,302,302
4.10665,66.6361,3.62076,56.4487,0.294969,0.248964,0.277838,0.339961,0.201173,1,303,303
4.16575,66.6421,3.95365,53.8351,0.259854,0.230806,0.336163,0.289499,0.190073,1,304,304
4.20399,65.7707,4.07982,55.4778,0.245232,0.243193,0.336052,0.295078,0.193977,1,305,305
4.06534,65.622,3.73738,53.9863,0.284856,0.243579,0.281931,0.284229,0.195833,1,306,306
4.1399,66.9877,3.9925,54.197,0.27215,0.247158,0.372063,0.229272,0.197886,1,307,307
4.15843,67.5431,3.70037,50.8549,0.276543,0.257361,0.355844,0.338255,0.199217,1,308,308
4.1872,66.0737,4.0875,54.6124,0.277006,0.236822,0.333612,0.304928,0.198505,1,309,309
4.062,67.6819,3.66431,53.3383,0.275832,0.234018,0.42968,0.245081,0.20334,1,310,310
4.10242,66.3989,3.90382,50.8955,0.296571,0.247477,0.353912,0.24393,0.191853,1,311,311
4.06957,66.2366,4.06619,52.1258,0.294621,0.246346,0.356277,0.225903,0.193099,1,312,312
4.1116,68.6095,3.86901,48.0472,0.262831,0.270543,0.358713,0.349185,0.200585,1,313,313
4.13616,68.087,4.39918,53.7659,0.277693,0.266037,0.337425,0.270466,0.189152,1,314,314
4.01143,70.7514,3.56253,57.639,0.296357,0.247399,0.4629,0.312583,0.20173,1,315,315
4.03419,68.1029,3.99317,57.069,0.32112,0.252804,0.409582,0.269692,0.191628,1,316,316
4.00242,69.426,3.79515,56.1599,0.324366,0.24152,0.444794,0.257009,0.206124,1,317,317
4.05417,68.7195,3.81151,56.6954,0.307752,0.255303,0.318749,0.26471,0.189381,1,318,318
4.05677,67.9081,3.8216,54.2285,0.278762,0.249997,0.463014,0.249369,0.202134,1,319,319
4.1014099999999996,68.3593,3.86254,54.9148,0.305054,0.258802,0.400698,0.216029,0.193683,1,320,320
4.08213,68.6029,3.56442,57.4222,0.285438,0.262679,0.412834,0.334521,0.197284,1,321,321
4.06599,68.8886,3.80675,53.3236,0.274304,0.275356,0.336287,0.235876,0.194191,1,322,322
4.08801,69.4081,3.86161,57.8664,0.26564,0.246338,0.351643,0.298977,0.194373,1,323,323
4.0825,70.9249,4.11041,53.5452,0.262597,0.251802,0.435529,0.253701,0.198275,1,324,324
4.03336,73.5054,3.45179,51.6454,0.257257,0.260622,0.436334,0.304926,0.187595,1,325,325
3.99018,72.3766,3.42644,56.7325,0.284781,0.281586,0.486383,0.312042,0.197326,1,326,326
3.96771,72.7423,3.48177,55.4706,0.270762,0.283072,0.458649,0.301466,0.200323,1,327,327
3.92929,74.0945,3.11752,50.7699,0.274644,0.298104,0.532146,0.243927,0.20295,1,328,328
3.8655,69.5234,4.00508,58.097,0.274455,0.258409,0.446685,0.323279,0.191773,1,329,329
3.92019,68.784,4.09257,56.5663,0.269659,0.27198,0.44253,0.244405,0.201779,1,330,330
4.00099,68.7281,3.73375,50.5788,0.252842,0.25811,0.378328,0.290068,0.19572,1,331,331
4.01488,66.5445,3.78794,53.7757,0.27528,0.284355,0.402336,0.297269,0.202934,1,332,332
4.06218,68.6197,4.01159,51.4011,0.301112,0.250466,0.334454,0.266426,0.193994,1,333,333
4.03598,68.97,3.58201,49.4625,0.289201,0.276173,0.301211,0.327748,0.200783,1,334,334
3.90837,69.6611,3.72907,56.3493,0.301769,0.259276,0.310921,0.346147,0.192396,1,335,335
3.98115,68.61,3.6909,56.6982,0.303875,0.242907,0.337957,0.272805,0.202818,1,336,336
3.95756,68.4386,3.81438,55.9478,0.278182,0.252813,0.413325,0.320687,0.191686,1,337,337
4.01762,69.3842,3.71281,57.9587,0.287142,0.235486,0.450566,0.330025,0.199086,1,338,338
4.0352,69.1295,3.46707,56.4561,0.294885,0.259468,0.465135,0.327121,0.188583,1,339,339
4.1874,68.5336,3.93787,52.1713,0.298163,0.245556,0.34173,0.318239,0.204799,1,340,340
4.08637,69.0212,3.83309,53.6777,0.276494,0.252612,0.394513,0.302652,0.190187,1,341,341
4.22583,69.5331,4.08315,57.7386,0.268076,0.25854,0.3865,0.230109,0.195992,1,342,342
4.17554,68.4391,3.92237,51.9524,0.289404,0.268072,0.474261,0.344492,0.195493,1,343,343
4.21684,66.7822,4.17174,53.651,0.277066,0.271488,0.33681,0.302794,0.197177,1,344,344
4.23734,65.7543,4.40404,55.5451,0.294683,0.264305,0.47797,0.306581,0.204813,1,345,345
4.25247,66.0582,3.19293,53.9281,0.278439,0.263265,0.389567,0.272988,0.188473,1,346,346
4.26884,65.3385,3.31569,54.4229,0.28351,0.260711,0.410853,0.273498,0.194649,1,347,347
4.31495,65.4961,3.36969,59.275,0.280381,0.261834,0.393958,0.329676,0.19162,1,348,348
4.30927,68.0748,3.55755,55.1512,0.270617,0.273344,0.39891,0.242591,0.203145,1,349,349
4.27521,68.7118,4.00556,52.0304,0.262083,0.250351,0.360979,0.245935,0.197633,1,350,350
4.31746,69.5057,3.94087,50.5266,0.264228,0.258827,0.313446,0.261965,0.203421,1,351,351
4.28669,68.2881,3.58863,50.7301,0.266123,0.241896,0.272288,0.30028,0.191406,1,352,352
4.29829,66.8811,3.92573,51.8712,0.256954,0.233199,0.375394,0.207775,0.206459,1,353,353
4.28701,66.931,3.83128,51.842,0.25713,0.242729,0.367653,0.23175,0.204553,1,354,354
4.28814,67.958,3.71802,51.631,0.260264,0.24109,0.245322,0.246674,0.201252,1,355,355
4.31268,64.9408,4.42231,52.1337,0.270389,0.268955,0.348981,0.275237,0.198227,1,356,356
4.12979,65.7146,3.463,49.1193,0.285985,0.254861,0.319418,0.255061,0.199637,1,357,357
4.01319,67.7624,3.66439,53.66,0.270004,0.235107,0.254404,0.35094,0.200255,1,358,358
4.14755,69.1247,4.20273,50.0864,0.278796,0.242726,0.355649,0.24976,0.199084,1,359,359
4.16515,69.3056,3.98467,51.2115,0.272656,0.244145,0.295537,0.251149,0.200933,1,360,360
4.16263,67.4528,4.0072,52.4736,0.273193,0.263325,0.351472,0.234583,0.196691,1,361,361
4.1505,66.9368,3.83665,54.382,0.269922,0.27259100000000003,0.39094,0.247864,0.19762,1,362,362
4.18731,68.0725,3.79457,51.0393,0.256683,0.270573,0.316952,0.264208,0.19756,1,363,363
4.14593,68.3738,3.99053,54.5946,0.266757,0.255247,0.37311,0.258893,0.1926,1,364,364
4.12656,69.3214,3.94452,56.6944,0.25269200000000003,0.265196,0.349734,0.305554,0.197734,1,365,365
4.20127,69.6121,4.2497,55.717,0.261269,0.26146200000000003,0.375796,0.233255,0.195408,1,366,366
4.12567,70.6205,4.07851,52.2318,0.261005,0.260241,0.332991,0.275064,0.196955,1,367,367
4.25481,71.4213,3.96504,52.3192,0.262795,0.246658,0.343053,0.259302,0.197721,1,368,368
4.12951,71.3437,3.61269,59.2058,0.297835,0.249279,0.397826,0.258551,0.199085,1,369,369
4.23124,68.7688,3.58387,58.5998,0.266652,0.242122,0.333477,0.252093,0.200811,1,370,370
4.193,67.7783,3.80295,54.6608,0.282838,0.25633,0.471411,0.235867,0.197534,1,371,371
4.2384,67.9866,3.8079,56.3155,0.280588,0.239661,0.427824,0.259443,0.194429,1,372,372
4.11506,68.3799,3.87128,55.6428,0.279723,0.234399,0.463897,0.25495,0.200402,1,373,373
4.17127,68.2719,4.01444,52.6562,0.286537,0.235847,0.391958,0.263081,0.201481,1,374,374
4.1179500000000004,69.7828,3.87487,51.671,0.266218,0.230854,0.428788,0.221101,0.200603,1,375,375
4.08783,67.4169,4.61136,56.2412,0.268693,0.234338,0.475912,0.226712,0.193571,1,376,376
4.04375,68.0514,3.38381,54.4369,0.257785,0.246804,0.361835,0.203556,0.194788,1,377,377
4.00859,67.7063,3.35909,55.481,0.265441,0.26571,0.495702,0.233609,0.194322,1,378,378
4.12834,66.7118,3.7997,53.0789,0.280126,0.259776,0.392628,0.284873,0.194758,1,379,379
4.10672,66.5894,3.6758,52.2372,0.278762,0.256385,0.386819,0.291441,0.192956,1,380,380
4.11821,66.5434,3.93822,50.9842,0.270948,0.251934,0.443531,0.280359,0.189913,1,381,381
4.11005,66.3688,3.9295,52.9574,0.290469,0.242696,0.403323,0.290824,0.19873,1,382,382
4.14229,67.2956,3.94314,51.3809,0.282476,0.245154,0.320359,0.291507,0.202256,1,383,383
4.15525,66.3539,3.79187,53.2469,0.288162,0.244984,0.286693,0.287582,0.198858,1,384,384
4.32665,70.91,3.65813,49.7359,0.285872,0.257155,0.325169,0.274392,0.202313,1,385,385
4.34779,68.7541,3.62374,51.4929,0.285342,0.24269,0.278926,0.271162,0.197356,1,386,386
4.23708,68.8435,3.70271,53.9904,0.28926,0.241349,0.344655,0.286013,0.195616,1,387,387
4.23713,70.8021,3.77609,55.5392,0.287171,0.265163,0.431144,0.342397,0.196713,1,388,388
4.11507,68.7685,3.7302399999999998,52.9708,0.277097,0.251069,0.325785,0.25901,0.200149,1,389,389
4.09351,69.3777,3.84731,49.6479,0.284886,0.232411,0.239532,0.306297,0.197067,1,390,390
4.20973,68.697,4.1146,54.1041,0.275454,0.250812,0.353024,0.32890200000000003,0.200366,1,391,391
4.15774,67.3996,3.59848,53.5978,0.279378,0.264504,0.431284,0.279036,0.195929,1,392,392
4.22942,67.6022,3.67991,50.2331,0.271776,0.25592,0.432393,0.258118,0.198815,1,393,393
4.16147,66.4393,4.13446,54.8364,0.276783,0.273984,0.428077,0.213668,0.195773,1,394,394
4.22201,67.4057,3.96947,54.9543,0.273165,0.281807,0.422885,0.272216,0.197953,1,395,395
4.2469,66.2427,4.02216,55.1632,0.253099,0.278866,0.446026,0.240651,0.195319,1,396,396
4.27212,66.393,4.14822,55.8948,0.26783,0.254523,0.386152,0.28381,0.194827,1,397,397
4.2493,68.1696,3.90516,54.5931,0.26197,0.264838,0.401417,0.24123,0.195606,1,398,398
4.22287,66.2041,3.94669,55.5074,0.266011,0.262386,0.503195,0.250357,0.198656,1,399,399
4.23306,68.1481,4.03894,52.9795,0.264764,0.284337,0.489867,0.231979,0.192574,1,400,400
4.29547,67.8575,3.92594,53.1774,0.270354,0.287827,0.46525,0.255989,0.193921,1,401,401
4.25533,68.421,3.98774,56.8972,0.274974,0.282445,0.380206,0.223373,0.195305,1,402,402
4.16342,68.6412,3.8997,50.2753,0.276294,0.253803,0.418304,0.290034,0.193045,1,403,403
4.22085,68.9182,3.99015,56.1735,0.288462,0.247493,0.530796,0.276521,0.196096,1,404,404
4.16158,68.6109,3.87934,55.9421,0.282017,0.256116,0.485083,0.282924,0.192194,1,405,405
4.17795,68.7534,3.71946,57.227,0.282608,0.228032,0.414974,0.242645,0.192128,1,406,406
4.27894,67.2342,3.80368,51.5683,0.267334,0.24485,0.505425,0.241806,0.198042,1,407,407
4.09321,67.3188,3.77737,56.7027,0.30789299999999997,0.238908,0.41232,0.270559,0.19467,1,408,408
4.1682,69.3077,4.00118,56.956,0.270159,0.241105,0.376386,0.263632,0.200358,1,409,409
4.21208,71.1826,3.5515,55.6893,0.271489,0.254063,0.478384,0.275935,0.195045,1,410,410
4.1718,72.5755,3.72345,54.8484,0.26246,0.253957,0.527838,0.295495,0.19431,1,411,411
4.14934,73.1131,4.00983,54.6135,0.255306,0.267522,0.390991,0.289346,0.195285,1,412,412
4.11771,72.7308,3.75537,55.9091,0.26521,0.28639,0.395458,0.348606,0.202102,1,413,413
4.16382,72.5528,4.11063,54.7253,0.266863,0.273596,0.402412,0.286956,0.190704,1,414,414
4.15191,72.5512,3.83755,55.4193,0.268581,0.280273,0.398024,0.288744,0.188401,1,415,415
4.10925,72.8153,3.80132,53.5553,0.282173,0.276792,0.358616,0.292328,0.19858,1,416,416
4.17891,70.4792,3.57507,55.5844,0.273119,0.276588,0.294521,0.29064,0.19579,1,417,417
4.13829,66.3576,3.8654,57.8188,0.293266,0.267885,0.363828,0.340639,0.195302,1,418,418
4.06318,68.0273,3.90583,55.6537,0.273492,0.277118,0.403559,0.306123,0.199185,1,419,419
4.07854,66.1268,4.01681,52.0867,0.287911,0.265477,0.331793,0.279992,0.194503,1,420,420
4.04539,69.2089,3.59604,53.9213,0.292264,0.279554,0.284835,0.260345,0.200317,1,421,421
4.10074,67.5597,3.61529,52.1155,0.301299,0.269531,0.309754,0.278702,0.1966,1,422,422
4.06152,68.8748,4.04487,57.0131,0.313504,0.274153,0.407513,0.272258,0.195338,1,423,423
4.03894,63.606,3.48921,51.459,0.314183,0.254799,0.478594,0.274075,0.197622,1,424,424
4.12455,65.161,3.80909,54.8008,0.333775,0.230234,0.423101,0.260369,0.191882,1,425,425
4.05173,65.6661,3.96387,57.3994,0.353265,0.242393,0.507185,0.251364,0.199868,1,426,426
4.08374,66.4265,4.04716,55.8232,0.345063,0.241432,0.487679,0.247724,0.195241,1,427,427
4.13376,66.9155,4.07024,57.0608,0.323219,0.268972,0.490812,0.239433,0.195923,1,428,428
4.11954,66.7508,4.29667,57.79,0.332074,0.262017,0.378343,0.259204,0.202993,1,429,429
4.08825,64.8095,3.86126,52.038,0.273785,0.272801,0.37786,0.365787,0.198414,1,430,430
4.05396,64.4706,3.92212,52.6401,0.264067,0.270565,0.324716,0.35033,0.193864,1,431,431
4.08554,64.2109,3.94722,50.3286,0.274663,0.277804,0.319676,0.343467,0.194455,1,432,432
4.15122,64.9471,4.13942,51.1657,0.271041,0.268347,0.371778,0.335455,0.200099,1,433,433
4.08681,67.1371,4.14027,52.3904,0.273666,0.264709,0.373429,0.272783,0.19141,1,434,434
4.10241,65.9526,4.21675,52.9378,0.271988,0.260899,0.313359,0.283682,0.193282,1,435,435
4.06352,67.7277,4.19933,50.8554,0.285411,0.275552,0.313596,0.251473,0.19714,1,436,436
4.06783,69.459,3.54462,52.2175,0.27838,0.301361,0.281789,0.326199,0.196095,1,437,437
4.04897,69.1992,3.715,53.9378,0.283998,0.278554,0.324137,0.281688,0.191032,1,438,438
4.0944,68.9167,4.36217,50.1104,0.26534,0.274653,0.454006,0.281785,0.201307,1,439,439
4.0868,68.9849,3.82469,54.3402,0.267217,0.266237,0.33832,0.255969,0.20335,1,440,440
4.19807,69.4703,4.08535,53.6829,0.261979,0.259432,0.395051,0.23038,0.206854,1,441,441
4.14016,67.7925,3.7132,49.4167,0.292222,0.26322,0.305341,0.320514,0.19215,1,442,442
4.14501,68.2344,3.84997,51.2067,0.307211,0.262774,0.338086,0.253433,0.199142,1,443,443
4.0854,67.2086,4.42194,54.5043,0.331558,0.249163,0.407573,0.234246,0.190439,1,444,444
4.10944,68.5612,3.84678,53.2317,0.302719,0.261881,0.302739,0.266075,0.203896,1,445,445
4.12342,68.6196,3.8518,53.1827,0.286347,0.257617,0.255733,0.286337,0.195656,1,446,446
4.10774,69.4408,4.17444,50.104,0.252228,0.256961,0.343852,0.282472,0.200836,1,447,447
4.04696,68.6916,3.69976,51.2929,0.281175,0.255788,0.414152,0.339995,0.193103,1,448,448
4.10334,68.8204,4.37935,50.6111,0.263809,0.275062,0.479465,0.307028,0.199174,1,449,449
4.16233,71.6575,3.75433,55.4611,0.293792,0.260816,0.378406,0.348628,0.195729,1,450,450
4.10668,70.8713,3.98792,51.7734,0.304908,0.246852,0.389645,0.310508,0.19889,1,451,451
4.12126,70.7916,4.0456,51.3669,0.298997,0.274632,0.391899,0.226691,0.196202,1,452,452
4.13953,70.4232,3.84288,53.0217,0.3059,0.260455,0.382225,0.25189,0.198874,1,453,453
4.09437,70.5157,3.91043,57.0757,0.307865,0.26328,0.381584,0.260069,0.195972,1,454,454
4.10178,70.5992,3.85594,53.4253,0.286351,0.282408,0.335522,0.313244,0.205758,1,455,455
4.06709,67.7075,3.53826,60.4574,0.297421,0.249066,0.363941,0.286137,0.18985,1,456,456
4.17992,68.498,3.97357,51.8338,0.270198,0.248569,0.392747,0.276147,0.203316,1,457,457
4.26266,68.2174,3.8224,53.8842,0.264196,0.236509,0.345756,0.286992,0.197648,1,458,458
4.2248,68.6745,3.70895,49.5782,0.26061,0.245118,0.324545,0.264064,0.200914,1,459,459
4.16457,69.0667,3.98748,52.9733,0.270626,0.236947,0.285595,0.324978,0.195306,1,460,460
4.12221,70.7889,3.60731,56.4722,0.283226,0.227006,0.423258,0.293857,0.201032,1,461,461
4.14757,69.7415,3.40153,53.1477,0.265254,0.243563,0.361613,0.262659,0.199506,1,462,462
4.17534,71.1539,3.43475,51.3106,0.274891,0.254907,0.366125,0.289106,0.194824,1,463,463
4.14986,70.6069,3.18892,49.3711,0.280505,0.259597,0.390677,0.27638,0.194604,1,464,464
4.0681,71.0606,3.51035,55.3269,0.300338,0.249047,0.382314,0.355244,0.196134,1,465,465
4.03691,70.9968,3.40305,55.3445,0.297288,0.252147,0.37021,0.350989,0.194459,1,466,466
4.06354,70.4376,3.32484,54.8655,0.293636,0.231264,0.399522,0.342657,0.197588,1,467,467
4.19086,70.6367,3.93898,54.7899,0.297017,0.258943,0.400939,0.214265,0.195902,1,468,468
4.20694,71.4563,3.52629,54.6487,0.285913,0.289921,0.428917,0.292519,0.202473,1,469,469
4.25674,70.1099,3.72039,53.6931,0.283439,0.28837,0.33072,0.34001,0.196895,1,470,470
4.11414,68.8382,4.18769,53.4717,0.302403,0.27112000000000003,0.417762,0.327396,0.195243,1,471,471
4.16069,70.6013,3.66924,54.6747,0.307584,0.254551,0.324519,0.255551,0.201919,1,472,472
4.22471,69.3327,3.89821,53.4527,0.326439,0.264023,0.40947,0.293852,0.198483,1,473,473
4.1195,71.0883,3.89735,53.5813,0.296451,0.24335,0.28784,0.317809,0.201112,1,474,474
4.07698,70.4782,3.64236,53.231,0.304322,0.238355,0.306809,0.327434,0.195868,1,475,475
4.20636,70.1944,4.32144,51.9279,0.26851,0.239807,0.273295,0.251018,0.20049,1,476,476
4.12081,70.7248,3.58051,55.2491,0.272365,0.21774,0.168901,0.273355,0.201019,1,477,477
4.17005,68.8384,4.08308,50.3347,0.281724,0.249602,0.152381,0.240449,0.198663,1,478,478
4.24131,69.0496,3.41082,52.1076,0.257885,0.254011,0.143548,0.331923,0.202986,1,479,479
4.22031,69.3143,3.41509,50.186,0.261391,0.244396,0.17205,0.386223,0.200615,1,480,480
4.21513,67.0119,3.86298,51.5221,0.250968,0.242258,0.144077,0.239561,0.200106,1,481,481
4.28837,68.639,3.68916,49.2942,0.241434,0.247302,0.138854,0.261644,0.20442,1,482,482
4.28319,66.7199,3.69327,49.1747,0.235951,0.253766,0.15251,0.269994,0.193868,1,483,483
4.26924,68.9714,3.71304,50.809,0.240346,0.247028,0.168933,0.231559,0.199011,1,484,484
4.21833,67.9634,3.39663,49.4603,0.265215,0.243639,0.143732,0.279755,0.20338,1,485,485
4.22078,68.2356,3.32564,49.3309,0.262816,0.229057,0.204421,0.269257,0.199177,1,486,486
4.29104,65.6982,3.61378,56.2612,0.262565,0.245038,0.286706,0.300558,0.198684,1,487,487
4.38644,65.3757,4.34172,57.0568,0.263301,0.267039,0.305513,0.304387,0.197234,1,488,488
4.31121,67.3233,3.5401,52.4666,0.271622,0.269186,0.25869,0.342815,0.204221,1,489,489
4.261,67.4355,3.41464,49.7107,0.267245,0.282917,0.325626,0.293381,0.197947,1,490,490
4.25747,67.234,4.00263,55.232,0.271397,0.278322,0.450162,0.314366,0.199191,1,491,491
4.27156,65.7299,3.78741,51.9201,0.253603,0.277412,0.345075,0.285241,0.198994,1,492,492
4.24644,66.4921,4.03528,51.41,0.27643,0.279813,0.401895,0.319808,0.194202,1,493,493
4.15578,67.0213,4.05067,49.78,0.270378,0.265257,0.436666,0.328165,0.193849,1,494,494
4.21821,67.962,4.09411,54.4667,0.285455,0.263368,0.307758,0.298056,0.193169,1,495,495
4.24324,69.1711,3.777,51.4723,0.317252,0.259724,0.372294,0.324437,0.197595,1,496,496
4.16803,69.0711,3.41776,53.7186,0.313838,0.25781,0.332863,0.35666,0.192566,1,497,497
4.23642,70.1807,3.68696,54.0576,0.310836,0.262233,0.427737,0.326178,0.195016,1,498,498
4.26214,69.4634,3.88937,52.976,0.288268,0.260843,0.327569,0.274657,0.192853,1,499,499
4.25964,67.7429,4.01901,52.6725,0.288303,0.278953,0.300672,0.253006,0.19948,1,500,500
4.16412,67.1758,3.72449,49.8021,0.285382,0.267638,0.284001,0.263352,0.201352,1,501,501
4.20419,65.798,3.86508,54.6605,0.30189,0.257908,0.333759,0.279135,0.19816,1,502,502
4.21671,66.5644,3.84268,51.3922,0.281035,0.246058,0.42596,0.319903,0.200053,1,503,503
4.27162,65.7121,4.01307,53.1109,0.278456,0.253229,0.338205,0.317544,0.197612,1,504,504
4.20553,65.7169,4.1307,53.3323,0.289226,0.249607,0.423681,0.34142,0.200161,1,505,505
4.14658,67.2357,3.63746,52.7479,0.279783,0.261625,0.323139,0.215465,0.191017,1,506,506
4.16219,68.3849,3.69451,53.1638,0.29197,0.254988,0.322716,0.215835,0.192596,1,507,507
4.19036,66.269,3.9113,51.6963,0.277677,0.269253,0.451509,0.264992,0.200913,1,508,508
4.19778,65.8764,3.80171,51.5803,0.270908,0.276354,0.41223,0.250926,0.199875,1,509,509
4.21511,67.1785,3.74149,53.8627,0.289474,0.268652,0.471297,0.251685,0.205319,1,510,510
4.21265,67.8616,3.8898,55.6861,0.284069,0.253856,0.486582,0.261352,0.206013,1,511,511
4.24056,68.0328,3.73442,56.007,0.287755,0.261357,0.494765,0.239893,0.205677,1,512,512
4.46205,64.5251,4.00312,54.1401,0.265647,0.282204,0.416757,0.297364,0.187986,1,513,513
4.49424,65.8818,4.26719,54.9647,0.256532,0.27458,0.440111,0.273368,0.202372,1,514,514
4.48202,64.5416,4.15786,55.1796,0.25941,0.313041,0.421567,0.264297,0.196164,1,515,515
4.46439,65.7384,4.23679,55.3109,0.279176,0.267528,0.399592,0.274615,0.197942,1,516,516
4.5281,67.3587,3.97394,51.6549,0.293296,0.279277,0.358095,0.307563,0.194263,1,517,517
4.48095,68.1683,3.84402,53.0765,0.261487,0.244213,0.363361,0.269708,0.20453,1,518,518
4.42587,68.1765,3.74655,56.1736,0.262241,0.265997,0.401288,0.31778,0.194072,1,519,519
4.45277,66.9296,3.93307,57.4868,0.255581,0.270053,0.374028,0.293275,0.191128,1,520,520
4.46728,68.3453,3.74228,58.148,0.276494,0.289209,0.398486,0.318568,0.203452,1,521,521
4.4015,66.1158,4.24405,52.6454,0.268448,0.256971,0.428034,0.297262,0.192933,1,522,522
4.37021,67.342,3.88053,52.1367,0.258513,0.245687,0.386606,0.300013,0.188569,1,523,523
