TVCL,TVVC,TVQ,TVVP,TVKA,TVMTT,TVCIRC0,TVGAMMA,TVALPHA,omega[1],omega[2],omega[3],omega[4],omega[5],omega[6],omega[7],omega[8],omega[9],sigma,sigma_pd,.chain,.iteration,.draw
4.18142,52.311,3.90833,43.2228,0.832085,100.041,4.53868,0.113436,2.91799e-4,0.344071,0.266057,0.287195,0.426741,0.298115,0.30168,0.359981,0.55912,0.312979,0.195211,0.193127,1,127,127
4.18188,46.498,4.04552,46.5596,0.682271,120.841,5.02551,0.186271,4.20636e-4,0.480719,0.184287,0.00108508,0.145285,0.468275,0.273758,0.494684,0.310258,0.611119,0.186727,0.231043,1,128,128
4.67281,71.1554,3.08852,39.4203,1.15385,108.431,4.74064,0.0963689,2.72794e-4,0.348688,0.261627,0.113342,0.275155,0.267871,0.123902,0.372684,0.514442,0.245995,0.200983,0.204625,1,129,129
4.94094,40.7668,5.59565,51.9715,0.671112,121.216,5.15799,0.155563,4.47991e-4,0.592984,0.248315,0.0709328,0.342685,0.169857,0.553832,0.386609,0.439545,0.674002,0.185319,0.218255,1,130,130
4.70141,53.0508,3.6233,46.4604,0.876772,96.0933,4.52047,0.147344,3.41522e-4,0.448656,0.274138,0.0635352,0.394647,0.0999813,0.315106,0.355519,0.498752,0.230398,0.206209,0.217018,1,131,131
5.12718,48.6741,4.07453,52.6548,0.649585,93.7734,4.7356,0.145451,3.27142e-4,0.558236,0.114247,0.208128,0.179547,0.434414,0.372253,0.317274,0.387093,0.298528,0.201492,0.201372,1,132,132
4.55065,51.0729,3.37551,48.738,0.850363,171.345,3.49255,0.19051,3.79751e-4,0.40295,0.174765,0.0424127,0.49272,0.0511846,0.451432,0.580058,0.684687,0.39676,0.187131,0.224625,1,133,133
4.23874,57.7405,3.59621,50.3207,0.734285,159.393,4.2269,0.193427,3.50337e-4,0.282809,0.280707,0.32321,0.26692,0.264092,0.332626,0.343145,0.458509,0.348879,0.198795,0.203945,1,134,134
3.99319,50.35,3.40206,37.9334,0.896179,80.6038,6.15516,0.0669936,2.51954e-4,0.360909,0.252534,0.0671462,0.248279,0.18884600000000001,0.579263,0.772529,1.06606,0.422429,0.186667,0.214609,1,135,135
4.03059,51.3627,3.00823,36.4877,0.967182,76.9926,5.8392,0.0659367,2.71123e-4,0.37095,0.234972,0.0819625,0.43709,0.153364,0.476965,0.647699,0.936743,0.462797,0.187727,0.213475,1,136,136
4.40816,51.2985,5.66069,54.9885,0.720302,136.21,4.24947,0.197888,3.21542e-4,0.277585,0.269555,0.0540345,0.219351,0.0111176,0.290998,0.391315,0.371085,0.324121,0.197048,0.201695,1,137,137
4.5601,49.7183,5.81326,47.1187,0.707704,134.786,5.32068,0.139126,3.88395e-4,0.353045,0.154286,0.00576301,0.307993,0.177837,0.25132,0.352118,0.876867,0.593649,0.190108,0.20392,1,138,138
4.28833,50.4323,3.92305,47.9526,0.707346,118.632,5.17691,0.151837,3.7321e-4,0.299226,0.27639,0.023784,0.392271,0.172709,0.323729,0.442074,0.396006,0.4539,0.191994,0.193473,1,139,139
4.41269,50.4313,5.45294,52.3294,0.768725,111.903,4.95126,0.159796,2.77492e-4,0.308315,0.261598,0.00306159,0.338485,0.0640656,0.38865,0.473395,0.437398,0.654419,0.190654,0.201558,1,140,140
4.74141,54.7943,3.24395,42.5908,0.838252,134.33,4.57169,0.160516,4.08269e-4,0.509885,0.195694,0.0152587,0.223173,0.192907,0.22062,0.30848,0.687785,0.437732,0.187457,0.218379,1,141,141
5.04361,54.02,4.16897,53.5687,0.741379,97.9351,4.67202,0.105799,4.12787e-4,0.552256,0.158345,0.183832,0.273047,0.299901,0.306108,0.34386100000000003,0.686765,0.548115,0.190893,0.210048,1,142,142
4.15572,38.4653,6.16515,54.4447,0.656325,110.968,4.77257,0.137374,4.01636e-4,0.367187,0.259948,0.0766911,0.416452,0.290344,0.233062,0.467347,0.368293,0.384189,0.188188,0.217263,1,143,143
4.18082,39.0643,5.86353,52.0986,0.652512,116.991,4.56025,0.133176,3.59446e-4,0.377401,0.301552,0.0455005,0.385256,0.274688,0.156913,0.4367,0.465838,0.399438,0.185866,0.215561,1,144,144
4.5917,51.1455,4.42212,54.7026,0.785817,122.846,4.92655,0.112024,3.0386e-4,0.345398,0.249814,0.0963853,0.427553,0.273065,0.237312,0.587753,0.819547,0.63426,0.189963,0.225627,1,145,145
4.73248,52.2554,4.20164,54.5769,0.864234,115.174,5.16331,0.111415,3.04606e-4,0.352337,0.287729,0.0968922,0.410402,0.476514,0.26956,0.667694,0.867385,0.578046,0.187686,0.224816,1,146,146
4.02447,49.9265,4.5314,48.4406,0.758315,101.543,4.03936,0.109132,3.40634e-4,0.296518,0.135688,0.0487162,0.185156,0.416712,0.344543,0.373612,0.411445,0.332175,0.198307,0.209741,1,147,147
4.1692,48.8946,4.43845,46.1358,0.842546,104.065,6.55048,0.101188,3.73373e-4,0.374428,0.229276,0.0152497,0.205912,0.220657,0.213077,0.331529,0.555194,0.679379,0.190734,0.215173,1,148,148
4.24275,46.9264,4.05797,52.2649,0.729309,97.6504,5.35906,0.112192,3.3245e-4,0.399172,0.256769,0.0211344,0.1569,0.532671,0.28058,0.364976,0.611344,0.4108,0.18967,0.204381,1,149,149
4.01044,53.7658,3.93275,43.6344,0.675567,119.302,4.98396,0.12492,2.92046e-4,0.255497,0.330623,0.116073,0.237441,0.230275,0.145026,0.298565,0.419526,0.431201,0.197118,0.217112,1,150,150
5.28117,43.4183,5.4897,58.7959,0.748537,98.278,4.16468,0.127047,3.4107e-4,0.330308,0.12377,0.189866,0.223522,0.193918,0.239841,0.391759,0.602299,0.368788,0.188925,0.20362,1,151,151
6.35396,39.6673,5.44732,49.2531,0.580751,110.67,4.68728,0.0563085,2.31973e-4,0.479488,0.245386,0.073089,0.355419,0.109703,0.207079,0.385376,0.824567,0.457801,0.191694,0.218675,1,152,152
6.65605,44.9902,3.80652,45.0023,0.700806,102.695,4.59352,0.0873592,1.71143e-4,0.494919,0.200713,0.140351,0.454234,0.0517794,0.238707,0.316396,0.687384,0.936216,0.205603,0.209095,1,153,153
4.7016,59.888,3.33367,41.8319,0.849324,94.3927,4.44823,0.118471,2.78028e-4,0.307749,0.105406,0.0633119,0.276131,0.318105,0.279729,0.462032,0.49017,0.326387,0.179456,0.216774,1,154,154
4.53221,58.3202,3.02669,38.8876,0.875974,91.8653,4.40776,0.131999,2.87891e-4,0.297698,0.171438,0.158919,0.33732,0.130131,0.367746,0.498174,0.406064,0.525245,0.18042,0.21639,1,155,155
4.58484,51.9062,4.64275,43.9753,0.716513,112.357,4.78037,0.127226,2.96192e-4,0.272182,0.212174,0.164097,0.303632,0.217586,0.268527,0.266947,1.03371,0.542204,0.199866,0.214886,1,156,156
4.3972,54.1355,4.28192,45.9502,0.765853,121.555,4.64872,0.114455,3.17983e-4,0.25592,0.308658,0.054931,0.282088,0.230188,0.183286,0.297845,1.23043,0.619748,0.200034,0.213591,1,157,157
4.0658,50.0437,3.98883,50.1207,0.827636,124.682,5.12356,0.155445,4.07467e-4,0.339238,0.17348,0.0146052,0.224398,0.154974,0.227802,0.308333,0.428848,0.314976,0.197541,0.213249,1,158,158
4.04768,51.4603,3.79036,50.631100000000004,0.785984,123.384,5.11588,0.153119,4.00698e-4,0.342415,0.164762,0.0126067,0.210664,0.116525,0.334677,0.314155,0.38516,0.291383,0.196369,0.215129,1,159,159
4.01411,49.6967,5.42767,52.2529,0.660104,112.694,5.01437,0.160918,3.58388e-4,0.378273,0.234592,0.00990374,0.193937,0.0870353,0.253474,0.466869,0.439542,0.216471,0.195824,0.199959,1,160,160
3.8702,49.5393,3.75882,47.2631,0.773869,120.417,4.67302,0.157457,3.67696e-4,0.357161,0.177173,0.00647715,0.178433,0.045948,0.50433,0.422358,0.61716,0.252817,0.185811,0.208572,1,161,161
3.89732,54.1,3.74443,51.556,0.908932,134.89,5.06909,0.106843,3.61583e-4,0.360088,0.0975038,0.0191547,0.407443,0.297231,0.326492,0.353093,1.00685,0.521566,0.186339,0.212162,1,162,162
4.06161,57.1183,3.80471,50.6991,0.861246,135.713,5.07511,0.204999,3.21864e-4,0.344186,0.242282,0.0153479,0.219117,0.272633,0.319511,0.390078,0.651451,0.248169,0.187388,0.220931,1,163,163
4.78283,49.0307,3.97443,40.9191,0.787443,106.305,5.02277,0.0814037,3.08061e-4,0.438283,0.269856,0.0844753,0.294017,0.158391,0.423566,0.311933,0.783481,0.398707,0.194333,0.200194,1,164,164
4.91771,49.4057,5.57239,45.0312,0.707914,109.825,4.42499,0.119143,3.77061e-4,0.477366,0.182337,0.204072,0.17954,0.374061,0.415778,0.389046,0.431056,0.58256,0.189243,0.211996,1,165,165
4.46899,48.6394,4.51633,43.7991,0.741115,105.566,5.06414,0.126126,2.94399e-4,0.440494,0.330382,0.230449,0.192957,0.182146,0.128756,0.477522,0.450381,0.487802,0.191576,0.207092,1,166,166
4.06513,56.2994,3.84197,43.356,0.987758,116.976,5.12112,0.108976,3.69463e-4,0.411377,0.237498,0.283614,0.253396,0.020734,0.461249,0.273436,0.604836,0.325084,0.193821,0.215979,1,167,167
3.87257,57.5667,4.87933,45.7324,0.744531,130.652,4.19287,0.143051,2.64172e-4,0.45091,0.288541,0.163302,0.178603,0.383284,0.311273,0.417095,0.562056,0.469738,0.186513,0.204429,1,168,168
4.41938,54.5431,3.69232,49.6792,0.793895,121.198,5.30643,0.114644,3.36502e-4,0.379877,0.199224,0.270621,0.29436,0.158875,0.209356,0.343401,0.542147,0.284656,0.190018,0.212137,1,169,169
4.44108,52.084,4.05682,47.932,0.866524,104.571,4.65895,0.177693,3.40411e-4,0.42825,0.209791,0.279168,0.190057,0.214333,0.528087,0.298512,0.36193,0.413061,0.194135,0.206462,1,170,170
4.18166,53.3898,3.31956,46.3787,0.905727,129.716,4.97476,0.15101,2.56262e-4,0.305822,0.262865,0.126511,0.208935,0.29237,0.398101,0.305301,0.367785,0.609339,0.193353,0.202168,1,171,171
4.38584,43.0679,5.13659,60.7259,0.704693,124.707,4.43865,0.14449,3.59178e-4,0.364672,0.159309,0.0388101,0.236225,0.315155,0.257193,0.263868,0.395133,0.313391,0.186993,0.236351,1,172,172
4.67949,59.1867,3.31796,41.2543,1.02242,118.218,4.49895,0.132361,2.96924e-4,0.341425,0.192727,0.0551083,0.239103,0.27292,0.326767,0.624313,0.426291,0.276605,0.201183,0.20083,1,173,173
4.66419,52.9446,3.72559,47.2051,0.775514,115.119,5.0371,0.205286,3.66837e-4,0.358415,0.133879,0.0660023,0.211899,0.265239,0.499905,0.504936,0.359284,0.346402,0.195853,0.216304,1,174,174
4.24984,61.9318,2.77683,39.0752,1.00948,99.3828,4.68012,0.0933264,3.52732e-4,0.293992,0.144208,0.192056,0.194832,0.303687,0.230952,0.495949,0.719368,0.337096,0.191752,0.18787,1,175,175
4.33579,45.8496,6.34353,55.3796,0.683129,138.542,4.92625,0.229637,3.13439e-4,0.398719,0.269883,0.220386,0.164911,0.0591481,0.278873,0.473214,0.306134,0.331469,0.18884,0.243118,1,176,176
4.12429,59.9237,2.16119,44.3008,0.930767,111.581,5.02894,0.143388,2.65973e-4,0.337442,0.1569,0.394299,0.327828,0.341372,0.232794,0.24942,0.986456,0.557221,0.188116,0.196458,1,177,177
4.68819,47.2936,5.09205,53.0113,0.668437,88.605,5.35972,0.111675,3.49434e-4,0.429394,0.335037,0.128228,0.402185,0.210653,0.385607,0.263631,0.426324,0.634014,0.195675,0.215526,1,178,178
4.16776,56.3403,4.00323,44.1595,0.999613,113.165,4.43145,0.105071,3.40804e-4,0.266391,0.0288909,0.194524,0.469734,0.402747,0.20188,0.363143,0.442928,0.482995,0.192331,0.209467,1,179,179
5.01638,42.8517,5.66334,57.0839,0.621786,112.505,5.07298,0.142714,3.13785e-4,0.331383,0.454507,0.0157723,0.165489,0.408231,0.169808,0.283687,0.33291,0.419388,0.190682,0.212503,1,180,180
5.13835,50.2648,4.19336,50.8534,0.923885,124.491,5.25182,0.159791,3.53866e-4,0.387394,0.0965878,0.127836,0.209885,0.356978,0.431078,0.400366,0.715054,0.429577,0.19072,0.203308,1,181,181
4.50832,60.8001,4.53848,41.0208,0.868007,122.116,4.62451,0.142637,2.64328e-4,0.441851,0.266255,0.0591152,0.258413,0.178575,0.430413,0.294812,0.541126,0.7195,0.200987,0.210242,1,182,182
4.63151,49.1675,3.8263,40.5229,0.670264,121.718,4.9446,0.132135,2.19092e-4,0.382095,0.193989,0.0881086,0.227744,0.343907,0.328505,0.377989,0.363752,0.562342,0.196403,0.216346,1,183,183
4.7262,57.1975,4.75732,45.5321,0.965278,112.976,4.89815,0.135964,3.03273e-4,0.351827,0.116743,0.0103669,0.294928,0.153385,0.307697,0.341425,0.580209,0.575301,0.200838,0.201575,1,184,184
4.27509,56.0968,3.93119,43.4151,0.801821,138.934,4.91305,0.168804,5.12695e-4,0.288839,0.222129,0.0976942,0.273915,0.219876,0.362989,0.46379,0.232818,0.345566,0.184763,0.217571,1,185,185
4.53965,55.683,3.73935,43.8799,0.920002,128.79,4.70963,0.160291,4.32397e-4,0.390682,0.301487,0.307686,0.183169,0.255584,0.687777,0.283918,0.479605,0.315526,0.186383,0.209869,1,186,186
4.42411,58.0912,3.73623,44.6029,0.805906,110.61,4.72546,0.155531,4.01706e-4,0.342155,0.321043,0.152843,0.153539,0.20768,0.23615,0.354173,0.434459,0.441707,0.189977,0.21029,1,187,187
4.34164,48.5407,3.89717,44.7467,0.765662,90.261,5.27447,0.081332,2.12199e-4,0.457498,0.259417,0.100866,0.216038,0.45765,0.202413,0.374982,0.880307,0.617099,0.191585,0.212117,1,188,188
4.19493,64.1389,3.91481,45.9766,0.820893,187.214,5.27175,0.22342,3.56867e-4,0.330575,0.329741,0.0342157,0.145304,0.172345,0.677566,0.447947,0.377613,0.54368,0.18498,0.206122,1,189,189
5.04568,46.1622,5.36423,51.754,0.883678,78.7284,5.14649,0.128588,3.87713e-4,0.668314,0.104635,0.166726,0.242624,0.5528,0.409297,0.312993,0.830657,0.36602,0.192534,0.205651,1,190,190
3.98248,53.5917,4.66563,48.6928,0.756098,160.95,4.49906,0.184527,3.32127e-4,0.313815,0.112187,0.184246,0.19391,0.221484,0.407822,0.604091,0.542932,0.335747,0.192545,0.210892,1,191,191
4.1415,52.9172,4.22636,46.7095,0.887644,126.122,4.31098,0.117711,3.49185e-4,0.477745,0.0853453,0.197699,0.195432,0.337142,0.347458,0.345755,0.489344,0.478937,0.192566,0.213858,1,192,192
4.71179,51.7245,4.34891,46.3877,0.890698,113.522,5.30701,0.123415,3.44288e-4,0.39069,0.185812,0.0303439,0.223196,0.125784,0.527191,0.391296,0.635802,0.411125,0.212157,0.20015,1,193,193
4.48314,49.2083,3.92523,44.828,0.679386,115.966,5.26063,0.164742,3.07483e-4,0.323239,0.178623,0.0372511,0.254996,0.214424,0.166853,0.379619,0.474688,0.335232,0.194229,0.213702,1,194,194
3.91408,62.8861,3.45269,44.4867,1.04621,101.252,6.13526,0.0796246,2.14535e-4,0.371406,0.20678,0.192791,0.153337,0.0590898,0.486598,0.748261,0.74694,0.535064,0.190056,0.214139,1,195,195
3.67408,56.1399,3.21658,41.536,0.798253,102.205,5.93504,0.096204,3.13122e-4,0.436229,0.169324,0.0809776,0.222066,0.0100428,0.463351,0.475516,0.721428,0.347611,0.197501,0.215317,1,196,196
4.16711,53.9089,4.40232,42.7901,0.805578,120.748,4.98519,0.144091,4.21649e-4,0.353477,0.233376,0.0200597,0.219219,0.209477,0.112996,0.271793,0.502184,0.623067,0.192818,0.20202,1,197,197
3.82623,56.8782,4.23491,50.5273,0.823136,124.06,5.51163,0.112713,2.93576e-4,0.32052,0.135646,0.279924,0.359687,0.0248889,0.289274,0.436783,0.577342,0.259894,0.197619,0.214649,1,198,198
4.34889,59.618,3.97594,40.1163,0.789056,131.994,4.75121,0.151093,2.65593e-4,0.518166,0.224982,0.0561898,0.40842,0.290918,0.270013,0.500121,0.434346,0.601359,0.195404,0.218688,1,199,199
4.03353,48.1501,5.30432,53.4644,0.68206,122.639,4.69109,0.136017,4.08765e-4,0.467044,0.125647,0.133644,0.27788,0.119676,0.3822,0.276566,0.452124,0.264126,0.193171,0.206981,1,200,200
3.96401,52.596,4.15273,47.2974,0.698036,120.54,5.12519,0.13217,3.39613e-4,0.51239,0.156835,0.100401,0.146235,0.285389,0.251331,0.319618,0.454192,0.373416,0.181292,0.208154,1,201,201
3.86581,49.3074,4.67529,46.9363,0.84307,104.741,5.37735,0.109281,3.42966e-4,0.491722,0.24193,0.339762,0.0914426,0.296775,0.319494,0.443551,0.427607,0.303768,0.202085,0.207532,1,202,202
3.8015,49.3108,4.0504,46.0253,0.597661,116.799,5.87533,0.160888,3.52884e-4,0.40532,0.230436,0.0847985,0.147244,0.287673,0.195121,0.452269,0.45029,0.44943,0.184771,0.206335,1,203,203
3.59913,51.6881,4.2664,44.7852,0.875579,128.793,5.38646,0.202042,3.36658e-4,0.427199,0.0719159,0.402949,0.216034,0.332361,0.237519,0.440976,0.388232,0.473275,0.199986,0.207673,1,204,204
3.41755,50.6726,4.02719,44.3713,0.825868,113.911,5.17285,0.147148,4.8001e-4,0.514522,0.194186,0.0331703,0.218441,0.355299,0.0991572,0.305307,0.417768,0.705765,0.195444,0.210464,1,205,205
3.33177,51.2324,4.03056,48.8346,0.8387,129.669,3.95542,0.108009,3.5477e-4,0.44262,0.173151,0.0693129,0.139208,0.257949,0.500187,0.401546,0.544089,0.443765,0.198299,0.212801,1,206,206
3.47564,46.2065,4.70165,48.0996,0.738129,105.321,3.90295,0.174399,3.75559e-4,0.436205,0.213556,0.305223,0.200337,0.179156,0.422537,0.37923,0.521731,0.501275,0.184124,0.207076,1,207,207
3.66433,57.7496,5.806,52.0934,0.650544,122.858,5.97246,0.123421,3.61124e-4,0.417075,0.419177,0.480692,0.0341171,0.578296,0.155889,0.363548,0.412482,0.368416,0.195416,0.215387,1,208,208
4.19479,48.033,3.51755,44.9306,0.685606,97.0076,4.74166,0.107227,2.78029e-4,0.298621,0.334989,0.235536,0.0361143,0.325469,0.0726235,0.3411,1.1788,0.435095,0.190862,0.212097,1,209,209
3.98508,50.6854,3.44649,42.1142,0.896083,104.139,4.83099,0.100603,2.59332e-4,0.346483,0.245633,0.141416,0.0480068,0.255838,0.114392,0.323517,1.21865,0.444646,0.201263,0.217285,1,210,210
3.93244,49.6608,3.24061,42.4383,0.817682,123.823,4.3157,0.165625,3.46515e-4,0.446829,0.260804,0.0235155,0.140106,0.084241,0.264243,0.315217,0.413628,0.433882,0.200991,0.224825,1,211,211
3.59223,53.2949,5.19806,51.8131,0.8271,101.39,5.45153,0.115066,3.30762e-4,0.337279,0.16873,0.253026,0.0488,0.115776,0.523413,0.43889,0.635467,0.35344,0.186919,0.200748,1,212,212
3.69943,63.2935,4.13659,45.5791,0.83453599999999994,127.971,4.98682,0.173167,3.50135e-4,0.362559,0.32069,0.0879655,0.135763,0.0259666,0.382976,0.527362,0.36741,0.491739,0.198393,0.205114,1,213,213
4.31175,59.2131,2.69569,38.4255,1.00377,129.208,4.53161,0.181779,4.16455e-4,0.349859,0.196845,0.115174,0.0790908,0.145805,0.332302,0.469651,0.428985,0.373629,0.197286,0.217136,1,214,214
4.84421,48.1135,4.87939,55.5161,0.662523,124.331,5.35968,0.17647,2.72134e-4,0.327951,0.182447,0.0424287,0.158938,0.292745,0.53331,0.410679,0.62759,0.525616,0.195313,0.198664,1,215,215
5.052,42.3749,6.03501,61.3359,0.529852,128.915,4.53611,0.166508,3.21451e-4,0.385223,0.27908,0.51297,0.29558,0.428558,0.263536,0.310462,0.370583,0.296322,0.193969,0.217327,1,216,216
3.89245,59.8748,2.72598,40.9785,0.938758,134.97,5.3621,0.165666,3.56422e-4,0.32576,0.162616,0.0626099,0.233672,0.41627,0.349511,0.397092,0.505917,0.237091,0.190738,0.20742,1,217,217
4.47952,47.7016,5.31486,48.1861,0.678764,134.539,4.68221,0.17224,3.6322e-4,0.513727,0.249604,0.254937,0.150573,0.220629,0.342983,0.430168,0.413946,0.421697,0.197667,0.208776,1,218,218
3.92137,61.8787,3.51189,40.0936,1.24851,104.569,5.5132,0.143549,4.53709e-4,0.417619,0.129823,0.353825,0.177322,0.614989,0.402488,0.322097,0.625645,0.376498,0.203122,0.210259,1,219,219
3.59921,52.7863,4.65048,44.4808,0.614031,128.43,5.81266,0.166043,3.09534e-4,0.494554,0.314542,0.0326657,0.186966,0.238369,0.424312,0.397103,0.459732,0.344085,0.185748,0.21068,1,220,220
3.42076,49.407,3.74249,42.0105,0.930544,114.337,4.74632,0.125764,4.25699e-4,0.387241,0.189774,0.0874752,0.0893082,0.303817,0.217641,0.323068,0.376311,0.431968,0.19963,0.208153,1,221,221
3.79991,52.1275,5.70857,49.7709,0.846372,102.593,4.44139,0.12329,3.12398e-4,0.422222,0.180581,0.245569,0.0965351,0.325372,0.129261,0.276905,0.545648,0.416777,0.189197,0.221415,1,222,222
4.828,49.1762,3.44603,49.3914,0.760125,168.252,4.65217,0.262998,3.8019e-4,0.432867,0.258352,0.3566,0.0579933,0.468171,0.347031,0.374161,0.313773,0.415111,0.189644,0.209118,1,223,223
3.85172,40.1993,6.00484,48.48,0.654097,117.298,4.5745,0.116687,2.77058e-4,0.412089,0.241283,0.0943763,0.211105,0.0988415,0.190203,0.336437,0.434718,0.426666,0.195163,0.213817,1,224,224
3.69663,62.6568,3.13966,48.6004,0.894778,98.8832,6.158,0.0999629,2.78617e-4,0.442858,0.155248,0.211704,0.214861,0.221377,0.16414,0.341007,0.502736,0.437657,0.20002,0.211608,1,225,225
3.60838,47.7132,4.03927,41.9805,0.776462,122.284,3.71925,0.0993409,2.98726e-4,0.276808,0.221671,0.0647971,0.339912,0.198042,0.223015,0.405867,0.623735,0.276839,0.184057,0.207802,1,226,226
3.11462,53.2013,4.33385,49.6806,0.765391,137.085,3.86456,0.183903,3.97982e-4,0.49351,0.238734,0.182764,0.160474,0.175491,0.38026,0.545532,0.345999,0.264899,0.199675,0.212244,1,227,227
3.3591,56.4831,2.2077,38.8062,0.970028,124.449,4.32735,0.128669,2.32802e-4,0.422771,0.223546,0.183332,0.443916,0.222151,0.293627,0.432838,0.328213,0.487635,0.182825,0.206812,1,228,228
4.19537,40.0478,6.16339,57.9488,0.600676,116.612,5.68742,0.132882,4.04508e-4,0.470717,0.42554,0.275752,0.220815,0.463947,0.300383,0.47913,0.40068,0.287936,0.189434,0.204209,1,229,229
4.23936,31.6781,6.61564,54.3117,0.548498,103.562,7.43899,0.103466,3.60058e-4,0.410393,0.324497,0.294927,0.207619,0.23727,0.459916,0.608913,0.427695,0.329217,0.196592,0.211327,1,230,230
4.60661,65.4256,3.28137,46.9296,0.89138,101.732,4.08033,0.198677,3.38117e-4,0.384323,0.130281,0.188678,0.243472,0.256936,0.589938,0.254825,0.478686,0.303043,0.188428,0.225195,1,231,231
5.10497,44.7045,4.26535,46.5713,0.679988,103.577,6.1279,0.102391,3.63706e-4,0.399637,0.391522,0.279171,0.136275,0.126552,0.337411,0.549051,0.55899,0.448079,0.197875,0.195941,1,232,232
4.29095,57.5512,3.38136,44.1191,0.841413,98.4656,4.69848,0.149061,3.00019e-4,0.287292,0.208166,0.141593,0.34906,0.212062,0.310956,0.321833,0.748888,0.429612,0.189351,0.225671,1,233,233
4.79186,51.6845,4.56839,45.7041,0.959456,140.407,5.13964,0.191103,3.57518e-4,0.336213,0.177996,0.367537,0.419543,0.336642,0.370498,0.438303,0.299264,0.235944,0.199804,0.212131,1,234,234
4.42657,54.0885,4.32509,46.1207,0.820024,116.482,4.69533,0.203275,3.55244e-4,0.363511,0.300413,0.264505,0.198781,0.109648,0.457419,0.393288,0.460934,0.379052,0.19497,0.201131,1,235,235
3.72159,50.4062,3.94118,47.5689,0.791072,128.085,4.5115,0.13499,4.34436e-4,0.358974,0.252593,0.0654752,0.353642,0.211726,0.560063,0.466766,0.637042,0.400835,0.190101,0.206276,1,236,236
3.79114,52.7932,4.41434,44.8378,0.801733,135.491,4.3117,0.0761154,3.58514e-4,0.331174,0.252174,0.297951,0.281167,0.134953,0.554148,0.407732,0.749105,0.372044,0.189859,0.212165,1,237,237
3.80711,51.1309,4.77622,47.5419,0.914699,123.12,4.28579,0.077571,3.38099e-4,0.342108,0.32535,0.445445,0.352713,0.140849,0.57476,0.433453,0.818248,0.326442,0.18835,0.207689,1,238,238
3.78579,49.0417,4.58253,52.8545,0.726703,121.865,4.59536,0.104944,3.76088e-4,0.325817,0.216401,0.111254,0.189381,0.230913,0.227346,0.305597,0.515743,0.459265,0.200955,0.210878,1,239,239
3.92306,44.8561,4.36796,55.3784,0.680322,99.4806,4.58691,0.120329,3.13597e-4,0.266168,0.215309,0.369695,0.202278,0.308362,0.407479,0.402079,0.426751,0.248325,0.201456,0.214859,1,240,240
4.21842,44.5463,4.64019,53.6211,0.725076,125.887,4.98185,0.216219,3.09307e-4,0.270472,0.43294,0.0308852,0.221086,0.240391,0.170594,0.319334,0.624122,0.545173,0.183812,0.210139,1,241,241
4.3085,46.0714,4.62305,52.0149,0.748537,123.967,4.99901,0.214907,3.17617e-4,0.281226,0.397525,0.046245,0.23531,0.251049,0.169914,0.312337,0.681744,0.557063,0.185911,0.206174,1,242,242
4.20709,54.0663,3.7358,48.6021,0.97143,115.129,4.71428,0.164089,3.8486e-4,0.30514,0.133684,0.197529,0.297054,0.441305,0.537433,0.299726,0.596359,0.352052,0.191828,0.214787,1,243,243
4.3139,49.3367,5.19062,49.9606,0.739722,115.763,5.37754,0.143924,3.066e-4,0.368563,0.31558,0.216279,0.16461,0.28662,0.315982,0.46497,0.641299,0.669792,0.196632,0.202638,1,244,244
