TVCL,TVVC,TVQ,TVVP,TVKA,TVMTT,TVCIRC0,TVGAMMA,TVALPHA,omega[1],omega[2],omega[3],omega[4],omega[5],omega[6],omega[7],omega[8],omega[9],sigma,sigma_pd,.chain,.iteration,.draw
3.47017,51.0606,4.397,50.5255,0.79384,125.274,5.91621,0.112287,3.08818e-4,0.413736,0.360402,0.0143753,0.0937308,0.176951,0.628532,0.528806,0.458481,0.56527,0.18767,0.208862,1,127,127
3.47415,53.9245,5.11333,47.2786,0.895188,123.609,5.07497,0.122892,2.87769e-4,0.440123,0.276691,0.0441909,0.216444,0.398301,0.128357,0.446986,0.756752,0.457489,0.186997,0.210976,1,128,128
3.04857,55.4518,3.45359,50.682,0.840362,116.138,4.88336,0.0879872,3.02861e-4,0.66166,0.22214,0.513003,0.128579,0.303807,0.379504,0.393068,0.817151,0.508148,0.196986,0.216162,1,129,129
2.69886,52.1312,3.33237,42.5539,0.906738,114.81,4.8521,0.133876,2.97479e-4,0.758406,0.133694,0.0342957,0.214866,0.700663,0.209564,0.303262,0.676328,0.659714,0.188878,0.205596,1,130,130
3.88776,59.286,5.11873,42.4685,0.81839,112.8,4.90771,0.138524,3.21428e-4,0.481174,0.0898817,0.316508,0.348837,0.219137,0.358724,0.407585,0.402775,0.222679,0.198917,0.216741,1,131,131
3.38855,53.2832,3.70614,39.6728,1.30746,120.382,5.28832,0.153628,2.84237e-4,0.351059,0.197665,0.0166883,0.309,0.704897,0.233288,0.34348,0.460782,0.656072,0.186777,0.201275,1,132,132
3.72241,41.1159,5.2901300000000004,58.3373,0.60361,107.188,4.18336,0.151437,2.64235e-4,0.33635,0.258564,0.0464686,0.158333,0.347105,0.245056,0.245118,0.310027,0.288553,0.190707,0.226589,1,133,133
3.77565,61.368,2.51907,33.8912,0.978781,109.903,4.54727,0.135235,4.20728e-4,0.63937,0.176187,0.176969,0.519341,0.219535,0.278007,0.398915,0.660536,0.445748,0.193302,0.22239,1,134,134
3.70524,42.8467,5.73397,54.9654,0.55235,122.156,5.05253,0.152148,2.93999e-4,0.381581,0.296445,0.0601594,0.232265,0.286592,0.29888,0.414546,0.578032,0.192477,0.192941,0.220158,1,135,135
3.6333,45.9851,5.94456,55.3775,0.70663,111.942,4.99451,0.0791605,3.63616e-4,0.415952,0.168213,0.236828,0.361605,0.236906,0.229118,0.382291,0.78646,0.334729,0.192348,0.213046,1,136,136
3.76787,47.2659,4.56687,56.145,0.666472,109.667,5.27168,0.103586,3.31668e-4,0.377141,0.223114,0.1669,0.216296,0.244555,0.164749,0.31053,0.743124,0.361456,0.189046,0.204395,1,137,137
4.13453,52.8461,4.51196,51.3114,0.871522,90.4544,5.04888,0.0824094,2.71428e-4,0.343137,0.259864,0.0577738,0.278223,0.344783,0.270612,0.265435,0.6255,0.397331,0.206569,0.224619,1,138,138
4.16737,47.4025,4.59383,53.2591,0.69007,92.3698,5.19975,0.0842915,2.69672e-4,0.397219,0.0931978,0.0278405,0.148169,0.293678,0.484761,0.270124,0.61992,0.4861,0.189602,0.224859,1,139,139
3.97097,47.4359,4.20878,47.2049,0.566994,104.601,4.64017,0.126748,3.2176e-4,0.47239,0.157446,0.12518,0.308637,0.448916,0.145773,0.2873,0.498736,0.444782,0.191649,0.199687,1,140,140
3.77876,55.2792,3.7422,46.0194,0.882681,145.473,4.95282,0.142387,3.33346e-4,0.328574,0.126808,0.149972,0.196536,0.509446,0.232782,0.398892,0.399982,0.361354,0.18882,0.2144,1,141,141
4.26832,38.4549,6.36237,56.8462,0.545384,102.669,5.06817,0.0986115,2.70884e-4,0.429589,0.136235,0.244264,0.130084,0.530458,0.205405,0.40428,0.738186,0.399361,0.19895,0.201782,1,142,142
4.61901,57.7586,3.4377,47.1731,0.700749,140.047,6.69678,0.160072,5.2969e-4,0.301189,0.216596,0.270512,0.247973,0.696728,0.291242,0.334594,0.51735,0.615717,0.18901,0.225053,1,143,143
4.71483,60.9281,3.71095,46.2356,0.797261,127.588,5.68852,0.153713,3.40155e-4,0.332482,0.206246,0.0281692,0.122852,0.212817,0.294772,0.385257,0.519651,0.400835,0.200302,0.206873,1,144,144
3.30055,50.3679,3.4947,43.9557,0.912458,121.998,4.66366,0.0877787,3.54428e-4,0.426376,0.316037,0.00652015,0.253882,0.201911,0.144711,0.31134,0.518745,0.524863,0.190972,0.206113,1,145,145
3.76223,57.3801,4.8364,49.0417,0.735369,121.328,5.3689,0.210703,3.81196e-4,0.410427,0.131839,0.267955,0.12196,0.267718,0.427212,0.534417,0.440975,0.220774,0.197943,0.218581,1,146,146
3.43031,57.131100000000004,3.57868,43.5539,1.03112,126.875,4.53766,0.140255,3.44477e-4,0.494103,0.140287,0.0575417,0.378769,0.292822,0.375975,0.435217,0.534525,0.523948,0.190588,0.209041,1,147,147
3.36379,57.6159,3.42251,39.1782,0.813657,121.513,4.33329,0.11415,3.75759e-4,0.407358,0.161862,0.114752,0.1859,0.285167,0.127256,0.360491,0.702833,0.446369,0.200341,0.204039,1,148,148
3.80028,54.2243,4.08261,53.7562,0.851939,117.695,4.2124,0.14943,4.13575e-4,0.45157,0.283857,0.05713,0.387502,0.460066,0.180199,0.430023,0.691652,0.44164,0.182548,0.21419,1,149,149
4.03967,52.7036,4.21367,46.0942,0.687162,108.647,5.9155,0.136839,3.08683e-4,0.339513,0.197201,0.240988,0.233449,0.518695,0.0515067,0.500017,0.509803,0.422862,0.189265,0.206382,1,150,150
4.32461,55.1,4.17048,49.183,0.984533,102.665,4.10077,0.0944332,3.85931e-4,0.377702,0.195066,0.0946498,0.213894,0.248423,0.164191,0.627546,0.860322,0.432869,0.193972,0.216528,1,151,151
3.96683,52.2768,3.57473,52.0021,0.831196,116.796,5.14281,0.116349,2.78763e-4,0.346757,0.241223,0.147826,0.203223,0.651403,0.0243348,0.331088,0.748967,0.50097,0.189702,0.20506,1,152,152
4.33537,58.9527,4.2435,38.9855,0.795458,113.769,5.20739,0.191545,2.5951e-4,0.356178,0.19339,0.22333,0.231476,0.118073,0.0463998,0.267174,0.664274,0.446031,0.201536,0.224709,1,153,153
4.27138,55.5326,3.32502,58.7633,0.697696,114.15,5.36559,0.111382,3.53677e-4,0.333323,0.163704,0.212594,0.313912,0.312318,0.0276028,0.540301,0.54717,0.399308,0.196595,0.207073,1,154,154
3.74498,53.995,3.59825,40.9191,0.88318700000000006,106.241,4.29797,0.139314,2.7453e-4,0.33182,0.218145,0.0327308,0.0855437,0.272757,0.303882,0.400566,0.600703,0.321821,0.19314,0.223001,1,155,155
3.17789,48.7759,5.17394,57.5387,0.711179,130.048,5.98819,0.196928,5.177e-4,0.371074,0.130486,0.146581,0.195913,0.3747,0.52062,0.456788,0.580079,0.509689,0.190365,0.205052,1,156,156
3.82225,56.1829,3.47004,42.2533,1.02254,154.334,4.6431,0.15321100000000001,2.65509e-4,0.580538,0.283651,0.0643587,0.0830123,0.223746,0.643903,0.324626,0.400535,0.385486,0.191148,0.21238,1,157,157
3.64408,59.6962,3.68592,39.4549,0.971841,167.945,4.93009,0.167448,2.95661e-4,0.528162,0.214746,0.0546315,0.094342,0.148049,0.530177,0.252305,0.669434,0.519854,0.191964,0.216499,1,158,158
3.93274,63.0392,3.25504,40.3405,0.973564,146.653,4.58136,0.188071,3.09438e-4,0.495446,0.298993,0.0682589,0.169915,0.283165,0.309665,0.216738,0.566523,0.49142,0.201184,0.218736,1,159,159
4.318,43.5737,5.68984,57.3277,0.67195,111.217,5.0944,0.115583,3.08181e-4,0.367301,0.256937,0.0367339,0.206909,0.117164,0.23352,0.385093,0.366386,0.771169,0.186359,0.206548,1,160,160
4.2069,54.8237,3.6221,43.9599,0.975618,106.334,4.84294,0.110728,3.11461e-4,0.383724,0.38546,0.160044,0.163395,0.368722,0.123787,0.310519,0.649028,0.337441,0.200021,0.21744,1,161,161
4.18034,51.7998,3.84077,45.7803,0.767281,111.42,5.08825,0.151931,2.91544e-4,0.347479,0.258119,0.0342585,0.381266,0.41338,0.0967766,0.484793,0.548797,0.842715,0.182132,0.20905,1,162,162
4.19927,52.9892,3.57977,44.9776,0.817292,109.16,4.90506,0.121356,3.29772e-4,0.387043,0.181913,0.00798272,0.221994,0.172408,0.325805,0.366235,0.406885,0.493711,0.19486,0.214076,1,163,163
3.56088,49.3072,4.218,47.7583,0.718775,117.855,5.38052,0.128592,3.29586e-4,0.368545,0.224642,0.313112,0.135773,0.19473,0.40387,0.336689,0.53826,0.362984,0.192296,0.21586,1,164,164
3.72098,52.0101,4.78892,45.5333,0.84929,120.103,5.46778,0.150052,3.30159e-4,0.366028,0.152824,0.256699,0.131489,0.12588,0.306611,0.280478,0.455962,0.314135,0.191992,0.203732,1,165,165
3.35278,57.6421,2.7588,46.2528,0.832053,113.066,6.01352,0.118782,3.69569e-4,0.403753,0.292874,0.137132,0.300185,0.311424,0.145073,0.322115,0.685332,0.547588,0.204175,0.214374,1,166,166
3.45744,50.4445,4.54309,47.4558,0.833837,107.103,5.95242,0.129224,4.26319e-4,0.344162,0.332652,0.05139,0.10166,0.313275,0.3912,0.380136,0.430474,0.310688,0.177039,0.211129,1,167,167
3.83224,42.4364,5.06545,57.0855,0.657705,132.206,4.38132,0.146379,3.09063e-4,0.396065,0.185654,0.290394,0.230982,0.363275,0.367988,0.295555,0.432277,0.558696,0.205289,0.210941,1,168,168
3.61849,51.5063,5.55666,47.6592,0.727042,97.7451,5.24463,0.122004,2.24626e-4,0.428195,0.0971064,0.327399,0.214866,0.366167,0.268377,0.34442,0.648674,0.417714,0.188235,0.204773,1,169,169
3.69143,47.8111,4.03984,43.573,0.589982,101.845,5.50075,0.119608,2.6478e-4,0.531871,0.0993507,0.132973,0.268362,0.470527,0.32629,0.276457,0.573771,0.502752,0.19654,0.198762,1,170,170
3.63336,47.611,3.61867,49.6322,0.718529,100.92,5.83695,0.110303,2.50321e-4,0.495247,0.0908435,0.063191,0.187304,0.285601,0.549805,0.350942,0.745919,0.450972,0.193328,0.208119,1,171,171
3.68891,51.003,3.71357,43.2012,0.854926,108.686,4.83588,0.115301,2.72093e-4,0.602523,0.218286,0.267791,0.444878,0.300407,0.184534,0.321449,0.603554,0.40699,0.191569,0.203549,1,172,172
4.0226,50.8055,5.65196,57.7183,0.66226,108.903,5.19092,0.0879945,2.72655e-4,0.386006,0.163586,0.0521372,0.268371,0.405266,0.316338,0.333572,0.704735,0.542689,0.192012,0.215042,1,173,173
3.62512,52.6081,4.37982,45.1866,0.886622,108.056,4.90645,0.141489,3.2686e-4,0.367716,0.154005,0.393776,0.245748,0.315675,0.183281,0.439476,0.440767,0.328933,0.192202,0.207006,1,174,174
3.52288,54.5802,5.06916,47.017,0.660388,92.3761,5.62396,0.105375,3.60942e-4,0.433659,0.304077,0.501802,0.0857221,0.296216,0.364785,0.25964,0.687608,0.439902,0.196242,0.217927,1,175,175
3.62392,52.8425,3.94762,44.9989,0.824688,118.481,4.95825,0.140131,3.29437e-4,0.389204,0.286782,0.121811,0.153804,0.0887028,0.453076,0.300819,0.375911,0.435902,0.204554,0.22638,1,176,176
3.87834,55.2121,3.33231,45.3401,0.823492,126.19,5.25012,0.137162,3.16596e-4,0.426713,0.19806000000000001,0.115662,0.177591,0.412757,0.465495,0.499932,0.593114,0.375508,0.185543,0.199995,1,177,177
3.96453,56.8851,3.63706,45.8755,0.821873,130.396,5.00864,0.154608,3.12238e-4,0.429375,0.207467,0.19773,0.181967,0.291933,0.397839,0.460154,0.546008,0.540924,0.200673,0.210831,1,178,178
3.75924,61.8204,2.61145,37.2569,1.05806,175.497,5.18013,0.102685,3.59803e-4,0.552155,0.176575,0.262643,0.28495,0.24903,0.369674,0.37208,0.581141,0.378042,0.179638,0.205831,1,179,179
3.68735,56.0906,3.6122,46.5822,0.794944,164.247,4.54479,0.227654,2.85917e-4,0.494828,0.26631,0.391965,0.1743,0.324953,0.518429,0.374392,0.345763,0.422368,0.197548,0.218415,1,180,180
3.81075,50.7939,5.31863,50.6396,0.670878,134.406,5.09775,0.157656,3.24955e-4,0.452929,0.27209,0.35714,0.0952345,0.454835,0.27553,0.372812,0.440572,0.427427,0.181109,0.205418,1,181,181
3.74097,46.1365,5.92153,56.2611,0.602175,108.187,5.11544,0.121182,3.14914e-4,0.425658,0.335086,0.387526,0.0656792,0.312572,0.262416,0.289208,0.522442,0.459547,0.194221,0.204414,1,182,182
4.13901,40.0401,5.91193,55.8515,0.574655,120.958,4.94466,0.131886,4.03301e-4,0.356239,0.30332,0.202423,0.128209,0.291334,0.149917,0.426316,0.490384,0.478169,0.191019,0.219036,1,183,183
3.89925,46.5676,4.32244,49.5613,0.74109,107.803,4.18721,0.11632,3.66803e-4,0.420042,0.183918,0.0914874,0.162556,0.617232,0.053634,0.275462,0.673319,0.374492,0.185903,0.222116,1,184,184
4.08111,42.6501,5.05538,55.177,0.600839,111.934,5.86215,0.143335,3.29853e-4,0.313213,0.035607,0.165428,0.309738,0.372436,0.462468,0.410185,0.392618,0.171089,0.199287,0.215649,1,185,185
4.53927,51.4521,4.13484,48.6268,0.72776,117.678,5.62679,0.10933,3.24403e-4,0.363984,0.0121821,0.372716,0.652148,0.260507,0.301742,0.418609,0.52377,0.649825,0.181725,0.208029,1,186,186
4.48345,50.2841,4.17105,49.021,0.734909,116.867,5.59947,0.110366,3.21949e-4,0.361554,0.0116746,0.379454,0.613285,0.296347,0.308406,0.421798,0.520167,0.599083,0.182723,0.212486,1,187,187
4.92446,54.1424,3.81792,45.4299,0.792537,113.068,4.53454,0.132202,3.19389e-4,0.397732,0.0217079,0.271633,0.636349,0.474313,0.391678,0.498112,0.531373,0.579314,0.201989,0.209814,1,188,188
4.50877,48.8141,4.9748,48.2338,0.809887,119.726,4.58687,0.0979484,3.59465e-4,0.329093,0.0373201,0.0277794,0.301976,0.305648,0.184894,0.393451,0.595561,0.306807,0.1885,0.208267,1,189,189
4.4153,46.1432,4.73558,50.395,0.765515,115.499,4.51647,0.102026,3.11274e-4,0.301323,0.0292101,0.0157876,0.275193,0.300493,0.118506,0.314492,0.467138,0.285815,0.186791,0.214788,1,190,190
4.02886,49.1522,4.46864,51.4278,0.925387,112.742,4.12873,0.091182,2.67998e-4,0.343415,0.0502785,0.0263987,0.259116,0.290444,0.113517,0.482356,0.849159,0.540952,0.198748,0.197122,1,191,191
4.44293,42.3151,5.40978,53.8727,0.550108,129.787,5.24846,0.115289,3.73713e-4,0.291601,0.32136,0.182079,0.162282,0.173299,0.554274,0.293646,0.566487,0.528579,0.195678,0.190695,1,192,192
4.61374,46.2003,6.14503,57.2702,0.72789,127.057,5.17544,0.125194,3.62609e-4,0.382503,0.394651,0.178211,0.21801,0.289361,0.292666,0.336952,0.634912,0.490711,0.193021,0.207761,1,193,193
4.31483,51.5588,3.9753,52.7588,0.861687,113.559,5.37366,0.121596,2.85268e-4,0.427538,0.186767,0.172878,0.401076,0.0635449,0.401357,0.302121,0.634718,0.420847,0.19186,0.218016,1,194,194
4.1688,46.1694,4.39356,46.9247,0.719594,97.9287,5.00143,0.151599,3.78519e-4,0.45529,0.225108,0.0534318,0.290302,0.0939655,0.421761,0.315545,0.445856,0.478149,0.175786,0.204845,1,195,195
5.11056,69.955,3.66529,39.1009,0.758362,132.054,5.81679,0.130783,3.14262e-4,0.487877,0.411514,0.15938,0.306294,0.0380648,0.392571,0.48257100000000003,0.72733,0.434195,0.21156,0.216273,1,196,196
4.7276,70.1051,3.64038,39.7909,0.873356,89.5262,5.5492,0.0734861,3.21846e-4,0.33038,0.435927,0.191942,0.264037,0.0368249,0.119489,0.411488,0.882403,0.311522,0.173481,0.208849,1,197,197
4.7314,70.2188,3.35134,40.151,0.88646,91.6987,5.68413,0.093178,2.99728e-4,0.343114,0.428837,0.265993,0.295681,0.0255711,0.113529,0.44309,0.906938,0.284941,0.173067,0.215522,1,198,198
4.89225,65.2148,4.39992,43.2962,0.797885,108,5.42973,0.109821,3.08688e-4,0.325581,0.281872,0.069008,0.220093,0.0525916,0.112746,0.469563,0.501619,0.769881,0.201472,0.205247,1,199,199
4.51216,54.7579,4.4348,45.0904,0.834644,110.106,4.49808,0.133233,3.24567e-4,0.376338,0.27642099999999997,0.179787,0.25683,0.0612304,0.183395,0.338856,0.729837,0.264451,0.186795,0.226922,1,200,200
4.39001,59.1591,3.41355,32.637,0.903205,128.78,4.15765,0.18754,4.33371e-4,0.315125,0.206727,0.0393864,0.433561,0.0355458,0.248366,0.339715,0.453739,0.366939,0.195114,0.212012,1,201,201
4.75688,41.3886,4.83872,53.2613,0.725544,108.913,5.38913,0.123546,3.2054e-4,0.447804,0.25382,0.157888,0.203263,0.414438,0.0495683,0.494006,0.809165,0.350151,0.183958,0.202644,1,202,202
4.09813,56.9333,2.82073,37.0733,0.844871,121.817,4.59271,0.175708,3.55858e-4,0.496186,0.19399,0.0297442,0.118313,0.261708,0.178526,0.286436,0.494935,0.422206,0.2028,0.227668,1,203,203
3.97579,49.8396,4.45906,46.3614,0.823422,140.785,4.57116,0.160564,3.61318e-4,0.449992,0.180606,0.166058,0.236449,0.307687,0.302799,0.428029,0.38526,0.282268,0.19097,0.218067,1,204,204
3.94964,51.8124,4.07935,49.5209,0.692592,118.728,5.18303,0.165185,2.91601e-4,0.349118,0.262038,0.0728131,0.420861,0.279074,0.158503,0.280429,0.585407,0.430553,0.194522,0.213597,1,205,205
4.25826,51.1039,3.78876,54.8534,0.829415,107.407,5.27444,0.0976821,2.8268e-4,0.368719,0.209754,0.0924346,0.261192,0.254565,0.142338,0.263735,0.503473,0.318406,0.188435,0.208568,1,206,206
4.4088,50.1566,4.2218,44.4245,0.695138,115.166,5.14942,0.11716,2.65614e-4,0.380566,0.205352,0.267572,0.280655,0.201935,0.439795,0.315626,0.497741,0.62183600000000006,0.194232,0.216836,1,207,207
4.74428,56.3167,2.95046,40.3,0.813535,120.191,5.33878,0.229226,4.13626e-4,0.618504,0.325964,0.152917,0.284645,0.397521,0.109296,0.382748,0.437196,0.389666,0.180167,0.21206,1,208,208
4.44209,50.3292,3.34681,42.0466,0.865758,116.247,5.56208,0.166422,4.09225e-4,0.495563,0.246151,0.0473397,0.474343,0.215868,0.269575,0.375392,0.356429,0.459403,0.196312,0.219525,1,209,209
3.62042,61.2248,4.72478,55.6835,0.712777,125.683,5.70432,0.178313,2.85226e-4,0.36822,0.310245,0.021483,0.185752,0.202304,0.120069,0.510034,0.407058,0.389653,0.188028,0.208775,1,210,210
3.77195,58.7206,4.97873,62.2148,0.670847,121.556,5.69188,0.213429,3.41511e-4,0.296887,0.353736,0.030259,0.242863,0.229622,0.117584,0.551329,0.357116,0.457419,0.188208,0.209972,1,211,211
3.73719,63.7276,4.71336,52.6694,0.710106,121.707,5.42179,0.165774,3.06549e-4,0.3083,0.332386,0.0338774,0.354967,0.330445,0.260947,0.468678,0.556535,0.540716,0.192489,0.205693,1,212,212
4.18205,51.9788,3.95196,37.8398,1.21866,124.401,5.31701,0.118623,3.61204e-4,0.276391,0.182183,0.00365273,0.326128,0.406867,0.377583,0.321032,0.420637,0.667611,0.189738,0.208703,1,213,213
4.19206,53.4808,3.41383,43.7848,0.979404,109.118,5.46863,0.17311000000000001,3.75024e-4,0.285003,0.210035,0.0421113,0.215314,0.153503,0.427399,0.44781,0.481915,0.331357,0.193548,0.202026,1,214,214
4.17505,54.8873,2.89669,38.8064,0.93199,111.236,5.47834,0.162352,3.91036e-4,0.270091,0.229279,0.0593637,0.275487,0.13236,0.311775,0.45322,0.506994,0.335097,0.195562,0.205713,1,215,215
4.38536,52.5703,3.12334,40.0857,0.863413,113.99,5.12223,0.140016,5.11016e-4,0.301089,0.21142,0.0865145,0.253776,0.187527,0.192843,0.457323,0.452599,0.34445,0.192172,0.200961,1,216,216
4.38831,51.849,3.40339,41.542,0.894447,115.547,4.592,0.1303,4.24574e-4,0.301581,0.163664,0.257826,0.417797,0.0983088,0.604903,0.362714,0.425852,0.479752,0.189615,0.196771,1,217,217
3.69077,49.6139,4.6983,56.6541,0.655913,123.281,5.5176,0.148357,3.46936e-4,0.716854,0.180956,0.190621,0.262733,0.285765,0.286288,0.305063,0.413233,0.613406,0.193098,0.198052,1,218,218
3.86988,49.2125,3.9632,49.6111,0.858185,117.197,5.03443,0.121106,3.75687e-4,0.334034,0.14906,0.122106,0.298504,0.234777,0.339206,0.475562,0.392808,0.339376,0.189638,0.221268,1,219,219
4.12153,49.0339,4.93205,51.2342,0.720676,102.913,6.13445,0.147851,4.14344e-4,0.398568,0.374376,0.204374,0.272884,0.222982,0.525631,0.322373,0.458184,0.318608,0.191612,0.202571,1,220,220
4.02716,53.5493,4.16486,47.9449,0.867516,112.682,5.85643,0.104909,3.79301e-4,0.473964,0.308821,0.170188,0.20295,0.343612,0.306872,0.312244,0.398587,0.273161,0.200927,0.211368,1,221,221
4.0266,46.9497,4.81809,48.7442,0.753534,107.994,5.27947,0.164144,3.98222e-4,0.372836,0.222833,0.0551401,0.169553,0.179082,0.416977,0.461851,0.459406,0.381702,0.209407,0.205827,1,222,222
3.66775,54.3889,3.69863,46.5106,0.74957,120.619,5.33069,0.139913,3.47902e-4,0.277272,0.265073,0.0969474,0.101054,0.169383,0.187684,0.369607,0.468714,0.342629,0.199293,0.2004,1,223,223
3.7068,60.6607,3.53841,45.6041,0.880951,146.482,4.80867,0.0889902,3.17782e-4,0.298845,0.258629,0.0442443,0.137265,0.160731,0.366842,0.426253,0.88938,0.396477,0.204342,0.207078,1,224,224
3.9541,55.0607,3.96238,42.2302,0.798131,107.792,5.43839,0.144233,2.98864e-4,0.344918,0.266957,0.158414,0.272133,0.0118561,0.348163,0.506445,0.435878,0.356012,0.20361,0.213794,1,225,225
3.98745,57.5362,2.95093,45.5903,0.820492,135.49,5.01633,0.148553,3.27789e-4,0.310511,0.209098,0.154766,0.227575,0.0115495,0.109918,0.277302,0.949817,0.289183,0.18332,0.220276,1,226,226
3.98048,60.3701,3.01247,47.6927,0.913205,140.2,4.98362,0.140111,3.25682e-4,0.320494,0.224762,0.233771,0.219589,0.010437,0.11298,0.284124,1.11718,0.284419,0.184533,0.222792,1,227,227
3.65083,64.7795,3.16506,44.9583,0.912088,107.414,6.23662,0.159059,3.10612e-4,0.41829,0.320074,0.130851,0.191757,0.00420873,0.260429,0.221129,0.525387,0.284015,0.199532,0.203605,1,228,228
3.99369,62.3707,3.71008,52.6235,0.920941,125.114,5.76982,0.150297,3.98335e-4,0.43468,0.181459,0.026201,0.354756,0.0138945,0.26869,0.314371,0.736271,0.250078,0.196112,0.205531,1,229,229
4.28792,46.9236,4.80029,42.937,0.706549,102.88,4.48658,0.122689,2.83951e-4,0.397946,0.221344,0.314098,0.282712,0.075179,0.162728,0.45878,0.495503,0.480401,0.193418,0.210029,1,230,230
3.34284,58.8976,4.2812,50.1328,0.851631,97.6536,5.62708,0.116498,3.11463e-4,0.324916,0.167528,0.0633668,0.275573,0.596382,0.270128,0.448217,0.58935,0.262563,0.201028,0.20768,1,231,231
3.26306,48.6374,3.58996,49.7548,0.81426,104.822,4.76136,0.0957571,2.70267e-4,0.258359,0.181891,0.188298,0.168728,0.470646,0.289918,0.64324,0.390911,0.395635,0.203438,0.20124,1,232,232
3.29995,51.3333,3.74747,41.8874,0.707719,97.817,4.53232,0.109338,2.84388e-4,0.348351,0.189278,0.0841593,0.322183,0.336903,0.089518,0.453839,0.58304,0.438375,0.206272,0.203889,1,233,233
3.47519,53.044,5.23088,43.255,0.726124,110.456,5.17065,0.0998711,2.68754e-4,0.284507,0.319163,0.182374,0.426455,0.15993,0.187198,0.263728,0.483958,0.504057,0.204082,0.210972,1,234,234
3.56629,56.5218,3.54182,47.6938,0.830701,95.9384,5.23787,0.102823,2.63341e-4,0.429806,0.155002,0.0342059,0.384372,0.147291,0.0917941,0.494604,0.766699,0.742769,0.185143,0.212744,1,235,235
3.36828,36.9909,6.52925,57.6022,0.607619,117.669,4.46782,0.126951,3.48657e-4,0.402092,0.327461,0.245472,0.136936,0.216604,0.139153,0.380729,0.382795,0.222702,0.209016,0.215864,1,236,236
3.31826,37.6821,6.49439,55.599,0.595638,112.197,4.60204,0.1186,3.28971e-4,0.411543,0.316738,0.225659,0.138899,0.266677,0.148673,0.388277,0.436567,0.236132,0.206823,0.21686,1,237,237
3.26405,37.0577,6.49363,59.1123,0.617847,107.56,4.97308,0.118221,3.14917e-4,0.484642,0.296512,0.16299,0.274563,0.252817,0.227237,0.326934,0.452509,0.244609,0.206578,0.202714,1,238,238
3.2265,38.6397,6.34456,56.2313,0.565564,126.249,4.40789,0.130979,3.79044e-4,0.418298,0.271141,0.260631,0.200529,0.199797,0.261167,0.409402,0.419842,0.408016,0.182763,0.201688,1,239,239
3.35884,47.1266,6.90941,66.792,0.649838,115.916,4.38575,0.117719,2.81341e-4,0.355205,0.330929,0.261423,0.300187,0.212577,0.405559,0.305637,0.650718,0.266852,0.201189,0.211537,1,240,240
3.44671,46.7776,5.71184,56.1816,0.844393,109.125,4.4473,0.0971703,2.7517e-4,0.389517,0.207989,0.209794,0.23665,0.49986,0.19633,0.340546,0.593017,0.383248,0.192802,0.217313,1,241,241
4.35208,52.0026,3.82078,47.1427,0.775135,135.643,5.34627,0.125897,3.99626e-4,0.350089,0.173214,0.141746,0.334264,0.187018,0.391956,0.472073,0.462062,0.389513,0.19713,0.217912,1,242,242
4.3715,51.9616,3.35339,43.972,0.735921,105.837,5.15186,0.0919704,3.01148e-4,0.357812,0.202945,0.195467,0.226272,0.296298,0.271897,0.429556,0.633133,0.346073,0.194629,0.214884,1,243,243
4.17981,65.0345,4.68825,45.2098,0.919852,129.576,5.39796,0.177942,3.45652e-4,0.289002,0.267002,0.427732,0.332561,0.301988,0.456598,0.26361,0.522759,0.380332,0.190075,0.206831,1,244,244
