TVCL,TVVC,TVQ,TVVP,TVKA,TVMTT,TVCIRC0,TVGAMMA,TVALPHA,omega[1],omega[2],omega[3],omega[4],omega[5],omega[6],omega[7],omega[8],omega[9],sigma,sigma_pd,.chain,.iteration,.draw
3.96787,51.3772,5.34546,54.4476,0.669676,101.118,4.9375,0.123153,3.25361e-4,0.270711,0.281134,0.0639551,0.169231,0.0834038,0.236701,0.255748,0.54929,0.321353,0.192446,0.222022,1,127,127
3.51989,50.3271,4.21215,38.514,0.669589,105.451,5.57251,0.132785,3.56308e-4,0.283714,0.153381,0.055576,0.300749,0.232552,0.224632,0.242959,0.649551,0.283309,0.197454,0.211235,1,128,128
4.1882,52.003,4.09279,49.6947,0.783534,121.759,4.35957,0.117788,2.66855e-4,0.555524,0.180593,0.00889758,0.2765,0.171095,0.214265,0.381151,0.463978,0.332617,0.198163,0.210578,1,129,129
4.04524,52.8285,4.20969,42.9718,0.790087,111.565,5.77426,0.173931,4.44763e-4,0.326845,0.225081,0.115529,0.226164,0.154766,0.328988,0.300771,0.73301,0.348948,0.19197,0.221398,1,130,130
3.95734,51.6619,4.1851,51.7706,0.866578,114.646,4.73402,0.101491,2.82879e-4,0.344107,0.124565,0.0787231,0.350484,0.207701,0.23236,0.325776,0.569855,0.327136,0.197476,0.204777,1,131,131
4.0072,53.1636,3.3497,44.5067,0.882458,107.503,4.93844,0.104806,3.67432e-4,0.472003,0.134125,0.202942,0.230583,0.314735,0.226262,0.380085,0.806274,0.499446,0.191082,0.214614,1,132,132
3.83203,58.4161,3.61038,45.2064,0.76538,84.6639,6.63861,0.0741725,2.21871e-4,0.547405,0.213184,0.330546,0.50802,0.261474,0.521993,0.510292,0.618195,0.461893,0.194572,0.204786,1,133,133
3.31405,46.7386,4.41217,43.7415,0.777246,131.126,4.68949,0.152598,4.60553e-4,0.330292,0.255981,0.118433,0.349595,0.0914368,0.28796,0.378717,0.510196,0.372621,0.177875,0.217603,1,134,134
3.5004,53.7579,3.62525,46.2114,0.788691,113.467,5.10807,0.135075,2.89611e-4,0.391131,0.135643,0.058793,0.258248,0.290979,0.47225,0.343128,0.556757,0.314856,0.217004,0.206593,1,135,135
3.49462,55.0272,3.89944,47.7501,0.747457,115.256,5.22519,0.131757,2.83001e-4,0.379535,0.161278,0.055575,0.253317,0.258286,0.384818,0.342474,0.565293,0.323051,0.216128,0.2087,1,136,136
3.44799,53.8052,3.77481,51.2422,0.834714,114.692,4.97933,0.137564,3.06885e-4,0.383592,0.188542,0.0531137,0.398516,0.245766,0.822109,0.328032,0.636166,0.337791,0.211913,0.216029,1,137,137
3.70433,53.7602,4.19022,44.292,0.896328,126.972,5.17015,0.130217,3.65925e-4,0.366294,0.232255,0.188209,0.233149,0.248499,0.234403,0.476274,0.519253,0.391988,0.17902,0.200112,1,138,138
4.80939,53.5224,4.67572,47.6903,0.79801,94.7755,4.85728,0.097046,2.46841e-4,0.360215,0.264125,0.196167,0.243999,0.19044,0.198422,0.391258,1.04487,0.454729,0.196088,0.209046,1,139,139
4.84362,53.4985,3.55995,44.3064,0.818194,114.985,4.77459,0.132474,2.91358e-4,0.375703,0.320859,0.0703235,0.327208,0.276591,0.261645,0.393368,0.412521,0.423052,0.18758,0.206396,1,140,140
4.6804500000000004,54.2843,4.39855,53.5302,0.867714,107.552,5.82181,0.124351,3.18193e-4,0.413546,0.176555,0.116869,0.406668,0.246532,0.227883,0.274617,0.920196,0.606012,0.195344,0.202722,1,141,141
4.3921,53.8733,3.15593,45.242,0.876957,111.535,5.69818,0.129312,3.25646e-4,0.378352,0.261586,0.126514,0.394026,0.264547,0.538915,0.269949,0.868587,0.601511,0.19946,0.208987,1,142,142
4.71027,60.7693,3.76991,47.963,0.920735,97.4794,5.01182,0.10704,2.89026e-4,0.461884,0.190413,0.183043,0.240637,0.332527,0.309563,0.374627,0.513681,0.560395,0.19039,0.199453,1,143,143
4.61359,59.5045,3.55605,48.3378,0.915283,102.772,4.94569,0.121435,3.25044e-4,0.441284,0.201892,0.153083,0.279237,0.265543,0.228477,0.321202,0.478328,0.593595,0.193532,0.198267,1,144,144
3.968,60.3979,3.90606,44.0491,0.772684,113.093,4.55808,0.113574,3.3238e-4,0.318991,0.383535,0.404047,0.224825,0.172348,0.198842,0.411336,0.69529,0.437282,0.195207,0.223647,1,145,145
3.95526,45.1583,4.96694,66.9629,0.537795,97.3728,4.36777,0.1001,3.30794e-4,0.424064,0.189153,0.077763,0.345121,0.39258,0.334603,0.315146,0.795619,0.302233,0.190974,0.219118,1,146,146
3.9735,34.7035,7.24587,57.249,0.599579,120.083,4.92012,0.156302,3.36802e-4,0.386439,0.418556,0.167672,0.329968,0.509313,0.428604,0.527412,0.285868,0.337571,0.190733,0.20349,1,147,147
4.57081,46.434,4.80489,59.7464,0.568785,114.875,4.52044,0.150863,3.88914e-4,0.442217,0.153987,0.0543415,0.282513,0.382503,0.143217,0.280184,0.637535,0.646092,0.190923,0.213238,1,148,148
3.38561,56.4294,3.14204,38.5618,0.848855,122.846,5.27694,0.130179,3.37155e-4,0.408946,0.22639599999999999,0.0130046,0.246061,0.168435,0.224069,0.272649,0.476772,0.443678,0.192887,0.21549,1,149,149
3.76044,45.4127,4.61358,56.1792,0.554308,123.208,4.67373,0.101011,3.00339e-4,0.445054,0.221914,0.0812009,0.14052,0.284523,0.555098,0.272268,0.707969,0.490257,0.192148,0.213087,1,150,150
3.94737,45.9712,6.41381,70.2993,0.605981,112.665,5.23844,0.139213,3.4125e-4,0.520585,0.205746,0.181393,0.339962,0.134962,0.425986,0.299744,0.735618,0.325339,0.204201,0.196715,1,151,151
3.89338,46.8399,6.67075,68.6489,0.686829,109.82,5.27014,0.149556,3.14446e-4,0.535266,0.21112,0.154445,0.403492,0.129516,0.557433,0.324133,0.72796400000000006,0.342438,0.19875,0.195862,1,152,152
3.90507,37.9747,6.26808,55.311,0.462368,119.484,6.35757,0.188413,3.44811e-4,0.488643,0.323142,0.299608,0.368352,0.259301,0.255525,0.518083,0.244272,0.305708,0.181912,0.216042,1,153,153
3.81296,44.7547,6.06291,48.9027,0.699694,103.741,4.7338,0.0895973,2.66981e-4,0.386136,0.0421943,0.231183,0.219899,0.587723,0.106186,0.550577,0.687508,0.571949,0.198602,0.206575,1,154,154
4.07334,48.9948,4.86002,46.99,0.685736,111.38,4.81249,0.0939819,2.79664e-4,0.324416,0.121697,0.0202412,0.385087,0.526293,0.273261,0.416703,0.900783,0.460041,0.209249,0.196745,1,155,155
4.2557,53.1648,3.37355,51.9914,0.809782,112.158,4.76202,0.168658,4.02629e-4,0.67348,0.225337,0.0836257,0.238966,0.302534,0.392023,0.262259,0.493394,0.279127,0.180311,0.235436,1,156,156
4.41539,57.2252,3.30271,50.2755,0.778009,121,5.10992,0.166754,3.29123e-4,0.641678,0.196471,0.650145,0.318326,0.319835,0.327963,0.387373,0.51506,0.50519,0.181806,0.216327,1,157,157
5.34443,51.8702,3.1181,37.6813,0.916485,96.6814,5.6639099999999996,0.184405,3.9674e-4,0.693541,0.135136,0.164091,0.40025,0.290043,0.224283,0.37499,0.570256,0.257631,0.202957,0.214906,1,158,158
4.81105,49.1472,3.87932,49.333,0.799225,123.878,5.08337,0.0879755,2.97714e-4,0.414735,0.238619,0.0733319,0.26243,0.404006,0.25278,0.500739,0.544194,0.583979,0.180082,0.208,1,159,159
3.76909,53.4615,4.22659,45.61,0.847405,97.9186,5.10944,0.152403,3.94307e-4,0.361367,0.379728,0.249221,0.234952,0.511413,0.488837,0.386105,0.765172,0.411234,0.187716,0.200881,1,160,160
3.91491,51.185,4.32151,47.5688,0.717571,160.222,4.77457,0.184846,3.84778e-4,0.410473,0.364395,0.290038,0.180975,0.328433,0.575268,0.407494,0.654114,0.362594,0.189791,0.205171,1,161,161
3.93072,49.1132,5.10525,54.8998,0.738123,141.603,5.30872,0.190866,4.26709e-4,0.441705,0.36705,0.105307,0.178018,0.395284,0.600276,0.425912,0.493907,0.405435,0.187941,0.211238,1,162,162
4.04408,46.7948,3.60032,46.8672,0.77338,113.939,4.8532,0.105832,2.98428e-4,0.483748,0.305164,0.455413,0.0984367,0.384379,0.238822,0.713184,0.684865,0.415765,0.194819,0.204203,1,163,163
3.79676,54.3484,3.99147,47.0974,0.833213,123.782,4.68705,0.146433,3.57387e-4,0.493921,0.156685,0.039753,0.232436,0.357804,0.446234,0.404818,0.71029,0.339815,0.189307,0.216533,1,164,164
3.42085,59.157,3.0972,44.9643,0.831453,109.67,5.64477,0.111317,2.57325e-4,0.361083,0.268192,0.39126,0.210306,0.196987,0.235384,0.438632,0.549973,0.653333,0.195089,0.200939,1,165,165
3.61592,54.4943,3.82027,48.2436,0.746611,124.029,7.32708,0.123718,2.61166e-4,0.335503,0.153646,0.0138079,0.275838,0.242974,0.335354,0.494048,0.405757,0.447557,0.200266,0.212322,1,166,166
3.85936,53.1138,3.74469,46.9266,0.711223,148.397,7.13645,0.191422,3.46623e-4,0.2896,0.231538,0.0697984,0.161502,0.267024,0.381033,0.761068,0.340155,0.46151,0.196391,0.222001,1,167,167
3.5593,56.288,3.91772,42.3592,0.939492,124.736,4.89619,0.117953,3.07569e-4,0.327913,0.182797,0.095478,0.272256,0.283749,0.265643,0.312059,0.58026,0.555719,0.192475,0.198467,1,168,168
4.25179,53.2363,4.25557,41.8387,0.737857,114.322,4.68351,0.125055,4.02946e-4,0.323972,0.219545,0.218473,0.305652,0.263381,0.128172,0.523273,0.627042,0.573838,0.193174,0.223363,1,169,169
4.28791,44.6615,4.48884,39.3087,0.739675,121.607,4.98486,0.13775,4.10988e-4,0.316041,0.260973,0.106686,0.489812,0.145303,0.272657,0.282299,0.349217,0.71136,0.177573,0.209176,1,170,170
3.97809,63.8299,3.18509,44.1842,0.922952,111.745,4.66153,0.145476,3.23742e-4,0.522865,0.254584,0.0131376,0.351152,0.370644,0.262095,0.371743,0.950852,0.278029,0.195107,0.210944,1,171,171
3.93201,55.7547,4.82601,54.0218,0.836676,130.658,5.67661,0.161899,3.39837e-4,0.601291,0.231688,0.0991398,0.255564,0.168626,0.450442,0.339141,0.591344,0.353753,0.191784,0.197312,1,172,172
3.70477,56.17,3.64115,35.8217,1.01605,106.764,4.64033,0.1725,3.4837e-4,0.316079,0.193168,0.197829,0.50324,0.162206,0.324671,0.314197,0.610503,0.60839,0.187931,0.226028,1,173,173
4.10031,46.6241,4.34318,48.0799,0.777647,107.74,5.08151,0.114527,2.81782e-4,0.458514,0.400907,0.183403,0.152798,0.273466,0.143887,0.408854,0.667287,0.565397,0.191874,0.206826,1,174,174
4.2651,55.6246,3.77728,47.0465,0.706007,127.175,4.48698,0.130921,3.55895e-4,0.470709,0.60075,0.111504,0.187389,0.2391,0.420808,0.494573,0.397937,0.372438,0.195005,0.207428,1,175,175
4.44578,55.3776,4.38665,52.9823,0.837697,147.881,5.48481,0.233756,3.48899e-4,0.406663,0.197623,0.0588405,0.168271,0.24825,0.304576,0.289974,0.596933,0.300441,0.186046,0.213824,1,176,176
4.16603,44.4645,4.26629,50.3109,0.604138,104.493,4.86584,0.117529,2.98566e-4,0.325972,0.134818,0.16168,0.127365,0.3734,0.20196,0.41518,0.62518,0.338456,0.185855,0.212042,1,177,177
4.03606,62.3471,3.09182,37.1789,0.959571,121.301,5.05707,0.108553,3.24973e-4,0.281525,0.201444,0.199209,0.427098,0.250054,0.222205,0.347898,0.48545,0.370767,0.199423,0.217745,1,178,178
5.4706,45.4801,4.92478,52.1661,0.735711,116.168,5.21651,0.151968,3.04594e-4,0.57883,0.248432,0.196094,0.435963,0.467641,0.177471,0.269444,0.494104,0.426551,0.189089,0.193937,1,179,179
4.47888,44.4639,5.15645,51.6526,0.6675,118.522,5.09783,0.163176,2.45375e-4,0.393623,0.200806,0.164323,0.23015,0.250397,0.460064,0.306485,0.33227,0.570752,0.186897,0.220432,1,180,180
4.60615,59.0857,3.36445,44.4439,0.936225,107.878,4.64515,0.0710583,2.97599e-4,0.380106,0.352558,0.0294207,0.422707,0.235185,0.255107,0.354897,0.959258,0.367367,0.195296,0.209366,1,181,181
4.51475,58.7846,3.3439,42.1729,0.913798,112.199,4.76653,0.0758293,3.01155e-4,0.371282,0.26184,0.0130531,0.413621,0.182883,0.31363,0.331842,0.779921,0.425016,0.196554,0.209811,1,182,182
4.32126,58.6919,3.99022,58.7247,0.756131,126.407,5.56965,0.0807608,2.94913e-4,0.388851,0.245774,0.0805818,0.235257,0.213446,0.151757,0.309853,0.645447,0.436694,0.190586,0.209388,1,183,183
4.18451,38.568600000000004,5.42928,49.6859,0.574588,108.56,4.51526,0.161232,4.48472e-4,0.333899,0.280425,0.197599,0.201109,0.33183,0.324568,0.318617,0.489347,0.433762,0.199419,0.205398,1,184,184
4.51608,50.9761,4.15948,51.0698,0.860298,111.66,4.67844,0.0865073,4.01092e-4,0.412921,0.185817,0.0153625,0.232834,0.131294,0.195645,0.485222,0.661259,0.450101,0.186735,0.221007,1,185,185
4.8103,46.8775,3.93584,52.1216,0.815041,116.336,4.28576,0.0773639,2.71874e-4,0.486389,0.228266,0.0565414,0.252071,0.041339,0.227234,0.388288,0.515928,0.266593,0.193606,0.223178,1,186,186
4.8251,50.9522,3.4169,46.7848,0.933129,110.286,4.37238,0.148342,3.47066e-4,0.507063,0.195161,0.0627913,0.187881,0.11814,0.163251,0.604865,0.564858,0.391762,0.204653,0.216707,1,187,187
4.87637,46.4624,3.8883,45.4597,0.744457,106.088,4.84153,0.142719,3.99636e-4,0.563734,0.163787,0.0420818,0.350961,0.117046,0.301146,0.54447,0.497519,0.309861,0.198594,0.212004,1,188,188
4.08172,54.9075,4.49583,37.6974,0.772599,109.133,3.84358,0.110703,2.90913e-4,0.646169,0.211111,0.0920395,0.449651,0.12028,0.418494,0.332688,0.518865,0.46462,0.181788,0.212112,1,189,189
3.55343,65.9895,3.44803,34.6762,0.974011,121.217,4.74565,0.170583,3.43701e-4,0.403929,0.324534,0.109793,0.273863,0.273206,0.242836,0.536723,0.506983,0.378955,0.199056,0.197226,1,190,190
3.29986,44.3392,4.47223,56.0917,0.746123,133.246,5.26606,0.173257,3.27112e-4,0.34924500000000003,0.318216,0.107141,0.176672,0.0889832,0.335102,0.313579,0.666574,0.361115,0.190358,0.229305,1,191,191
3.77226,54.9981,3.90232,42.4018,0.911396,105.806,4.73269,0.090829,3.36343e-4,0.418986,0.281015,0.0109447,0.292278,0.0113354,0.168752,0.405382,0.655054,0.305842,0.199832,0.197093,1,192,192
3.77608,52.3786,3.59621,44.8142,0.835563,101.079,4.73446,0.0855636,3.38795e-4,0.488273,0.370154,0.0178676,0.28629,0.00870949,0.192964,0.433877,0.653255,0.392233,0.192789,0.20064,1,193,193
4.05654,56.5685,3.59266,43.2191,0.814673,130.279,5.15773,0.208074,2.46064e-4,0.320213,0.169306,0.191967,0.25954,0.0942353,0.296592,0.346865,0.301207,0.488867,0.19679,0.219789,1,194,194
4.67249,51.7812,3.6346,48.6073,0.758538,122.22,4.05305,0.171759,4.4703e-4,0.348333,0.229168,0.0273038,0.171969,0.0543084,0.346987,0.421963,0.412153,0.4071,0.187944,0.215921,1,195,195
4.66816,53.4464,4.10333,47.4479,0.840837,125.564,4.17819,0.178901,4.71791e-4,0.325163,0.274555,0.0821409,0.136957,0.051618700000000003,0.306145,0.40122,0.386122,0.538285,0.191346,0.217117,1,196,196
4.45796,54.7648,3.47921,51.202,0.814495,139.295,4.97231,0.129389,4.49669e-4,0.282673,0.194867,0.0494531,0.276906,0.3697,0.333129,0.398246,0.647352,0.496215,0.199856,0.220268,1,197,197
4.68339,53.3813,4.62583,42.143,0.754341,113.338,4.49971,0.12153,3.03378e-4,0.341882,0.22873,0.11146,0.398889,0.163405,0.376028,0.260136,0.528991,0.220153,0.188152,0.20079,1,198,198
4.78228,55.374,5.12804,47.4705,0.762924,115.031,5.69529,0.137263,2.6136e-4,0.346483,0.228496,0.023897,0.307773,0.101741,0.234437,0.391203,0.419163,0.668453,0.190518,0.199292,1,199,199
4.35791,54.7656,3.95991,40.5641,0.753031,87.5048,4.50548,0.132767,3.14717e-4,0.384366,0.156257,0.133455,0.286548,0.340384,0.372674,0.386364,0.775414,0.588368,0.192612,0.223698,1,200,200
3.47702,61.9782,3.99998,62.1517,0.951889,113.831,4.96382,0.110169,3.26154e-4,0.334669,0.32517,0.165475,0.30815,0.310232,0.0924033,0.31818,0.441109,0.299989,0.19281,0.203875,1,201,201
3.65698,49.7107,4.53862,36.9305,0.797224,119.747,4.74651,0.13781,3.02745e-4,0.504737,0.210618,0.205794,0.229274,0.183185,0.364833,0.40005,0.65693,0.569764,0.187613,0.211359,1,202,202
3.74443,47.2101,5.24535,58.0077,0.799795,117.609,5.41351,0.0881501,3.46492e-4,0.304012,0.168276,0.178201,0.188073,0.471578,0.243404,0.360894,0.549444,0.388701,0.195545,0.204726,1,203,203
3.70505,53.185,4.74526,42.6451,0.790774,129.552,5.93702,0.216107,4.84163e-4,0.456082,0.138887,0.117782,0.187947,0.437777,0.321031,0.529055,0.421674,0.486708,0.193406,0.210589,1,204,204
3.72403,51.3464,4.61548,48.8375,0.800311,110.907,4.62166,0.11863,2.88025e-4,0.310796,0.207553,0.354827,0.0976103,0.358989,0.312915,0.501856,0.696921,0.325921,0.18981,0.210279,1,205,205
3.82491,49.7681,4.67824,44.939,0.695998,101.164,5.23333,0.129451,3.24991e-4,0.4851,0.152952,0.0536608,0.186351,0.390203,0.415349,0.301437,0.482461,0.511126,0.194054,0.206523,1,206,206
3.79754,50.0305,3.78865,47.0868,0.622235,98.9091,5.00968,0.133086,3.3898e-4,0.496428,0.186763,0.0397211,0.182533,0.509057,0.440309,0.285803,0.487929,0.493995,0.195615,0.210358,1,207,207
3.80465,54.7071,3.92262,43.471,0.815352,99.1426,4.7423,0.152709,3.06997e-4,0.456408,0.135884,0.0892691,0.271267,0.199018,0.334732,0.275643,0.466795,0.535339,0.192421,0.219614,1,208,208
3.70997,53.1655,5.81154,53.2869,0.820202,118.864,4.64886,0.160971,2.97911e-4,0.312535,0.187693,0.503872,0.237658,0.244345,0.188213,0.46527,0.683947,0.423908,0.18888,0.199954,1,209,209
3.62954,41.6232,5.74473,55.6407,0.80325,128.487,3.99411,0.167748,3.16018e-4,0.310398,0.244045,0.488566,0.307785,0.486635,0.294109,0.453717,0.82673,0.337484,0.192301,0.214351,1,210,210
3.74564,53.1771,3.7975,49.5962,0.691781,124.905,4.5199,0.177415,3.15657e-4,0.309966,0.172195,0.346365,0.174179,0.152727,0.156095,0.363149,0.502675,0.366646,0.1953,0.212933,1,211,211
3.83881,41.9566,3.76396,47.34,0.599363,113.406,4.38524,0.11524,3.23927e-4,0.336873,0.262729,0.135926,0.025375,0.42668,0.286822,0.318028,0.582215,0.286366,0.200512,0.21032,1,212,212
4.43587,53.9564,5.68663,55.3012,0.737633,114.508,5.39367,0.100905,2.97286e-4,0.328273,0.142473,0.234208,0.0144113,0.228634,0.199632,0.326639,0.673717,0.313247,0.19131,0.216875,1,213,213
3.47231,42.5669,4.23358,46.6684,0.695463,114.794,5.09398,0.205466,3.43688e-4,0.503732,0.310917,0.270882,0.0251169,0.312434,0.375623,0.354708,0.913277,0.409295,0.196163,0.211829,1,214,214
4.06503,43.0174,5.52679,55.8059,0.602013,104.179,4.94741,0.0861766,2.31956e-4,0.407297,0.22827,0.098134,0.239939,0.386311,0.183591,0.221101,0.417639,0.366811,0.193643,0.211826,1,215,215
4.24665,49.4958,4.28955,49.954,0.675976,139.875,5.06466,0.131245,4.38365e-4,0.443145,0.18928,0.20601,0.137063,0.375234,0.532221,0.362967,0.696687,0.33484,0.196914,0.203809,1,216,216
4.32395,54.4019,3.2477,34.2452,0.896569,125.746,4.79087,0.176035,3.77881e-4,0.46535,0.133867,0.036682,0.402011,0.285684,0.174538,0.304787,0.314424,0.237578,0.186748,0.210449,1,217,217
4.68312,46.6406,3.97264,45.2123,0.70762,119.007,4.29494,0.141561,3.6433e-4,0.428469,0.249549,0.0955728,0.198687,0.456792,0.272134,0.376432,0.485293,0.395905,0.191107,0.209022,1,218,218
5.01017,44.9453,3.77357,37.5432,0.730573,104.295,5.39556,0.0795876,3.73907e-4,0.557454,0.280268,0.295802,0.2871,0.347232,0.225776,0.358028,0.611778,0.723321,0.191891,0.205138,1,219,219
4.51252,54.6575,4.64851,47.8033,0.779167,138.174,5.38004,0.145687,3.46571e-4,0.501881,0.12915,0.225226,0.345142,0.22459200000000001,0.366992,0.438552,0.398335,0.264618,0.191407,0.219897,1,220,220
3.71717,48.8972,3.11714,45.3494,0.732307,106.716,5.44616,0.0873673,2.09748e-4,0.331616,0.215848,0.163949,0.29441,0.357117,0.224406,0.34304,0.833082,0.799732,0.179367,0.205779,1,221,221
3.0444,52.2978,4.93984,51.3985,0.621228,117.435,5.81004,0.0937004,3.24392e-4,0.500421,0.30106,0.111713,0.246553,0.199134,0.209636,0.412709,0.626609,0.279408,0.1894,0.216383,1,222,222
3.22084,46.5666,3.93692,39.9188,0.902986,108.303,5.49942,0.0691886,2.38529e-4,0.542081,0.252123,0.0215162,0.24054,0.245384,0.222902,0.308505,0.815398,0.516053,0.191401,0.205643,1,223,223
3.79245,61.043,4.18296,47.876,0.828295,165.077,4.29369,0.199109,4.09224e-4,0.367364,0.172334,0.0637105,0.26657,0.174082,0.479568,0.508932,0.361127,0.270498,0.187435,0.212533,1,224,224
3.99491,59.6066,3.93745,47.2214,0.692148,155.366,4.41636,0.211554,3.42194e-4,0.333453,0.126187,0.157285,0.173995,0.337968,0.316264,0.447768,0.345792,0.339005,0.185598,0.226414,1,225,225
3.97451,59.9772,3.70129,45.1204,0.697758,160.489,4.44788,0.202691,3.51861e-4,0.353746,0.130805,0.203669,0.170345,0.285723,0.354101,0.446294,0.380906,0.320113,0.185348,0.22618,1,226,226
3.93415,58.026,3.4599,46.2511,0.692532,162.451,4.31395,0.202002,3.80075e-4,0.371286,0.161209,0.197127,0.198103,0.327913,0.354847,0.460206,0.410332,0.35116000000000003,0.181904,0.223682,1,227,227
4.14072,60.6192,4.56477,49.8917,0.884078,179.736,3.88261,0.218831,4.18894e-4,0.394173,0.144865,0.271021,0.197627,0.138368,0.425054,0.474151,0.355092,0.382484,0.192786,0.218603,1,228,228
3.98603,56.5512,4.08868,51.7498,0.80476,172.606,3.73814,0.261087,4.04186e-4,0.402503,0.203864,0.283422,0.246029,0.288468,0.383984,0.461346,0.35904,0.519138,0.191629,0.216571,1,229,229
3.84672,58.0917,2.75423,41.0795,0.910769,118.713,4.22819,0.171458,4.191e-4,0.335953,0.154394,0.0163205,0.159693,0.176316,0.224856,0.3171,0.482896,0.431386,0.191144,0.221997,1,230,230
4.08417,45.0381,6.0313,51.1303,0.632463,120.781,6.25116,0.0914735,3.078e-4,0.364096,0.228392,0.00967201,0.447769,0.0451852,0.117997,0.339245,0.535092,0.488532,0.202468,0.221349,1,231,231
4.5402,51.4046,4.31656,50.5678,0.813483,103.611,4.26029,0.148554,2.61384e-4,0.385292,0.37112,0.419866,0.138563,0.275705,0.193268,0.250416,0.604664,0.540554,0.204485,0.214729,1,232,232
4.71252,61.4772,5.16144,47.9439,0.701314,94.7374,5.16515,0.0868194,2.39525e-4,0.410851,0.233732,0.437806,0.0466819,0.324893,0.352109,0.393175,0.492826,0.434285,0.182268,0.214931,1,233,233
3.43952,48.0972,4.44755,43.7154,0.85617,112.437,4.05116,0.150283,3.07899e-4,0.396015,0.138662,0.0660658,0.182028,0.240754,0.10557,0.359397,0.523291,0.370656,0.181167,0.201076,1,234,234
3.44186,57.2323,3.34671,45.47,0.80866,170.659,5.03532,0.117402,3.35495e-4,0.453578,0.123826,0.08631,0.156592,0.347517,0.563508,0.520857,0.4835,0.299812,0.199974,0.226359,1,235,235
3.85928,59.8358,3.2815,39.3505,1.02732,111.448,4.72327,0.154921,3.39951e-4,0.403414,0.19261,0.0427711,0.324092,0.458358,0.35638,0.51555,0.692642,0.391851,0.1864,0.205311,1,236,236
3.6569,53.8744,4.45509,51.4235,0.787943,137.106,5.40887,0.172715,3.59134e-4,0.467307,0.124007,0.0105649,0.220676,0.332566,0.46429,0.420376,0.431057,0.476842,0.191337,0.208513,1,237,237
3.19444,55.0985,2.90268,48.3687,0.938564,138.345,4.30752,0.204448,4.41639e-4,0.555785,0.206067,0.303561,0.176804,0.150523,0.257225,0.415306,0.58199,0.334066,0.192452,0.208289,1,238,238
3.49995,57.451,2.91137,47.059,1.02676,83.3613,4.46843,0.154176,3.07674e-4,0.394482,0.193585,0.0574445,0.181018,0.305979,0.45952,0.358165,0.440361,0.41009,0.206926,0.220804,1,239,239
4.14658,47.5854,4.03602,45.4276,0.806907,152.604,5.04104,0.198494,4.18361e-4,0.42903,0.337571,0.340307,0.100265,0.235209,0.440481,0.332646,0.429116,0.288668,0.185902,0.197479,1,240,240
4.25158,43.5519,6.04093,54.4131,0.685469,137.366,5.19686,0.149272,3.78111e-4,0.484431,0.28853,0.208022,0.0937464,0.210019,0.492782,0.372123,0.456866,0.438442,0.187419,0.203406,1,241,241
3.94576,45.9118,4.89219,48.1453,0.798165,131.382,5.25059,0.202648,3.63724e-4,0.32029,0.265939,0.160105,0.254676,0.429984,0.231174,0.342244,0.397546,0.283711,0.190784,0.22127,1,242,242
3.27553,39.2193,5.14267,48.8855,0.577968,119.909,4.54364,0.179251,2.52302e-4,0.375516,0.421851,0.164582,0.082675,0.287695,0.283346,0.427183,0.479111,0.775856,0.189161,0.202237,1,243,243
