TVCL,TVVC,TVQ,TVVP,TVKA,omega[1],omega[2],omega[3],omega[4],omega[5],sigma_p,.chain,.iteration,.draw
3.99663,75.7225,3.63926,43.2306,1.0525,0.31118,0.302746,0.273463,0.30734,0.331881,0.201261,1,227,227
3.93701,76.265,2.7816,42.3833,1.09224,0.31424,0.278034,0.23594300000000001,0.336829,0.328103,0.19985,1,228,228
3.99353,71.7228,3.37765,43.9569,1.10667,0.329301,0.3447,0.315307,0.291937,0.287663,0.198625,1,229,229
3.98548,71.0483,3.23886,44.2218,1.17196,0.321483,0.336023,0.325676,0.338098,0.257419,0.204512,1,230,230
4.01631,73.2719,3.2933500000000002,45.0784,1.14852,0.321498,0.332351,0.270715,0.34065,0.310342,0.196739,1,231,231
4.03178,68.7047,3.42957,50.0186,1.08884,0.322369,0.346208,0.282819,0.271216,0.322124,0.199744,1,232,232
4.04568,72.6143,3.25101,46.0152,1.12224,0.306971,0.335499,0.418625,0.394704,0.285182,0.20069,1,233,233
4.05472,77.6308,3.10636,42.4129,1.12838,0.323711,0.356396,0.427477,0.410819,0.368687,0.197093,1,234,234
4.01584,78.7162,2.61319,41.6418,1.29297,0.339089,0.369098,0.252447,0.422018,0.365068,0.199385,1,235,235
4.01533,74.5839,3.32366,47.6415,1.00839,0.312888,0.341062,0.242067,0.311303,0.277988,0.197386,1,236,236
4.01126,75.947,3.24922,41.9925,1.07221,0.296564,0.333858,0.167124,0.315846,0.26069,0.201761,1,237,237
4.01526,76.4645,3.25026,42.448,1.066,0.302316,0.369561,0.186581,0.342529,0.302288,0.202962,1,238,238
4.02427,74.576,3.24223,42.3671,1.09777,0.292004,0.32027,0.113916,0.285104,0.347837,0.196366,1,239,239
4.02147,74.2107,3.29677,44.5744,1.13827,0.289117,0.355356,0.0497288,0.358024,0.344235,0.200748,1,240,240
4.07803,73.0706,3.44343,47.5698,1.0819,0.285721,0.336163,0.0893642,0.337045,0.356013,0.200755,1,241,241
4.06771,73.8242,3.68342,47.4193,1.04851,0.294177,0.355489,0.157981,0.326674,0.278768,0.198465,1,242,242
4.11409,70.5092,3.97546,48.0607,1.0417,0.293778,0.369336,0.12077,0.265213,0.361635,0.20055,1,243,243
4.12917,70.3097,3.9408,48.9019,1.05066,0.292011,0.341101,0.296545,0.30514,0.44313,0.197291,1,244,244
4.12419,70.4962,3.33031,45.2606,1.0594,0.304916,0.384772,0.172614,0.322379,0.373604,0.206742,1,245,245
4.15434,71.5273,3.1424,45.0448,1.09651,0.312055,0.308243,0.199213,0.325644,0.332882,0.196656,1,246,246
4.13416,73.4815,3.19489,43.2093,1.15914,0.29573,0.281903,0.0286422,0.348902,0.336623,0.201925,1,247,247
4.11551,70.6925,3.23311,44.551,1.07216,0.306212,0.291796,0.34113,0.332797,0.329525,0.195884,1,248,248
4.0913,71.6958,3.59854,47.635,1.09716,0.317772,0.357315,0.26959,0.295927,0.261502,0.20393,1,249,249
4.13757,74.5427,3.64322,42.4939,1.17361,0.306991,0.335127,0.294268,0.370391,0.277276,0.195711,1,250,250
4.12172,75.1983,2.76097,43.4302,1.18036,0.324066,0.309578,0.2316,0.31183,0.320854,0.203077,1,251,251
4.10093,76.9274,2.7376,41.8411,1.2123,0.314987,0.298634,0.18009,0.342204,0.277313,0.198821,1,252,252
4.09314,75.0741,2.92692,45.0382,1.18641,0.318628,0.306805,0.200906,0.3472,0.33425,0.198511,1,253,253
4.16645,76.6194,3.45887,44.1941,1.07075,0.306394,0.298268,0.130015,0.284596,0.313594,0.200565,1,254,254
4.21078,75.5606,3.74055,41.4054,1.08141,0.309273,0.289547,0.14552,0.280829,0.306756,0.201846,1,255,255
4.15857,74.9615,3.83573,44.9943,1.0775,0.305117,0.296504,0.155209,0.308297,0.324142,0.200439,1,256,256
4.07485,78.1645,2.90647,41.9605,1.16182,0.296492,0.289419,0.133658,0.302792,0.381072,0.201147,1,257,257
4.16625,79.5912,2.9127,44.7451,1.11095,0.302382,0.357807,0.16708,0.320412,0.263811,0.200817,1,258,258
4.20938,80.5053,3.01671,41.3314,1.22949,0.313012,0.32793,0.162697,0.330492,0.323604,0.199256,1,259,259
4.3027,73.6302,3.65218,48.2801,1.07227,0.306405,0.281546,0.294344,0.339221,0.292621,0.200184,1,260,260
4.27486,73.6074,3.622,48.6439,1.09649,0.315452,0.29207,0.293393,0.361442,0.239617,0.19821,1,261,261
4.22027,76.1669,2.78267,46.8091,1.11792,0.310567,0.315464,0.183595,0.359878,0.383377,0.203971,1,262,262
4.18799,72.5126,3.34897,46.7458,1.11169,0.309744,0.307299,0.246349,0.411737,0.335816,0.196426,1,263,263
4.19654,72.0329,3.3174,45.7658,1.08692,0.312991,0.31021,0.115806,0.397159,0.360999,0.198343,1,264,264
4.2589,74.8452,3.19614,44.9881,1.17735,0.309727,0.345052,0.139894,0.315111,0.276199,0.200652,1,265,265
4.21262,71.4449,3.5402,45.1268,1.11586,0.307887,0.334151,0.195468,0.361503,0.369345,0.197544,1,266,266
4.20492,72.9416,3.02809,45.2979,1.15062,0.315923,0.317879,0.0767441,0.312918,0.334484,0.199677,1,267,267
4.14514,75.2214,3.20944,42.0691,1.11424,0.308427,0.303858,0.0845818,0.315809,0.320977,0.197535,1,268,268
4.10969,75.0502,3.08297,39.8197,1.23391,0.315671,0.32812,0.170198,0.388659,0.35756,0.200564,1,269,269
4.10713,74.8058,3.31313,40.7062,1.25469,0.316629,0.31449,0.309942,0.40412,0.378574,0.199653,1,270,270
4.05702,74.5848,3.07187,40.3017,1.12278,0.305277,0.297328,0.169021,0.324957,0.351648,0.197805,1,271,271
4.05116,75.5992,3.16519,43.5507,1.10959,0.301686,0.331199,0.159174,0.304762,0.274808,0.199446,1,272,272
4.11587,76.9419,3.41211,43.6578,1.12531,0.297776,0.324381,0.170422,0.323364,0.247275,0.202023,1,273,273
4.05401,76.0517,3.08791,42.2025,1.12171,0.296084,0.338448,0.383603,0.265785,0.356195,0.197981,1,274,274
4.04371,76.9657,3.35089,43.8958,1.07198,0.305777,0.375455,0.105619,0.325179,0.330679,0.204535,1,275,275
4.17107,80.2175,3.13013,40.6882,1.17781,0.325031,0.315501,0.11892900000000001,0.406193,0.239224,0.194944,1,276,276
4.19792,79.9874,2.94404,42.5827,1.11804,0.328537,0.271088,0.0846073,0.334682,0.246795,0.1962,1,277,277
4.22417,79.9492,2.89135,43.8836,1.18276,0.322076,0.313081,0.212019,0.348138,0.29128,0.202086,1,278,278
4.24488,80.0467,2.86684,44.2032,1.20581,0.326569,0.345434,0.32761,0.374346,0.270327,0.199581,1,279,279
4.18447,80.4786,2.87305,42.2952,1.08872,0.336301,0.299625,0.21264,0.318327,0.324449,0.201632,1,280,280
4.3331,74.8743,3.34823,44.9228,1.14156,0.317244,0.345884,0.330378,0.332136,0.347018,0.197076,1,281,281
4.26072,72.3135,3.27122,45.4821,1.11199,0.297777,0.348878,0.466965,0.372443,0.405797,0.198637,1,282,282
4.21737,72.94,2.73793,44.1769,1.14593,0.313579,0.330136,0.460803,0.337127,0.312721,0.197415,1,283,283
4.21875,74.1779,3.13127,49.0778,1.15486,0.318535,0.359838,0.423435,0.389792,0.340282,0.197426,1,284,284
4.20139,81.3049,2.26561,45.9261,1.10044,0.334326,0.385204,0.560462,0.346622,0.361545,0.199037,1,285,285
4.22448,82.9568,2.1656,44.5643,1.11474,0.336814,0.336959,0.437419,0.412382,0.369532,0.198215,1,286,286
4.26918,78.9799,2.88705,44.372,1.0954,0.336222,0.280711,0.334405,0.330582,0.357819,0.198951,1,287,287
4.2044,78.0031,2.68503,42.2783,1.10819,0.333331,0.301575,0.368863,0.378343,0.366576,0.196633,1,288,288
4.24885,77.5735,2.96391,43.0102,1.1825,0.315827,0.332573,0.407591,0.367616,0.326618,0.200069,1,289,289
4.25662,78.4904,2.32665,46.7777,1.20265,0.321599,0.33936,0.413428,0.41334,0.321144,0.201015,1,290,290
4.30798,77.4598,3.37358,45.1716,1.08669,0.324253,0.319628,0.256086,0.303027,0.292647,0.199802,1,291,291
4.28224,78.8554,3.04441,43.3106,1.1939,0.31816,0.310868,0.181138,0.30793,0.36267,0.19711,1,292,292
4.24406,77.9453,2.84407,44.351,1.17321,0.313216,0.294532,0.23331,0.330988,0.294727,0.201809,1,293,293
4.20217,77.0121,2.78752,40.2958,1.21178,0.308159,0.333895,0.338693,0.393207,0.285898,0.195748,1,294,294
4.1942,80.327,2.65137,41.3843,1.17031,0.29871,0.325312,0.178499,0.405157,0.32606,0.201502,1,295,295
4.21811,74.4378,3.55034,46.5225,1.16774,0.294747,0.306561,0.0867972,0.384441,0.370078,0.199488,1,296,296
4.3389,76.775,3.05541,42.9766,1.05408,0.283354,0.255501,0.180799,0.30199,0.329025,0.200444,1,297,297
4.3259,77.1348,2.97692,43.1268,1.05822,0.290966,0.242808,0.160009,0.300918,0.337358,0.201075,1,298,298
4.35338,77.7793,2.96815,44.7592,1.07089,0.276648,0.274437,0.119552,0.256548,0.35374,0.199146,1,299,299
4.36597,70.8647,4.0035,46.9556,1.03601,0.303889,0.315359,0.143711,0.241829,0.365004,0.202888,1,300,300
4.37627,74.2495,3.66956,48.18,1.15371,0.277605,0.287074,0.282657,0.266861,0.385691,0.200958,1,301,301
4.35663,74.2596,3.54694,46.6409,1.12829,0.280563,0.307967,0.268102,0.243077,0.352259,0.202157,1,302,302
4.34964,72.5411,4.24259,47.9385,1.04484,0.277103,0.281328,0.169038,0.236144,0.377469,0.196992,1,303,303
4.35357,76.5377,4.05747,45.8579,1.06009,0.282552,0.273147,0.224002,0.238098,0.319316,0.1998,1,304,304
4.34566,78.9252,3.11502,45.2221,1.12941,0.282816,0.318797,0.219987,0.291613,0.332076,0.199886,1,305,305
4.35689,76.7633,3.28875,47.3344,1.07543,0.282148,0.299224,0.265787,0.308307,0.367564,0.198389,1,306,306
4.35891,76.0963,3.58135,47.4532,1.07503,0.286892,0.297273,0.168473,0.276134,0.374024,0.198348,1,307,307
4.38389,76.6106,3.83641,45.1914,1.08915,0.291792,0.304299,0.167027,0.289316,0.370278,0.200038,1,308,308
4.27787,74.7034,2.87042,41.6633,1.14936,0.313967,0.329438,0.143864,0.315386,0.317071,0.200014,1,309,309
4.1989,74.4387,3.80998,46.4057,1.0139,0.279835,0.310784,0.235926,0.251332,0.37918,0.198958,1,310,310
4.18192,76.0124,3.58236,48.3212,1.17426,0.298339,0.352828,0.202484,0.268956,0.295576,0.198498,1,311,311
4.19898,74.9999,4.52919,48.0447,0.964337,0.264565,0.296437,0.322597,0.263247,0.33235,0.202886,1,312,312
4.20257,71.1938,3.29533,45.7846,1.20016,0.27038,0.318124,0.182184,0.24034,0.365321,0.199216,1,313,313
4.20478,71.2876,3.41178,49.1013,1.09532,0.281136,0.282386,0.190273,0.233331,0.371239,0.205273,1,314,314
4.14871,73.1485,3.26364,41.7766,1.09388,0.289258,0.320723,0.0720649,0.270839,0.310331,0.196172,1,315,315
4.27529,71.0443,3.6159,50.5046,1.09014,0.308317,0.302204,0.334538,0.232737,0.338216,0.202258,1,316,316
4.23787,75.5439,3.44181,45.3172,1.08217,0.29613,0.305898,0.0768353,0.238198,0.367836,0.201523,1,317,317
4.24979,79.3752,2.97122,42.4891,1.12066,0.301534,0.351479,0.0989152,0.319994,0.295144,0.1991,1,318,318
4.28616,76.9032,3.65226,41.8389,1.07849,0.296962,0.329275,0.219149,0.309528,0.333316,0.199197,1,319,319
4.28545,75.8663,3.19018,45.1684,1.13282,0.292163,0.313005,0.0990389,0.24461,0.348263,0.197519,1,320,320
4.30213,77.8132,2.96822,42.8736,1.12157,0.284055,0.280516,0.0583614,0.330935,0.310729,0.202603,1,321,321
4.34421,77.7246,3.32779,45.4386,1.16958,0.288037,0.29444,0.113558,0.264171,0.311255,0.198734,1,322,322
4.35606,74.3235,3.4653,45.3179,1.17957,0.275336,0.281054,0.212347,0.285435,0.377105,0.199261,1,323,323
4.34,76.8403,3.30747,45.8352,1.01339,0.297024,0.318436,0.11197,0.276531,0.339751,0.201752,1,324,324
4.40643,77.8256,3.34012,44.1661,1.02542,0.285882,0.298425,0.123033,0.27639,0.312574,0.202772,1,325,325
4.35939,76.7062,3.41989,42.8577,1.05944,0.286866,0.28488,0.0759897,0.29433,0.320444,0.196526,1,326,326
4.32155,70.6513,3.4833,45.3164,1.08951,0.304663,0.299854,0.0364759,0.363594,0.376082,0.203538,1,327,327
4.33435,71.8874,3.32786,43.1117,1.13494,0.302229,0.29088,0.0384907,0.333402,0.331576,0.200065,1,328,328
4.30638,80.2322,3.19487,44.2032,1.16615,0.299068,0.355879,0.0942965,0.367267,0.340934,0.198783,1,329,329
4.29741,77.4826,3.17508,45.3474,1.11947,0.301542,0.358243,0.0644974,0.336895,0.353122,0.199091,1,330,330
4.28592,76.9074,3.36416,42.9095,1.05295,0.310248,0.323326,0.0826751,0.326257,0.297267,0.20324,1,331,331
4.21769,75.0594,2.99819,45.9929,1.10512,0.314088,0.336228,0.33545,0.343184,0.313231,0.195521,1,332,332
4.22181,74.6883,3.00978,44.5789,1.11825,0.312425,0.3401,0.276408,0.379495,0.318949,0.197446,1,333,333
4.1438,78.6275,2.48348,43.5424,1.19434,0.30588,0.359391,0.260198,0.282891,0.351368,0.200619,1,334,334
4.19226,77.2838,2.84428,42.2261,1.16041,0.296601,0.340516,0.276635,0.318727,0.327826,0.202164,1,335,335
4.14284,74.3561,2.85389,42.3226,1.09795,0.304085,0.318405,0.224813,0.343489,0.368791,0.200219,1,336,336
4.20717,75.505,3.44401,42.9672,1.14744,0.302267,0.324892,0.0908667,0.334171,0.427105,0.203549,1,337,337
4.2002,76.6157,3.83491,46.407,1.09955,0.301479,0.314489,0.0768754,0.278338,0.453637,0.195534,1,338,338
4.19017,81.7195,3.61971,45.7456,1.08541,0.317804,0.318212,0.129192,0.288716,0.448627,0.203574,1,339,339
4.20206,80.9385,3.37104,46.1298,1.10674,0.315246,0.364484,0.148426,0.295519,0.35382,0.193614,1,340,340
4.1562,80.603,3.08624,45.3347,1.18816,0.327598,0.306493,0.209616,0.278656,0.357913,0.206893,1,341,341
4.0766,77.7089,2.86544,44.3316,1.07516,0.298892,0.365711,0.340785,0.328734,0.427701,0.196095,1,342,342
4.10677,75.7472,2.92338,49.5229,1.03712,0.305959,0.306875,0.366195,0.285055,0.432416,0.199279,1,343,343
4.13631,75.773,3.46116,46.254,1.07578,0.313675,0.30217,0.450691,0.231953,0.389839,0.198354,1,344,344
4.06945,72.6477,2.99962,45.4961,1.1482,0.313552,0.367945,0.508998,0.28007,0.349982,0.198809,1,345,345
4.07363,76.6559,2.99564,49.2983,1.0799,0.323397,0.316285,0.359636,0.28871,0.319793,0.200837,1,346,346
4.05386,76.4805,3.14257,45.379,1.10013,0.316619,0.305326,0.436401,0.283256,0.34157,0.200547,1,347,347
4.07696,71.8385,3.6112,46.5758,1.05871,0.29463,0.287096,0.383135,0.338635,0.383691,0.1969,1,348,348
4.05841,70.4832,3.38738,44.1922,1.13104,0.305859,0.311708,0.387093,0.274251,0.346168,0.197837,1,349,349
4.05035,69.7696,3.64166,43.199,1.06964,0.291528,0.307894,0.33486,0.314133,0.358925,0.198023,1,350,350
4.01786,69.8046,3.97965,46.0313,1.04417,0.308376,0.33599,0.158938,0.244533,0.39926,0.197999,1,351,351
3.99927,75.8807,3.10036,45.4756,1.12682,0.329347,0.321522,0.247433,0.311368,0.439103,0.200853,1,352,352
3.94863,75.3257,3.10829,45.6328,1.02762,0.316639,0.323461,0.282497,0.341381,0.31976,0.197975,1,353,353
3.97998,71.417,4.24155,50.1605,1.03064,0.305146,0.336072,0.246906,0.292142,0.389614,0.201295,1,354,354
3.97844,75.2271,4.13005,46.4989,1.10876,0.308584,0.319734,0.365255,0.266343,0.386699,0.198231,1,355,355
3.96084,73.7384,3.78805,46.8512,1.02143,0.312076,0.318553,0.257639,0.309881,0.349274,0.203283,1,356,356
3.94595,72.9577,3.60127,45.5059,1.07871,0.30793,0.312653,0.216605,0.250938,0.358192,0.196187,1,357,357
3.93914,72.5825,3.56427,43.5025,1.05573,0.30788,0.314654,0.163466,0.292382,0.362944,0.202298,1,358,358
3.94241,72.9512,3.51834,45.4216,1.07603,0.297597,0.326319,0.197968,0.278177,0.407586,0.202996,1,359,359
3.92565,72.2135,3.96673,49.3442,1.02918,0.313974,0.338015,0.320277,0.310855,0.349026,0.198982,1,360,360
3.92981,72.3208,3.99092,49.4348,1.02352,0.309616,0.338671,0.309153,0.307821,0.344818,0.199261,1,361,361
3.95427,70.0746,3.8311,47.5944,1.02111,0.297108,0.358963,0.363303,0.33531,0.371969,0.201386,1,362,362
3.88006,70.1631,3.63347,46.7054,0.993722,0.311237,0.34339,0.557627,0.28002,0.500765,0.195315,1,363,363
3.91987,70.8004,4.04659,49.4,1.04468,0.303847,0.317492,0.446743,0.275873,0.372304,0.199202,1,364,364
3.88205,67.949700000000007,3.79602,47.489,0.965811,0.313945,0.362169,0.406129,0.304973,0.3911,0.197086,1,365,365
3.95,72.2558,3.21541,46.8087,1.07521,0.311799,0.357869,0.243394,0.352221,0.445621,0.201418,1,366,366
3.92382,76.5128,2.86222,43.9698,1.07909,0.319234,0.323308,0.323549,0.337517,0.315792,0.194843,1,367,367
3.93437,74.5419,3.05151,43.9516,1.09229,0.317036,0.358672,0.268985,0.378901,0.450915,0.200275,1,368,368
3.98254,71.5335,3.28474,45.6303,1.08363,0.326203,0.379929,0.276334,0.398402,0.398096,0.201339,1,369,369
3.92423,74.0879,2.88034,45.1548,1.17219,0.335519,0.294898,0.160991,0.350283,0.365975,0.196064,1,370,370
3.96624,73.5227,3.67008,47.6028,1.11214,0.320361,0.322648,0.240592,0.304983,0.381799,0.200557,1,371,371
4.01965,71.141,3.68295,47.317,1.04344,0.327768,0.299696,0.272894,0.310186,0.406455,0.197996,1,372,372
3.97878,75.1377,3.133,43.8584,1.03509,0.333073,0.324905,0.283011,0.331956,0.377504,0.200007,1,373,373
3.96934,73.5847,3.33483,48.5048,1.11924,0.329502,0.361724,0.250416,0.279171,0.368974,0.197446,1,374,374
3.99899,72.2361,3.75636,43.6898,1.07152,0.324624,0.349424,0.234438,0.293426,0.312245,0.200562,1,375,375
3.95282,75.5514,2.79443,42.6843,1.20393,0.342826,0.31717,0.183465,0.320741,0.315369,0.198858,1,376,376
3.88311,74.9177,2.67399,41.5581,1.19059,0.367957,0.315095,0.305194,0.434481,0.39916,0.202335,1,377,377
3.92604,76.9516,2.58361,40.5558,1.19902,0.365269,0.317323,0.265393,0.417307,0.392794,0.200617,1,378,378
3.91386,76.8249,2.68221,41.391,1.19975,0.36771,0.320886,0.302629,0.412808,0.381025,0.201045,1,379,379
3.87574,75.0539,3.25382,46.2592,1.05652,0.371259,0.330047,0.201672,0.31936,0.353356,0.195907,1,380,380
3.85515,77.0752,3.19232,45.5341,1.08346,0.359131,0.296132,0.199217,0.30436,0.310576,0.197397,1,381,381
3.8842,74.8272,3.6651,48.3638,1.06681,0.356809,0.318063,0.227399,0.287782,0.275,0.20164,1,382,382
3.83296,74.3324,3.5731,45.9931,1.05748,0.369889,0.366433,0.370077,0.282811,0.235952,0.202672,1,383,383
3.7725,77.4629,3.18802,46.2287,1.07682,0.370553,0.330065,0.428955,0.345736,0.238542,0.195992,1,384,384
3.79359,77.0375,3.37168,44.601,1.06568,0.372725,0.32244,0.371736,0.321746,0.240847,0.196449,1,385,385
3.78748,78.7068,2.98204,46.2796,1.13924,0.338421,0.33187,0.236498,0.315161,0.380424,0.202645,1,386,386
3.75347,76.3254,3.16515,44.9021,1.11193,0.331385,0.318741,0.23443,0.370645,0.293408,0.198385,1,387,387
3.81423,78.5855,2.93648,42.9539,1.10016,0.317058,0.294176,0.152538,0.276434,0.337063,0.199192,1,388,388
3.7502,79.1217,2.57909,42.3989,1.14255,0.324242,0.319144,0.262695,0.396653,0.27277,0.198519,1,389,389
3.82818,75.8911,3.22918,41.775,1.0988,0.326622,0.311024,0.0408223,0.335458,0.417715,0.198787,1,390,390
3.79728,72.5993,3.43982,44.0407,1.06825,0.32346,0.315449,0.135662,0.33722,0.331818,0.199324,1,391,391
3.80458,73.6206,3.21462,44.7549,1.13454,0.335903,0.289925,0.177974,0.364808,0.352285,0.198483,1,392,392
3.83339,79.0164,2.8925,41.101,1.14925,0.345391,0.307542,0.136208,0.322744,0.3422,0.203233,1,393,393
3.73537,76.4456,3.03085,48.679,1.18753,0.339065,0.282474,0.289291,0.27916,0.298567,0.192767,1,394,394
3.89668,71.9237,3.69425,46.9367,1.00284,0.317731,0.320397,0.400975,0.267233,0.388279,0.204297,1,395,395
3.89029,73.1595,3.58294,47.6433,1.02502,0.313065,0.342962,0.388458,0.307852,0.391475,0.2027,1,396,396
3.89547,74.9234,3.26384,43.1575,1.10389,0.310043,0.296591,0.32986,0.301549,0.32826,0.196144,1,397,397
3.87224,71.5478,4.00628,46.2295,1.01728,0.307048,0.320954,0.226335,0.241479,0.411568,0.202307,1,398,398
3.89976,69.4305,4.02192,49.0884,1.02517,0.300579,0.321054,0.373151,0.217587,0.383836,0.198671,1,399,399
3.8535,74.8443,3.36732,43.9239,1.1264,0.330136,0.326671,0.25848,0.302801,0.347366,0.19889,1,400,400
3.8751,73.8424,3.20187,44.9089,1.11086,0.317017,0.338768,0.475355,0.362432,0.452958,0.198155,1,401,401
3.9051,75.1635,3.20575,44.5903,1.07144,0.313509,0.355249,0.414415,0.353538,0.368692,0.201174,1,402,402
3.89936,76.135,3.41816,44.4472,1.05218,0.319966,0.344972,0.526168,0.351897,0.326239,0.198168,1,403,403
3.87196,73.8302,2.67031,41.5477,1.15636,0.311994,0.331073,0.433518,0.363429,0.392861,0.198889,1,404,404
3.88317,71.7837,3.47185,45.0882,1.04736,0.314366,0.382826,0.552956,0.336612,0.360553,0.19638,1,405,405
3.90813,77.1822,2.66171,44.2098,1.20823,0.303826,0.36028,0.34925,0.350274,0.388703,0.199137,1,406,406
3.92866,82.7179,2.54808,43.9711,1.09996,0.311294,0.348118,0.39737,0.277756,0.25738,0.199401,1,407,407
3.91694,76.8028,3.27073,46.8946,1.14313,0.300779,0.311517,0.358458,0.272862,0.301829,0.201481,1,408,408
3.92546,75.4906,2.75045,43.7797,1.15531,0.30795,0.344381,0.349566,0.370156,0.255713,0.197915,1,409,409
3.96046,71.1804,3.74584,49.2922,1.02004,0.310029,0.334253,0.313757,0.316712,0.312441,0.201848,1,410,410
3.95101,73.6934,3.96361,48.5894,1.03231,0.299519,0.363869,0.386876,0.327942,0.321602,0.198933,1,411,411
3.9156,78.8332,2.94604,44.1863,1.06954,0.307817,0.293452,0.37465,0.320449,0.406625,0.200137,1,412,412
3.97302,74.2775,3.79767,46.9234,1.0578,0.30198,0.297881,0.428545,0.253766,0.33487,0.201079,1,413,413
3.98603,75.8972,2.76637,47.9779,1.1333,0.290181,0.313449,0.357253,0.303867,0.349805,0.200031,1,414,414
4.03798,76.5003,3.05747,47.7829,1.1666,0.29595,0.290157,0.327705,0.347181,0.371714,0.199952,1,415,415
4.00754,74.2989,2.81766,45.3253,1.1171,0.289043,0.303366,0.293599,0.332358,0.36026,0.197881,1,416,416
4.01441,72.7412,3.3402,47.6538,1.12742,0.284412,0.33941,0.303059,0.318783,0.339015,0.199553,1,417,417
4.07108,78.2517,3.30511,40.0371,1.10367,0.278459,0.316088,0.289502,0.255196,0.381868,0.199536,1,418,418
4.06188,72.0512,3.85931,46.9339,1.0731,0.280454,0.306423,0.282278,0.25004,0.31327,0.19797,1,419,419
4.08086,71.8573,3.84419,50.7265,1.09763,0.273016,0.292988,0.371106,0.229751,0.353123,0.197193,1,420,420
4.08219,77.6,3.03541,41.4364,1.1456,0.288395,0.323299,0.225563,0.332853,0.396045,0.201779,1,421,421
4.11089,79.003,3.43254,45.5664,1.12852,0.28247,0.333442,0.243297,0.322266,0.414645,0.199928,1,422,422
4.05582,77.6983,3.20237,43.2626,1.11722,0.280672,0.336082,0.228418,0.319299,0.374009,0.195599,1,423,423
4.12347,77.7938,3.87637,45.1321,1.14404,0.28879,0.336972,0.254399,0.262574,0.37226,0.195012,1,424,424
4.1026,77.5682,3.58276,42.7397,1.10979,0.283821,0.354847,0.291823,0.27535,0.411608,0.195241,1,425,425
4.09596,80.0986,3.0105,42.774,1.14693,0.299439,0.383288,0.297272,0.272496,0.374322,0.204114,1,426,426
4.02585,78.3935,2.90042,50.0773,1.03679,0.325068,0.339251,0.331143,0.364105,0.354005,0.193752,1,427,427
4.0534,77.4442,3.81644,44.9928,1.04832,0.298489,0.311074,0.218958,0.31402,0.287393,0.204867,1,428,428
4.06501,77.1031,3.73167,45.9129,1.08665,0.300457,0.29926,0.205281,0.315076,0.28551,0.205581,1,429,429
4.03481,76.5935,3.47973,45.0078,1.0222,0.309153,0.337214,0.286217,0.343764,0.288378,0.197911,1,430,430
3.99944,79.7116,3.27403,43.7305,1.07535,0.285025,0.328579,0.0551233,0.28901,0.319979,0.201996,1,431,431
3.99776,83.9724,2.82342,38.8487,1.23321,0.278281,0.286422,0.0342433,0.282122,0.310688,0.199392,1,432,432
4.01238,79.1739,3.54983,48.3881,1.06727,0.283071,0.310418,0.137331,0.327009,0.244957,0.198856,1,433,433
4.02899,79.8347,3.50015,45.7879,1.03647,0.267033,0.296782,0.132041,0.323102,0.310313,0.200907,1,434,434
4.00805,79.6741,3.2776,44.1885,1.11884,0.27539,0.322931,0.154344,0.351219,0.334546,0.200476,1,435,435
3.93352,76.8037,3.69884,45.5431,0.967541,0.284036,0.334893,0.180832,0.318901,0.290558,0.197905,1,436,436
3.94609,81.8364,2.78256,42.0765,1.12509,0.28749,0.376048,0.251004,0.323781,0.31269,0.201742,1,437,437
