TVCL,TVVC,TVQ,TVVP,TVKA,omega[1],omega[2],omega[3],omega[4],omega[5],sigma_p,.chain,.iteration,.draw
4.18267,71.9466,3.47919,51.6278,1.05755,0.292155,0.307644,0.273488,0.336531,0.27948,0.200965,1,227,227
4.17164,73.6244,3.21694,49.6764,1.07764,0.27102,0.333599,0.349596,0.268014,0.258174,0.202419,1,228,228
4.1757,73.0154,4.5983,50.4346,0.98598,0.298821,0.314067,0.323798,0.295518,0.26217,0.195107,1,229,229
4.11134,72.6983,3.8463,50.2536,1.0117,0.283961,0.284819,0.228512,0.224959,0.32962,0.205588,1,230,230
4.12045,71.0922,4.4621,46.8407,1.05352,0.288133,0.255285,0.345931,0.260221,0.226923,0.197541,1,231,231
4.11977,71.6253,4.49811,47.1164,1.08818,0.2989,0.250122,0.371744,0.234336,0.2204,0.199223,1,232,232
4.03715,72.2487,3.64722,47.8142,1.06463,0.291296,0.321095,0.36111,0.290912,0.26448,0.197744,1,233,233
3.95508,71.8893,3.6957,52.5786,1.09825,0.30992,0.347777,0.371605,0.291162,0.216497,0.20014,1,234,234
4.00417,67.9576,4.12179,49.1977,1.00177,0.301817,0.33374,0.291467,0.286304,0.298601,0.201966,1,235,235
4.01795,76.7727,3.84238,50.9068,1.1023,0.311463,0.322821,0.410178,0.339421,0.213228,0.1997,1,236,236
4.20109,73.9272,4.31974,47.9229,0.961899,0.286995,0.28239,0.325708,0.329052,0.306948,0.198962,1,237,237
4.16875,77.9134,3.55342,46.943,1.14918,0.30245,0.342822,0.296928,0.280893,0.229524,0.200444,1,238,238
4.18869,71.2269,4.15644,49.4927,0.997653,0.304703,0.293877,0.183543,0.261873,0.369913,0.201645,1,239,239
4.21117,70.9801,3.98585,52.1503,1.05819,0.288972,0.359745,0.319031,0.244366,0.298362,0.200474,1,240,240
4.26774,74.1497,4.01684,51.9075,1.12606,0.29864,0.353377,0.525089,0.282668,0.26232,0.199947,1,241,241
4.32249,71.3115,3.71253,49.2461,1.06186,0.286239,0.337271,0.317371,0.237118,0.324894,0.195451,1,242,242
4.33673,72.0954,3.52342,47.9185,1.05322,0.285202,0.335415,0.314323,0.224069,0.34698,0.197426,1,243,243
4.34209,70.605,4.13173,49.296,1.01453,0.302792,0.337115,0.383995,0.24652,0.336482,0.192896,1,244,244
4.29909,68.0521,4.29177,50.7146,0.960134,0.283166,0.264721,0.287137,0.232313,0.354947,0.198242,1,245,245
4.25117,67.2522,4.56937,52.3472,0.966746,0.298906,0.32316,0.33045,0.174567,0.409179,0.19688,1,246,246
4.2263,67.3208,4.34596,52.0458,0.972166,0.296967,0.306704,0.246182,0.164832,0.344688,0.194514,1,247,247
4.15447,72.6968,3.9622,49.166,1.05078,0.279734,0.361223,0.273843,0.255348,0.312698,0.198128,1,248,248
4.02372,71.8297,3.63503,49.8566,1.03755,0.300029,0.343872,0.236948,0.23909,0.351295,0.200069,1,249,249
4.0428,70.5084,3.71584,51.1732,1.0359,0.290738,0.295911,0.221882,0.254157,0.358892,0.199522,1,250,250
4.01501,70.3887,3.72016,49.9886,1.09762,0.270988,0.309267,0.234771,0.287853,0.376642,0.200428,1,251,251
3.9807,69.7612,4.10992,51.2354,1.02181,0.281457,0.346883,0.291621,0.252967,0.343232,0.201632,1,252,252
4.03438,69.9883,4.28774,51.3605,0.998522,0.260034,0.358467,0.265283,0.306712,0.417126,0.198027,1,253,253
4.05497,70.6829,3.70172,46.9135,1.15332,0.263303,0.305512,0.256238,0.291008,0.306255,0.199402,1,254,254
4.10507,69.9266,4.40461,48.5336,0.969112,0.27616,0.349753,0.108737,0.314606,0.313268,0.201999,1,255,255
4.07914,69.535,4.06663,49.1258,1.09363,0.270228,0.290652,0.0993194,0.296811,0.310365,0.197405,1,256,256
4.09405,69.1392,4.56153,47.8266,1.07213,0.277276,0.336638,0.0703242,0.309251,0.290971,0.199484,1,257,257
4.01327,72.849,3.83094,48.6326,1.11585,0.299746,0.302174,0.0478246,0.271177,0.311078,0.201521,1,258,258
3.92154,68.6451,4.16818,53.6714,0.942894,0.328794,0.366978,0.273706,0.265326,0.30032,0.202133,1,259,259
4.20826,75.6294,3.63382,50.9171,1.11039,0.287795,0.316163,0.388444,0.244651,0.301464,0.204754,1,260,260
4.18467,76.1892,3.61843,52.5316,1.09697,0.303527,0.317941,0.405305,0.261821,0.309196,0.197307,1,261,261
4.32074,74.0366,4.10663,54.8976,1.12066,0.313309,0.316922,0.458554,0.246506,0.336419,0.207317,1,262,262
4.22864,73.9568,3.8114,49.6446,1.07265,0.307514,0.311039,0.277897,0.313568,0.268243,0.193201,1,263,263
4.2541,69.7425,4.23912,49.2272,0.966587,0.305706,0.293725,0.138165,0.321272,0.28392,0.200039,1,264,264
4.13594,79.1299,3.61718,50.795,1.18499,0.311475,0.260045,0.307295,0.289227,0.366877,0.202982,1,265,265
4.1798400000000004,73.4022,4.00434,52.1978,1.05933,0.313248,0.293114,0.278166,0.25812,0.361086,0.200699,1,266,266
4.15046,79.7242,3.6728,54.088,1.06185,0.302721,0.330737,0.3856,0.362944,0.317045,0.197373,1,267,267
4.02232,74.2806,3.4152,48.7342,1.11281,0.305748,0.300168,0.337496,0.304139,0.344544,0.203224,1,268,268
3.98253,78.0637,2.96905,50.9259,1.0958,0.298261,0.315026,0.28546,0.316084,0.319428,0.194855,1,269,269
3.95159,73.5406,3.40237,49.4025,1.02266,0.298399,0.336858,0.336391,0.321842,0.326087,0.205381,1,270,270
3.84606,75.3555,3.16505,46.1427,1.07386,0.288319,0.39632,0.380588,0.319126,0.347777,0.194772,1,271,271
3.90694,70.2058,4.12511,49.1226,1.02801,0.271384,0.344338,0.362233,0.301076,0.341543,0.20307,1,272,272
3.94581,73.997,3.48673,47.9989,1.07989,0.279168,0.31377,0.4104,0.276585,0.328379,0.192204,1,273,273
3.96133,71.5959,3.47226,47.9055,1.04876,0.27364,0.331855,0.387963,0.38546,0.358032,0.199398,1,274,274
4.09298,75.2491,3.43107,45.4871,1.10497,0.268466,0.386106,0.346303,0.322204,0.340256,0.199425,1,275,275
4.07638,74.6659,3.50241,46.6903,1.13077,0.281717,0.360829,0.386732,0.323753,0.353831,0.197291,1,276,276
4.06629,80.0954,3.65845,46.4514,0.963836,0.282964,0.338933,0.179541,0.339769,0.318412,0.191588,1,277,277
4.07775,80.6557,3.67374,49.0887,0.959049,0.289951,0.351948,0.191771,0.346606,0.332809,0.190927,1,278,278
4.08902,78.3473,3.73996,47.8105,0.942524,0.282665,0.338889,0.129818,0.241503,0.341195,0.203278,1,279,279
4.04003,74.4845,3.1999,48.4137,1.17656,0.300574,0.334891,0.0801259,0.338002,0.28751,0.201246,1,280,280
4.17536,72.9924,3.74273,49.0882,0.989223,0.329682,0.309559,0.156878,0.235533,0.286572,0.19827,1,281,281
4.15653,78.1535,3.25429,46.2883,1.11597,0.309566,0.332324,0.15337,0.280771,0.340076,0.198293,1,282,282
4.05164,72.1134,3.4604,45.1791,1.08246,0.257437,0.3044,0.0641543,0.276393,0.376935,0.192051,1,283,283
4.08479,73.9642,4.05804,48.1708,1.06609,0.279514,0.307596,0.0661017,0.317233,0.366684,0.202018,1,284,284
4.13109,77.195,3.10447,46.4197,1.11202,0.281857,0.299815,0.112679,0.330643,0.350511,0.19725,1,285,285
4.03995,74.0138,3.68316,50.0572,1.11196,0.304544,0.3332,0.16831,0.323316,0.321521,0.199294,1,286,286
4.03575,75.5506,3.56274,49.5439,1.09438,0.305016,0.289791,0.249301,0.376396,0.313742,0.198987,1,287,287
4.07776,76.2449,3.36228,49.2021,1.09096,0.312106,0.369243,0.14179,0.310266,0.357792,0.20466,1,288,288
4.18229,73.9801,3.97812,47.8886,1.08174,0.290858,0.327647,0.224052,0.258141,0.338302,0.193611,1,289,289
4.17894,75.2483,3.93863,50.3621,1.07303,0.303525,0.342112,0.290738,0.297264,0.307248,0.197332,1,290,290
4.29032,74.7857,3.12105,47.7118,1.12218,0.271724,0.308151,0.286194,0.288388,0.341595,0.196205,1,291,291
4.31399,72.6746,3.70351,49.5317,1.12937,0.26577,0.305744,0.301611,0.296334,0.290296,0.201335,1,292,292
4.38826,69.3881,4.00674,46.2942,1.05705,0.245343,0.32294,0.376746,0.312312,0.258403,0.196127,1,293,293
4.35519,70.4439,4.27957,47.6457,1.03976,0.259437,0.36072,0.333327,0.232435,0.270223,0.196033,1,294,294
4.37909,68.8687,4.10012,47.9191,0.959129,0.257965,0.394729,0.297657,0.288513,0.303588,0.202843,1,295,295
4.35341,72.1337,3.99903,47.6853,1.08442,0.255099,0.331876,0.359597,0.244112,0.292629,0.198009,1,296,296
4.22659,69.4589,3.56401,49.7856,1.08541,0.293192,0.270505,0.305211,0.319711,0.269487,0.20215,1,297,297
4.2011,73.5685,3.40683,51.9494,1.07458,0.260238,0.313291,0.339919,0.320507,0.323042,0.198171,1,298,298
4.2246,74.4522,3.62028,47.8844,1.14982,0.257824,0.351278,0.299584,0.259049,0.31688,0.204118,1,299,299
4.28109,74.2477,3.54547,47.075,1.15158,0.2603,0.325947,0.229232,0.329649,0.285775,0.19982,1,300,300
4.24348,71.3846,3.68575,47.6058,1.0795,0.259863,0.325435,0.311941,0.315381,0.32311,0.197911,1,301,301
4.09578,74.1229,3.86427,51.8104,1.03786,0.339771,0.307396,0.224718,0.289099,0.287472,0.193569,1,302,302
4.09026,78.6499,3.1827,47.4098,1.08206,0.331926,0.312618,0.293501,0.324097,0.277722,0.209719,1,303,303
4.10531,79.1075,3.53303,49.2732,1.17373,0.313583,0.291921,0.298571,0.285983,0.305078,0.193273,1,304,304
4.18528,73.9725,3.6711,50.2336,1.00932,0.295531,0.270252,0.13279,0.277359,0.332057,0.201919,1,305,305
4.12892,75.0131,3.45056,50.101,1.06675,0.297172,0.29485,0.168031,0.281335,0.342416,0.199853,1,306,306
4.17926,75.143,3.56542,47.3587,1.09964,0.293805,0.281648,0.14007,0.24376,0.352187,0.204261,1,307,307
4.08812,73.8408,4.06693,49.3575,1.08048,0.322617,0.33197,0.190776,0.251965,0.307162,0.202512,1,308,308
4.06872,75.5681,3.98093,48.9872,1.01774,0.317112,0.334097,0.10778,0.246966,0.305725,0.200239,1,309,309
4.04121,75.6441,3.75575,48.555,1.03721,0.319841,0.335031,0.137706,0.320155,0.299517,0.200172,1,310,310
4.1315,75.223,3.87712,48.6034,1.0569,0.341039,0.292342,0.0415513,0.256531,0.294194,0.207303,1,311,311
4.05753,73.473,3.96859,46.1653,1.04782,0.317686,0.369917,0.124516,0.26684,0.312437,0.194283,1,312,312
4.20144,72.912,3.59393,45.246,1.10144,0.290966,0.307167,0.11259,0.295352,0.338628,0.209179,1,313,313
4.08223,71.0437,4.09047,48.5518,1.09143,0.282629,0.360438,0.234358,0.254247,0.331351,0.192789,1,314,314
4.06266,71.3994,4.03348,48.9501,1.08724,0.293768,0.325143,0.141099,0.239978,0.275678,0.202193,1,315,315
4.04936,73.9025,3.65374,50.5706,1.06968,0.33026,0.278485,0.149879,0.226476,0.286571,0.202492,1,316,316
4.11485,72.3723,3.58633,46.4705,1.08532,0.309377,0.345891,0.087405,0.302054,0.39153,0.200852,1,317,317
4.14286,73.328,3.77342,47.3901,1.1181,0.306564,0.339217,0.194688,0.299723,0.368455,0.205212,1,318,318
4.18091,66.0369,3.81335,48.6486,0.969454,0.347995,0.2901,0.217137,0.170286,0.403924,0.197794,1,319,319
4.1737,67.4118,3.68081,49.0416,0.98741,0.363398,0.301952,0.215625,0.184669,0.41526,0.193919,1,320,320
4.17888,66.7669,3.74012,51.6023,1.00405,0.349194,0.298019,0.204067,0.217844,0.376676,0.201281,1,321,321
4.08629,70.1483,3.44972,48.3599,1.03746,0.354405,0.303297,0.249962,0.322929,0.331084,0.199941,1,322,322
4.01779,71.9366,3.77034,51.7385,1.08177,0.360564,0.364024,0.316886,0.217371,0.341452,0.207856,1,323,323
3.98185,77.3651,3.17512,45.6517,1.14538,0.28728,0.305368,0.24569,0.347617,0.309551,0.202662,1,324,324
3.99952,75.6303,3.64883,47.8261,1.09321,0.307766,0.356758,0.291563,0.351357,0.339389,0.198955,1,325,325
3.96393,73.0913,3.91352,45.2943,1.07368,0.299344,0.339755,0.20099,0.246108,0.286019,0.195605,1,326,326
3.99995,72.1347,3.68932,45.9508,1.04172,0.285838,0.326104,0.117879,0.254096,0.278479,0.194583,1,327,327
4.02792,73.2225,3.64983,47.9556,1.16097,0.288337,0.291886,0.127355,0.295472,0.325458,0.204276,1,328,328
4.07358,73.0645,3.96034,47.2299,1.02617,0.348907,0.316004,0.208676,0.229132,0.326147,0.207258,1,329,329
4.10242,74.5402,3.36728,46.9187,1.18145,0.313539,0.292696,0.120404,0.310199,0.359413,0.193205,1,330,330
4.08726,71.5203,3.70727,51.5215,1.03764,0.353081,0.328018,0.141976,0.290206,0.303175,0.201195,1,331,331
4.12329,73.7744,3.89596,46.7019,1.15544,0.343143,0.297151,0.177372,0.232902,0.364564,0.202812,1,332,332
4.0431,75.5435,3.6051,49.4762,1.16369,0.35303,0.315821,0.116137,0.344588,0.323901,0.199287,1,333,333
4.11374,73.0269,3.56598,47.5285,1.04183,0.326988,0.270116,0.227907,0.403448,0.280159,0.198455,1,334,334
4.03021,72.9128,3.51661,50.73,1.09255,0.284115,0.319482,0.165009,0.321763,0.293661,0.207958,1,335,335
4.05006,75.5663,3.28189,51.1339,1.11474,0.308986,0.297117,0.218555,0.318627,0.358485,0.196945,1,336,336
4.04059,73.7476,3.57774,54.5267,1.10057,0.310106,0.333498,0.253146,0.326412,0.314065,0.196947,1,337,337
4.14724,70.6334,3.82057,48.0886,1.02773,0.32066,0.317627,0.206895,0.293349,0.312963,0.200642,1,338,338
4.16719,72.2965,3.89224,51.4376,1.08413,0.30603,0.297052,0.223707,0.320856,0.349109,0.200772,1,339,339
4.18788,72.0388,3.6929,48.7389,1.11974,0.309804,0.321489,0.2238,0.305048,0.300931,0.194963,1,340,340
4.23345,72.6802,3.98981,51.2315,1.09737,0.276356,0.299402,0.204755,0.26653,0.29079,0.20117,1,341,341
4.18191,70.4073,3.73926,49.3203,1.01568,0.30105,0.299864,0.298263,0.261332,0.321774,0.198858,1,342,342
4.26206,68.9684,4.57106,51.5084,1.01999,0.309266,0.361409,0.221326,0.184463,0.281544,0.203063,1,343,343
4.22565,71.7568,3.52964,46.6639,1.06088,0.283144,0.29997,0.244614,0.263962,0.341845,0.196249,1,344,344
4.2277,72.1239,3.73931,51.3486,1.05866,0.320768,0.364383,0.299187,0.259099,0.306895,0.196277,1,345,345
4.22544,76.1638,3.48445,50.7051,1.17054,0.352926,0.304972,0.245464,0.327072,0.313433,0.198191,1,346,346
4.26487,72.622,3.70771,50.526,1.02353,0.317762,0.33487,0.241261,0.262628,0.307196,0.201645,1,347,347
4.19294,72.1301,3.98126,50.3006,1.09001,0.307424,0.298709,0.114576,0.243765,0.338041,0.192703,1,348,348
4.22984,70.6346,4.12062,50.8216,1.01601,0.288544,0.277464,0.16168,0.262111,0.342873,0.19536,1,349,349
4.25892,68.287,4.07645,49.1426,1.00755,0.276707,0.288439,0.244846,0.224847,0.348175,0.196932,1,350,350
4.25629,68.284,4.20646,47.9067,1.00039,0.2817,0.297025,0.221663,0.198965,0.335102,0.194669,1,351,351
4.10937,66.5496,4.09366,53.112,1.00322,0.26249,0.329911,0.201707,0.258751,0.298624,0.204753,1,352,352
4.08495,68.7038,3.81459,46.8007,1.00161,0.283805,0.318691,0.172196,0.196709,0.305598,0.199503,1,353,353
4.07936,71.1235,4.08353,54.0843,1.10028,0.291857,0.296501,0.329599,0.280883,0.313356,0.202147,1,354,354
4.06244,66.6902,3.96635,50.4432,1.0261,0.286209,0.327104,0.245473,0.171146,0.348887,0.202969,1,355,355
3.96915,74.0648,3.10469,48.416,1.06048,0.288292,0.302401,0.315028,0.227048,0.292626,0.198947,1,356,356
3.94032,68.5805,3.47454,55.8501,1.038,0.322417,0.306319,0.336942,0.270036,0.322294,0.198947,1,357,357
3.96685,71.6796,3.70942,48.3152,1.10322,0.276442,0.342623,0.297649,0.304102,0.305692,0.200271,1,358,358
3.95471,71.9696,3.82123,45.4489,1.0446,0.290165,0.321945,0.149269,0.278079,0.307911,0.198964,1,359,359
3.91156,71.5758,3.76956,45.5084,1.02676,0.287613,0.318286,0.227786,0.285506,0.296774,0.197459,1,360,360
3.91224,73.0686,3.60984,48.4554,1.02265,0.319277,0.325621,0.182231,0.31666299999999997,0.307451,0.202206,1,361,361
4.11553,72.5254,4.05158,48.1244,1.05273,0.293762,0.33576,0.374136,0.289842,0.317993,0.195135,1,362,362
3.95702,72.1338,4.08226,51.9495,1.02518,0.287801,0.245018,0.334682,0.295903,0.287574,0.203614,1,363,363
3.95426,70.2129,4.24138,53.1595,1.08349,0.292587,0.285177,0.289472,0.339012,0.358249,0.194924,1,364,364
3.91409,69.5696,4.27029,53.3996,1.01453,0.297866,0.272485,0.226323,0.266004,0.302738,0.204759,1,365,365
3.98932,68.7301,4.00618,49.4528,1.08905,0.288821,0.329182,0.371018,0.288433,0.264449,0.196362,1,366,366
3.96315,66.9952,3.83155,49.5352,1.0282,0.273972,0.343662,0.413861,0.247397,0.284691,0.196569,1,367,367
3.92975,71.8276,3.57543,49.0768,1.00929,0.283019,0.324495,0.332959,0.272278,0.339908,0.198933,1,368,368
3.94483,72.5754,3.82626,52.8085,0.998135,0.276864,0.306601,0.304932,0.290141,0.304523,0.197049,1,369,369
3.95702,71.3075,3.71567,55.038,0.998643,0.281838,0.312692,0.340988,0.296561,0.332609,0.194853,1,370,370
3.82473,69.6575,4.19759,50.684,1.14792,0.308105,0.361355,0.406255,0.245888,0.460002,0.196388,1,371,371
3.85776,72.9862,3.72556,47.9923,0.999517,0.357027,0.337652,0.291958,0.310875,0.339382,0.192706,1,372,372
3.90829,69.0947,4.01835,49.7497,1.0166,0.353475,0.289813,0.111954,0.36413,0.362713,0.197551,1,373,373
3.92863,71.4606,3.78892,44.9131,1.06908,0.374977,0.262662,0.086415,0.342267,0.358904,0.199325,1,374,374
3.9962,74.1894,4.03524,51.1297,1.1036300000000001,0.35348,0.277935,0.127387,0.326531,0.396127,0.198223,1,375,375
4.05575,74.2995,3.53474,49.7706,1.08834,0.349438,0.303176,0.126006,0.32774,0.333881,0.201073,1,376,376
3.9963,72.2334,3.80501,54.9334,1.06952,0.333164,0.342348,0.154046,0.273356,0.415571,0.197609,1,377,377
3.96118,74.344,3.79964,43.0217,1.11949,0.312366,0.340991,0.122142,0.322921,0.375173,0.193824,1,378,378
3.97826,74.7465,3.99068,43.4058,1.14766,0.316938,0.330626,0.075407,0.311501,0.355869,0.191332,1,379,379
3.91026,76.2103,4.13978,48.1805,1.04569,0.325246,0.365189,0.210066,0.220192,0.323819,0.203867,1,380,380
3.88821,74.2348,3.48284,51.8006,1.04973,0.319897,0.335404,0.218806,0.253917,0.375905,0.198099,1,381,381
3.93769,76.0393,3.7057,47.2647,1.15106,0.322585,0.353088,0.276881,0.28424,0.357088,0.201124,1,382,382
4.02736,70.6876,4.26263,54.9143,0.970063,0.282199,0.38293,0.197629,0.202116,0.456455,0.201058,1,383,383
4.00667,70.7177,3.97966,48.8065,1.0572,0.295005,0.364214,0.120247,0.284363,0.413199,0.194319,1,384,384
4.0508,71.1969,4.18877,50.3885,1.03313,0.314984,0.295379,0.140914,0.22661800000000001,0.362661,0.201349,1,385,385
4.04698,72.5244,3.91587,51.3345,1.08035,0.322556,0.318285,0.147801,0.231289,0.333135,0.204217,1,386,386
4.00818,72.443,3.86559,48.6709,1.0965,0.330011,0.35185,0.165991,0.240808,0.37213,0.197758,1,387,387
3.99526,72.1717,3.83777,48.1466,1.10483,0.332539,0.355618,0.145285,0.233902,0.355393,0.197014,1,388,388
4.05507,68.0187,4.40857,53.0548,0.98791,0.293455,0.316149,0.241445,0.255935,0.296324,0.193571,1,389,389
4.15053,69.591,3.87657,50.0584,1.01546,0.294905,0.343287,0.240621,0.253914,0.336675,0.203217,1,390,390
4.18422,64.6078,5.41793,51.649,1.04573,0.286968,0.373955,0.398867,0.207283,0.329589,0.198447,1,391,391
4.20507,68.5371,4.22759,52.6317,1.06999,0.299653,0.341633,0.415681,0.269146,0.292211,0.195843,1,392,392
4.13088,71.3594,4.01546,54.4194,1.02613,0.30611,0.289699,0.253537,0.209543,0.33803,0.199285,1,393,393
4.06059,73.3447,3.82297,50.9068,1.06336,0.308607,0.319193,0.0907145,0.294486,0.324663,0.19996,1,394,394
4.10466,72.422,4.03538,51.8043,1.05232,0.305483,0.321658,0.0846398,0.315103,0.362308,0.201359,1,395,395
4.09776,76.8305,3.0904,47.1672,1.15001,0.292671,0.302683,0.131839,0.295433,0.326497,0.198894,1,396,396
4.03963,69.8672,4.37989,55.7325,0.933121,0.312193,0.403801,0.262217,0.23614,0.361041,0.205482,1,397,397
4.15635,77.8666,3.03913,49.393,1.1726,0.307084,0.313977,0.195873,0.349875,0.299488,0.20158,1,398,398
4.15564,72.5739,3.86695,50.9009,1.03094,0.297963,0.357276,0.170992,0.344126,0.349502,0.193495,1,399,399
4.2858,72.9951,3.22926,47.0024,1.13225,0.307632,0.381572,0.368098,0.405247,0.385734,0.19791,1,400,400
4.18478,72.2069,3.55706,47.7773,1.14748,0.287344,0.29983,0.169089,0.285421,0.330796,0.19724,1,401,401
4.14091,72.2353,3.58109,48.1126,1.03159,0.301001,0.287556,0.174475,0.322404,0.311149,0.196983,1,402,402
4.12774,73.5574,3.91845,45.4862,1.08755,0.285044,0.329765,0.38048,0.297694,0.253243,0.195955,1,403,403
4.09413,74.4985,3.20392,50.8374,1.1077,0.328994,0.31941,0.571977,0.325558,0.283503,0.200401,1,404,404
4.09335,74.8424,3.40681,49.8621,1.17606,0.335309,0.341441,0.44964,0.322136,0.326994,0.192781,1,405,405
4.05325,75.3061,3.21128,48.5467,1.11937,0.321922,0.353066,0.44485,0.271721,0.281292,0.198082,1,406,406
4.0019,71.1068,3.72888,56.0879,1.02606,0.350878,0.309759,0.46913,0.283305,0.261693,0.211865,1,407,407
3.98328,70.7198,3.73355,55.8231,1.0374,0.352327,0.312577,0.536399,0.286454,0.262733,0.210501,1,408,408
3.95382,71.052,3.67451,55.6453,1.01914,0.348018,0.319388,0.491616,0.293198,0.271492,0.21117,1,409,409
3.88978,70.4784,3.53242,52.3184,1.1413,0.318528,0.305698,0.449004,0.265413,0.29474,0.201122,1,410,410
3.93302,70.8753,3.61385,56.1997,1.11023,0.340264,0.336143,0.476988,0.242995,0.272267,0.203959,1,411,411
3.87008,71.0633,3.37231,53.028,1.09947,0.308147,0.32065,0.483342,0.304325,0.253775,0.203601,1,412,412
3.89184,71.7713,3.78852,51.3341,1.15349,0.323619,0.373195,0.478814,0.33861,0.222964,0.201879,1,413,413
3.77737,70.9164,3.48295,49.4988,1.10904,0.315619,0.327949,0.370441,0.292859,0.253834,0.194952,1,414,414
3.83662,73.9919,3.57723,52.7901,1.11632,0.311537,0.318593,0.520963,0.273215,0.25233,0.199274,1,415,415
3.78539,73.9072,3.5296,53.5471,1.11227,0.318465,0.299482,0.304532,0.266036,0.255943,0.198203,1,416,416
3.81625,75.5527,2.91509,51.0553,1.07808,0.307946,0.339785,0.291404,0.32496,0.279985,0.201579,1,417,417
3.89973,75.9201,2.97972,48.1441,1.07318,0.291641,0.340989,0.36978,0.321416,0.282293,0.199037,1,418,418
3.88618,79.3345,3.0727,54.5661,1.20423,0.315736,0.300038,0.366578,0.301864,0.241861,0.200985,1,419,419
3.76596,68.7636,3.29066,52.7075,0.978886,0.303635,0.352463,0.322686,0.236467,0.31091800000000003,0.203131,1,420,420
3.81102,74.1029,3.66909,50.8285,1.16668,0.296482,0.270134,0.112234,0.345698,0.268944,0.197966,1,421,421
3.77194,69.8337,3.48614,47.541,1.05321,0.268275,0.340714,0.27736,0.248672,0.380654,0.200156,1,422,422
3.77424,71.8955,3.67797,48.6865,1.06617,0.287637,0.32107,0.399326,0.244025,0.275841,0.199725,1,423,423
3.89359,74.4688,3.68288,48.6473,1.04912,0.284861,0.283832,0.369733,0.262069,0.309936,0.201341,1,424,424
3.92559,75.2346,3.65404,49.8346,1.10824,0.309633,0.34728,0.26965,0.235519,0.329265,0.20200099999999999,1,425,425
3.87774,73.0775,3.88453,53.1123,1.04986,0.29051,0.336272,0.145665,0.364368,0.330216,0.195707,1,426,426
3.91804,78.5656,3.3688,50.038,1.08017,0.308388,0.302853,0.25011100000000003,0.330308,0.293159,0.205075,1,427,427
3.93502,75.2793,3.41982,49.6446,1.11652,0.301641,0.330016,0.15654,0.279617,0.293435,0.194996,1,428,428
3.96686,72.7789,3.78776,51.3414,1.04546,0.290501,0.296791,0.0555177,0.336738,0.273117,0.209297,1,429,429
3.93042,74.9227,3.20593,49.2824,1.13892,0.306206,0.304464,0.239932,0.350014,0.286668,0.198789,1,430,430
3.9527,72.6403,3.55179,53.5376,1.13323,0.294061,0.307099,0.0991874,0.386293,0.315065,0.208049,1,431,431
4.00748,73.0666,3.66432,49.0981,1.09467,0.265294,0.252968,0.080921,0.267537,0.303907,0.196785,1,432,432
4.01509,72.6631,3.69933,52.703,1.06775,0.28385,0.276769,0.210103,0.32489,0.341159,0.201963,1,433,433
4.06262,74.0239,3.38588,52.0718,1.20758,0.295436,0.325168,0.2475,0.283451,0.344872,0.196691,1,434,434
4.20501,72.6136,4.04138,50.1641,0.996992,0.278254,0.316672,0.196255,0.232335,0.255507,0.206135,1,435,435
4.12868,74.9844,3.85516,50.6907,1.02058,0.271516,0.31888,0.199924,0.275081,0.278265,0.197391,1,436,436
4.0977,72.0435,4.73839,50.1353,0.998985,0.290946,0.356585,0.252816,0.274648,0.290448,0.208194,1,437,437
