TVCL,TVVC,TVQ,TVVP,TVKA,omega[1],omega[2],omega[3],omega[4],omega[5],sigma_p,.chain,.iteration,.draw
3.99405,72.8887,3.53457,55.3194,1.01157,0.273084,0.398124,0.380508,0.296627,0.344827,0.19993,1,228,228
4.02171,71.5867,3.71684,49.5355,0.999676,0.269401,0.3665,0.420716,0.279327,0.323356,0.200003,1,229,229
4.00863,73.6671,3.12439,47.6414,1.08466,0.264358,0.347771,0.351086,0.26029,0.258764,0.200071,1,230,230
3.98439,72.314,3.05108,49.163,1.05384,0.28661,0.330038,0.469327,0.242055,0.266487,0.198436,1,231,231
4.06741,74.7093,3.34439,49.536,1.17592,0.282388,0.321051,0.424572,0.285678,0.28491,0.19997,1,232,232
4.01383,73.5723,3.1612,50.6462,1.14417,0.283023,0.308137,0.287645,0.249855,0.317522,0.193068,1,233,233
4.10999,70.6582,3.47635,48.5237,1.19815,0.28551,0.339061,0.321364,0.287256,0.370355,0.20083,1,234,234
3.99229,71.6995,3.90321,51.4655,0.999855,0.298716,0.271865,0.222023,0.259543,0.301637,0.196164,1,235,235
4.00518,72.2232,4.01601,49.4792,1.05849,0.288999,0.338156,0.237438,0.246862,0.367695,0.200462,1,236,236
4.09191,70.4419,4.14624,50.6679,1.01027,0.283801,0.26593,0.205634,0.261198,0.402219,0.196728,1,237,237
4.05285,70.8889,3.7213,51.6988,0.992652,0.267903,0.282232,0.166861,0.333174,0.374236,0.201692,1,238,238
4.11579,71.0679,3.81152,49.7602,1.04832,0.257303,0.27981,0.145115,0.315673,0.402786,0.201935,1,239,239
4.10301,75.2543,3.86877,46.255,1.04716,0.255303,0.262157,0.0434962,0.310074,0.412546,0.19745,1,240,240
4.1001,73.907,3.80544,48.1543,1.0585,0.262327,0.278029,0.107696,0.329812,0.418695,0.204551,1,241,241
4.11937,71.6615,3.83454,49.6093,0.995633,0.279145,0.298766,0.124822,0.288345,0.385499,0.200774,1,242,242
4.12888,73.2867,3.86309,48.4014,1.02321,0.282422,0.290346,0.0548353,0.350891,0.417781,0.201354,1,243,243
4.1463,73.2575,3.55743,49.8943,1.08132,0.268606,0.269415,0.0623746,0.330201,0.451267,0.20826,1,244,244
4.18263,70.3019,4.09734,50.3071,1.0062,0.276166,0.31031,0.259743,0.230898,0.333036,0.192225,1,245,245
4.10217,69.9767,3.93891,54.9391,0.962069,0.280635,0.328345,0.367987,0.251676,0.386747,0.207284,1,246,246
4.18203,68.9516,3.76402,46.5559,0.995515,0.281636,0.36251,0.317195,0.305079,0.331569,0.192123,1,247,247
4.20039,65.2705,4.20672,47.4207,1.00844,0.305113,0.363547,0.279774,0.318012,0.341881,0.206897,1,248,248
4.01018,75.2377,3.77816,49.805,1.05827,0.331184,0.295352,0.240262,0.234051,0.312984,0.196324,1,249,249
4.06147,70.6135,4.0337,47.7642,1.1428,0.326868,0.280069,0.0481133,0.322267,0.40816,0.208385,1,250,250
4.07716,72.2387,3.80386,48.4285,1.09527,0.303547,0.349477,0.0147252,0.274612,0.297702,0.19395,1,251,251
4.12975,73.5215,3.733,46.0154,1.13995,0.296357,0.314102,0.0362586,0.347081,0.311195,0.203254,1,252,252
4.08678,73.7918,3.32637,47.4858,1.08579,0.291087,0.303754,0.0820392,0.362434,0.324688,0.200932,1,253,253
4.02117,73.0454,3.78092,50.3608,1.06313,0.263824,0.314839,0.016954,0.270213,0.38608,0.194497,1,254,254
4.00155,73.8716,3.91608,49.7602,1.11181,0.261687,0.269189,0.0557199,0.278778,0.349867,0.198766,1,255,255
3.94072,71.361,4.00368,51.2318,1.02337,0.291071,0.338202,0.14927,0.310337,0.335098,0.198759,1,256,256
3.89231,76.5499,3.33154,49.7073,1.18247,0.282876,0.298326,0.205025,0.272088,0.389001,0.199588,1,257,257
3.8599,75.6819,3.62514,49.8998,1.19325,0.290127,0.279071,0.0687217,0.311426,0.408556,0.19609,1,258,258
3.95966,75.2259,3.57467,50.5953,1.11201,0.287199,0.34342,0.0937189,0.279965,0.383803,0.199075,1,259,259
3.92224,70.9299,4.19182,46.5523,1.06199,0.333586,0.327859,0.00249794,0.26702,0.351787,0.199301,1,260,260
3.93625,75.0791,3.78249,47.7484,1.04251,0.319831,0.292783,0.0188316,0.287048,0.2795,0.194176,1,261,261
4.05537,75.6957,3.6336,46.7939,1.17728,0.29245,0.30182,0.0113891,0.339205,0.335615,0.204955,1,262,262
4.02562,73.0918,3.92957,51.5348,1.03019,0.309001,0.291912,0.0305639,0.314402,0.304878,0.195179,1,263,263
4.02836,72.8351,3.68707,50.5591,1.06735,0.305622,0.30676,0.0218862,0.310789,0.279573,0.195843,1,264,264
4.17143,72.7915,4.21138,51.1969,1.01227,0.276815,0.305861,0.0300111,0.264765,0.408025,0.202737,1,265,265
4.17698,80.682,3.5165,46.0435,1.15035,0.285966,0.34354,0.0444284,0.334571,0.315387,0.196325,1,266,266
4.1906,71.6704,4.09607,46.787,1.04291,0.275915,0.308862,0.0405207,0.305901,0.350434,0.206045,1,267,267
4.16821,71.5913,3.8018,44.5368,1.10308,0.260236,0.285184,0.0281159,0.333459,0.327255,0.195992,1,268,268
4.2532,72.5158,4.06298,47.7828,1.03818,0.311703,0.351458,0.0577677,0.20375,0.331112,0.206415,1,269,269
4.29845,73.3199,3.80601,46.0903,1.12968,0.301263,0.342218,0.0309609,0.301588,0.325624,0.209594,1,270,270
4.17298,72.6651,3.881,46.4458,1.03768,0.314047,0.285555,0.0246546,0.278954,0.307409,0.198648,1,271,271
4.08096,72.3093,3.7742,49.3955,1.0791,0.326449,0.299533,0.120564,0.269548,0.367533,0.199768,1,272,272
4.07701,70.9525,4.11955,51.1408,1.0842,0.338121,0.283229,0.0626588,0.321328,0.37687,0.200992,1,273,273
4.03848,73.8723,3.59504,46.992,1.07218,0.365597,0.324676,0.20005,0.242198,0.377787,0.198878,1,274,274
4.12268,72.2011,3.85973,47.8569,1.08025,0.327065,0.277872,0.0560136,0.204011,0.337954,0.206005,1,275,275
3.97332,69.0477,3.84709,51.2294,0.984034,0.330497,0.312876,0.0149385,0.255696,0.348332,0.203637,1,276,276
4.03251,70.9937,3.9212,46.8401,1.09594,0.311771,0.262192,0.0575213,0.243468,0.366815,0.198712,1,277,277
3.94079,69.5517,3.68451,48.8927,1.06813,0.324151,0.294091,0.0586392,0.283541,0.301238,0.202248,1,278,278
4.11179,71.8657,3.86283,44.7495,1.07548,0.329408,0.302894,0.0330911,0.254931,0.32231,0.197999,1,279,279
3.99703,70.5951,3.51705,46.5597,1.00146,0.319289,0.300175,0.051846,0.237247,0.32072,0.199693,1,280,280
4.02835,74.9264,3.87732,44.7977,1.12226,0.32409,0.340366,0.0625745,0.302058,0.327822,0.200456,1,281,281
3.91632,70.7059,4.12253,47.6927,1.08465,0.334437,0.355809,0.0575406,0.248091,0.311205,0.194692,1,282,282
4.05514,70.104,3.76834,45.7769,1.13355,0.296125,0.32,0.0483481,0.279658,0.327182,0.204094,1,283,283
3.98228,74.5978,3.30823,47.5924,1.10065,0.306108,0.236719,0.138852,0.257548,0.354955,0.200371,1,284,284
4.01879,68.3302,4.02826,46.3841,1.06088,0.306535,0.330814,0.0661373,0.26923,0.313827,0.199937,1,285,285
4.02078,73.5848,3.52375,47.193600000000004,1.12443,0.325132,0.29023,0.0299534,0.265085,0.354672,0.201889,1,286,286
4.00492,68.9249,4.08414,49.3894,1.07897,0.291823,0.279539,0.0962618,0.26448700000000003,0.373517,0.19837,1,287,287
4.04888,70.2839,4.17777,51.6996,1.06994,0.286926,0.289602,0.0385027,0.221651,0.349377,0.196798,1,288,288
4.15928,77.7359,4.00476,47.9597,1.03439,0.289913,0.323112,0.0597251,0.323841,0.359595,0.197386,1,289,289
4.11374,76.8663,3.67366,46.0022,1.04323,0.28485,0.30655,0.0212816,0.241248,0.341431,0.200743,1,290,290
4.15415,76.2665,4.0696,46.9679,1.06634,0.274564,0.350083,0.0980469,0.308583,0.402066,0.203057,1,291,291
4.18618,73.9961,3.76482,45.2202,1.09593,0.289218,0.310566,0.0273539,0.273034,0.365091,0.198854,1,292,292
4.13803,75.8418,3.27953,45.9504,1.13726,0.270687,0.286191,0.00904963,0.310505,0.372845,0.201343,1,293,293
4.09816,73.8172,3.61308,48.5786,1.09522,0.288154,0.298642,0.0194956,0.351394,0.323567,0.201013,1,294,294
4.04571,67.8988,3.92912,51.9839,1.03783,0.29236,0.287466,0.0382907,0.293038,0.426703,0.199669,1,295,295
4.10642,70.6576,3.57606,45.1622,1.05431,0.296111,0.273939,0.0709119,0.2929,0.3567,0.203808,1,296,296
4.09414,69.6471,3.66975,45.4672,1.04636,0.306981,0.286612,0.0525925,0.296623,0.372439,0.200608,1,297,297
4.12578,69.7134,4.08817,42.5688,1.10446,0.31055,0.324289,0.0595093,0.269898,0.38043,0.206582,1,298,298
4.13074,72.429,3.797,43.0836,1.08148,0.310247,0.311726,0.072819,0.27816,0.347329,0.200984,1,299,299
4.14621,72.8223,3.87287,44.0281,1.08933,0.301755,0.292831,0.045882,0.265465,0.37127,0.20179,1,300,300
4.12196,70.5526,4.0183,47.0768,1.09955,0.306725,0.331829,0.0775656,0.238083,0.305916,0.198923,1,301,301
3.97701,75.3092,3.48933,47.8817,1.12253,0.330444,0.287264,0.101841,0.295049,0.308702,0.199892,1,302,302
3.94934,71.9861,3.82948,48.1318,1.0565,0.28903,0.295904,0.177113,0.225882,0.257416,0.197091,1,303,303
4.00157,74.3876,3.38736,46.6279,1.13647,0.280542,0.298652,0.0784573,0.261905,0.288158,0.205542,1,304,304
4.10426,70.3657,3.90251,51.9197,1.08553,0.26749,0.321124,0.101079,0.233592,0.307049,0.196917,1,305,305
4.00781,73.9232,3.3286,50.9336,1.05506,0.306728,0.299541,0.113874,0.220641,0.23011,0.210998,1,306,306
4.04548,73.7245,3.7951,49.2076,1.0851,0.31191,0.284777,0.190103,0.254579,0.282837,0.202614,1,307,307
4.07823,70.7552,3.97043,47.8243,1.15056,0.305546,0.312115,0.0299484,0.290665,0.288151,0.204316,1,308,308
4.17545,75.3616,3.80661,46.2354,1.0633,0.279696,0.320518,0.222114,0.297511,0.328316,0.196746,1,309,309
4.06195,75.8695,3.71576,49.6114,1.1283,0.283971,0.282271,0.0197206,0.392359,0.323566,0.199851,1,310,310
4.09909,76.3731,3.62723,50.0932,1.09504,0.2847,0.295412,0.0155448,0.360961,0.303728,0.200571,1,311,311
4.05144,76.6268,3.74747,48.5929,1.05305,0.280134,0.285846,0.0237883,0.270418,0.325508,0.193563,1,312,312
4.01092,76.7015,3.58013,45.8129,1.11981,0.281112,0.279438,0.0118767,0.298023,0.255617,0.201845,1,313,313
3.96872,74.7397,3.55938,45.5783,1.11502,0.299406,0.348857,0.0834476,0.407758,0.286618,0.203131,1,314,314
3.99855,72.5531,3.56478,49.7282,1.13141,0.308879,0.33457,0.0683536,0.368174,0.390941,0.208269,1,315,315
3.98234,70.4985,3.56688,47.9555,1.06571,0.281455,0.364923,0.121181,0.335407,0.333763,0.19563,1,316,316
4.02848,68.0638,4.19692,46.8144,0.964126,0.267623,0.338757,0.00811058,0.313938,0.361633,0.20612,1,317,317
4.05497,72.7612,3.63923,51.4467,1.10644,0.269971,0.332164,0.00195916,0.237211,0.317511,0.198449,1,318,318
4.22552,73.3222,3.78271,46.0394,1.04849,0.268848,0.312683,0.122213,0.203425,0.372966,0.204564,1,319,319
4.17648,69.8405,4.01924,50.8604,1.02524,0.253803,0.303734,0.00840809,0.351532,0.259083,0.199686,1,320,320
4.20017,71.8957,3.86464,44.9401,1.10643,0.243481,0.274055,0.00609826,0.274185,0.330642,0.20967,1,321,321
4.1293,69.4835,3.89265,44.102,1.03053,0.248901,0.327644,0.0104162,0.310929,0.275432,0.196033,1,322,322
4.15932,66.4727,3.97208,48.6326,1.08433,0.269906,0.345339,0.0716158,0.196013,0.31867,0.206966,1,323,323
4.23195,69.1486,4.16267,48.9339,1.09309,0.264261,0.29623,0.0166052,0.2901,0.261235,0.197303,1,324,324
4.18966,68.7171,3.83549,47.8821,1.13055,0.267907,0.284796,0.0165393,0.239126,0.264981,0.205016,1,325,325
4.22182,68.6848,4.17112,49.9102,1.04174,0.2685,0.255231,0.0109079,0.299011,0.26487,0.204918,1,326,326
4.1994,72.5341,3.72921,48.0133,1.08471,0.267302,0.318838,0.170186,0.284707,0.242003,0.205239,1,327,327
4.20327,72.9103,3.51843,46.2882,1.09668,0.264282,0.306123,0.165307,0.254915,0.285784,0.205153,1,328,328
4.13904,72.1953,3.6034,46.8452,1.0733,0.272645,0.269232,0.188561,0.275354,0.227381,0.196452,1,329,329
4.07643,68.6986,4.36378,52.2461,1.04447,0.275353,0.344258,0.22872,0.242345,0.285214,0.202678,1,330,330
4.07287,70.1587,4.33485,52.3901,1.03348,0.293029,0.350657,0.229253,0.25252,0.29005,0.203468,1,331,331
4.07637,70.4601,3.84598,46.5891,1.05134,0.315535,0.342959,0.202782,0.267618,0.30826,0.199264,1,332,332
3.97054,71.2749,3.79875,50.6968,1.04164,0.334795,0.300967,0.309961,0.257211,0.394557,0.195665,1,333,333
4.02949,72.2564,4.27543,51.8802,1.05107,0.330419,0.261466,0.210868,0.258335,0.339747,0.199759,1,334,334
3.9859,72.0274,4.10671,46.2057,1.09255,0.307715,0.325226,0.182799,0.262,0.358394,0.19777,1,335,335
3.98863,75.34,4.24844,55.6445,1.04932,0.290616,0.337417,0.236853,0.276984,0.390987,0.200863,1,336,336
3.89553,79.2651,3.97313,47.0826,1.12785,0.294108,0.285024,0.17508,0.300404,0.330951,0.201464,1,337,337
3.91231,74.7608,3.95123,49.9989,1.11763,0.324393,0.328536,0.171938,0.314075,0.334943,0.201646,1,338,338
3.95483,73.1618,3.77899,50.6364,1.04782,0.290791,0.327023,0.222811,0.272782,0.313683,0.194548,1,339,339
3.93223,70.0027,4.27019,50.9746,1.07935,0.329951,0.368935,0.108381,0.207057,0.382424,0.207728,1,340,340
3.88881,71.2997,4.02656,50.8399,1.09022,0.329528,0.365633,0.219715,0.198313,0.388099,0.205769,1,341,341
3.88152,70.7714,3.90171,53.5749,1.08148,0.323201,0.33569,0.230347,0.272771,0.381126,0.196724,1,342,342
3.86687,73.5743,3.92691,50.5192,1.03282,0.307235,0.32514,0.284822,0.304339,0.332617,0.203554,1,343,343
3.92695,72.9644,3.87939,50.316,1.09243,0.300775,0.308715,0.0654107,0.263834,0.325646,0.202122,1,344,344
3.88102,68.9472,3.8939,51.6906,1.05019,0.297963,0.310299,0.160212,0.297783,0.269066,0.196329,1,345,345
3.96491,72.1747,4.12932,49.9768,1.08964,0.294424,0.297015,0.24945,0.23169,0.29552,0.200704,1,346,346
3.92413,71.878,4.10685,48.9615,1.09504,0.308864,0.298176,0.271276,0.217794,0.308289,0.202691,1,347,347
3.88733,70.6345,3.6708,49.8196,1.07854,0.301195,0.323715,0.209799,0.366898,0.33445,0.201811,1,348,348
3.93221,72.2146,3.75918,46.2753,1.12786,0.308689,0.352351,0.148303,0.332121,0.28932,0.199691,1,349,349
3.85491,72.763,3.22035,45.7547,1.12294,0.32517,0.334435,0.202828,0.364031,0.312074,0.204566,1,350,350
4.098,71.0325,4.39666,51.007,1.0951,0.282433,0.278761,0.150684,0.217817,0.317542,0.201344,1,351,351
4.019,72.7845,3.71641,45.6548,1.04362,0.284958,0.282016,0.152451,0.285245,0.34348,0.197344,1,352,352
4.03379,68.3757,4.30355,50.6417,1.03903,0.282043,0.333709,0.13169,0.264869,0.397096,0.197951,1,353,353
4.00403,70.6002,3.82742,45.4475,1.07544,0.267717,0.327043,0.0731039,0.303963,0.327603,0.200751,1,354,354
4.01143,66.5634,4.34849,47.6273,1.06161,0.299777,0.358454,0.0589464,0.233674,0.342089,0.193486,1,355,355
3.98809,66.4169,4.15424,47.1041,1.04805,0.283875,0.330358,0.110279,0.207972,0.324932,0.204383,1,356,356
4.03603,71.4914,4.08682,51.0637,1.11519,0.289017,0.279186,0.127769,0.256591,0.338694,0.201565,1,357,357
3.9792,74.6826,3.78099,48.0327,1.0446,0.256043,0.31536,0.10333,0.260316,0.297186,0.204968,1,358,358
4.0161,75.9669,3.80347,46.9349,1.04416,0.262631,0.313108,0.134891,0.246092,0.3253,0.205715,1,359,359
4.01232,75.1124,3.61638,44.7681,1.08108,0.249172,0.300707,0.0286552,0.396464,0.291905,0.197366,1,360,360
4.00083,74.2524,3.83329,49.0714,1.05397,0.255312,0.283586,0.0402667,0.301137,0.293346,0.205266,1,361,361
3.99881,75.0071,3.76072,45.2833,1.0915,0.236437,0.265744,0.0311777,0.349692,0.341351,0.192908,1,362,362
4.05835,74.0996,3.71824,45.548,1.1401,0.241941,0.282125,0.033038,0.305199,0.302022,0.197261,1,363,363
3.96207,71.1073,3.79857,51.4161,1.04407,0.282644,0.321914,0.0389606,0.234067,0.327322,0.199145,1,364,364
4.05754,69.2163,4.00866,47.0754,1.08875,0.283556,0.292019,0.153856,0.303307,0.357552,0.201212,1,365,365
4.09874,71.4969,3.69338,45.7274,1.06968,0.278292,0.30353,0.154388,0.240387,0.308369,0.205135,1,366,366
4.22238,73.7698,4.2798,49.7074,1.06478,0.25348,0.323954,0.11845,0.250266,0.348773,0.193822,1,367,367
4.13057,67.8755,3.99308,46.2219,1.02044,0.283583,0.303491,0.111298,0.304121,0.393217,0.202175,1,368,368
4.14143,68.9825,3.92923,47.3845,1.05195,0.278853,0.308088,0.108476,0.345883,0.377102,0.204139,1,369,369
4.13588,71.2983,4.09387,48.4055,1.06766,0.28,0.324485,0.0788229,0.349315,0.368796,0.192941,1,370,370
4.19829,71.2784,3.94986,51.6437,1.0504,0.305963,0.326565,0.171117,0.285726,0.363353,0.193864,1,371,371
4.24671,78.1352,3.5314,46.9816,1.25855,0.305353,0.318359,0.0104193,0.350503,0.340845,0.199296,1,372,372
4.25033,77.7932,3.7675,45.3256,1.23798,0.309174,0.316251,0.00953092,0.328587,0.353083,0.201554,1,373,373
4.2145,75.3868,3.76091,46.2868,1.19664,0.299831,0.320721,0.00746575,0.359687,0.35276,0.200159,1,374,374
4.28358,78.3342,3.80685,44.7193,1.20102,0.28585,0.339771,0.0147907,0.320991,0.338318,0.201505,1,375,375
4.28834,70.9892,4.04805,49.6912,1.12247,0.31112,0.330651,0.0530466,0.312186,0.385238,0.195979,1,376,376
4.36678,71.2831,4.22832,45.5837,1.05956,0.312573,0.28272,0.0472689,0.265351,0.334017,0.205787,1,377,377
4.16308,75.1956,4.09625,48.7844,1.02897,0.312291,0.31326,0.01546,0.249611,0.410282,0.201086,1,378,378
4.20667,73.5775,3.97142,47.499,1.03998,0.287164,0.292149,0.112106,0.298584,0.356796,0.20045,1,379,379
4.1804,72.5166,3.90516,48.9255,1.05212,0.338975,0.330992,0.168565,0.271285,0.315689,0.197597,1,380,380
4.32779,73.4695,3.95451,47.0857,1.0812,0.310269,0.25274,0.128665,0.262546,0.322639,0.203777,1,381,381
4.28763,73.2256,3.78343,49.7939,1.07497,0.29494,0.247208,0.0851302,0.275973,0.340496,0.204272,1,382,382
4.19682,73.4749,3.60888,47.6627,1.0748,0.305847,0.266018,0.070143,0.238382,0.329921,0.205393,1,383,383
4.21114,73.6693,3.80211,50.693,1.04156,0.328638,0.290991,0.048842000000000003,0.351993,0.323731,0.19653,1,384,384
4.45988,74.1678,4.11079,47.2781,1.0678,0.322951,0.357557,0.0158401,0.278186,0.359583,0.203604,1,385,385
4.22624,75.6722,3.49049,50.956,1.08804,0.297814,0.314035,0.0807096,0.32836,0.358818,0.195512,1,386,386
4.2246,76.7864,3.37978,49.2125,1.12167,0.295954,0.281018,0.0514391,0.352533,0.383288,0.197325,1,387,387
4.1803,74.8439,3.53632,50.6584,1.0516,0.291206,0.32413,0.0137368,0.313612,0.451001,0.202193,1,388,388
4.28191,71.1877,3.99977,46.9282,1.09802,0.312089,0.328575,0.0799797,0.236641,0.318863,0.193146,1,389,389
4.19988,69.8559,3.56005,47.3778,1.05695,0.315766,0.394261,0.00788464,0.316079,0.386671,0.207334,1,390,390
4.16163,69.6991,3.65825,46.9557,1.06105,0.312031,0.386998,0.0165782,0.338712,0.33838,0.204747,1,391,391
4.21031,71.4082,3.5488,45.737,1.10164,0.29115,0.342015,0.0100037,0.323851,0.316315,0.197934,1,392,392
4.16494,72.0307,3.75699,49.438,1.03105,0.298305,0.28324,0.0194754,0.306049,0.38418,0.200032,1,393,393
4.22156,76.3692,4.12207,48.5038,1.03753,0.299526,0.338335,0.0427855,0.337738,0.344957,0.196851,1,394,394
4.01984,70.3282,4.03339,47.644,1.01584,0.309682,0.334487,0.0232371,0.259657,0.344883,0.195186,1,395,395
4.01907,74.1821,4.04055,48.79,1.06149,0.320174,0.344148,0.178625,0.25261,0.387975,0.192874,1,396,396
4.12336,71.4866,3.49595,48.2133,1.06296,0.284591,0.310357,0.129467,0.321175,0.357788,0.199948,1,397,397
4.05811,68.447,4.19555,50.3355,1.02856,0.294633,0.327702,0.168273,0.285103,0.331515,0.196782,1,398,398
3.94633,72.4199,3.93852,55.4175,1.01155,0.279331,0.31568,0.246555,0.32374000000000003,0.336821,0.196762,1,399,399
3.97204,74.9124,3.76233,49.2971,1.11655,0.287134,0.353723,0.277549,0.337022,0.336955,0.198854,1,400,400
4.0693,69.0703,4.14356,53.9563,1.00129,0.325286,0.359208,0.372791,0.254736,0.348273,0.197269,1,401,401
4.15666,73.8273,4.02469,51.3722,1.11694,0.30435,0.25742,0.29711,0.330645,0.285113,0.202114,1,402,402
4.19195,70.4017,4.34133,51.668,1.11031,0.283229,0.314968,0.269273,0.252505,0.320033,0.192847,1,403,403
4.19786,70.1204,4.30534,52.2318,1.05761,0.294373,0.305421,0.403627,0.235687,0.352524,0.19307,1,404,404
4.09119,73.4799,3.52018,53.5052,1.03075,0.310617,0.348591,0.435387,0.304942,0.259212,0.200674,1,405,405
4.15079,78.7018,3.55854,50.0851,1.10405,0.291568,0.329915,0.294963,0.249852,0.27062,0.201083,1,406,406
4.20077,77.5398,4.06358,47.6791,1.04466,0.305344,0.310503,0.259157,0.292663,0.227881,0.202279,1,407,407
4.17807,77.1245,3.63573,44.7921,1.10284,0.296803,0.295095,0.0988588,0.287832,0.304349,0.198524,1,408,408
4.05225,72.4371,4.07204,48.5488,1.06752,0.314597,0.341294,0.164114,0.32429,0.290387,0.200071,1,409,409
4.11686,71.9406,4.23966,48.5241,1.07585,0.306875,0.301491,0.0594617,0.327321,0.306962,0.198637,1,410,410
4.22443,74.3287,4.27926,48.3747,1.05327,0.336469,0.278517,0.122342,0.230434,0.338223,0.203339,1,411,411
4.16994,73.6888,3.95707,44.9256,1.01138,0.347965,0.291714,0.102258,0.26607,0.343642,0.204445,1,412,412
4.09693,68.8266,3.88945,52.5938,1.10512,0.314595,0.29842,0.167343,0.283948,0.278429,0.198117,1,413,413
4.09966,74.6088,3.59749,48.2234,1.11922,0.343899,0.316593,0.135399,0.332368,0.291269,0.202699,1,414,414
4.01071,73.6894,4.35093,55.4025,1.0613,0.292851,0.298396,0.248949,0.26266,0.341773,0.199555,1,415,415
3.97801,74.7353,4.05951,53.7586,1.02007,0.303488,0.312143,0.164041,0.29518,0.348299,0.203264,1,416,416
3.9911,75.1623,3.79289,53.2475,1.09537,0.312265,0.328502,0.15276,0.312779,0.309235,0.195999,1,417,417
3.88249,73.3601,4.02308,57.1949,1.0437,0.338549,0.324891,0.171955,0.294632,0.33648,0.200154,1,418,418
4.02789,79.4715,3.73561,44.8507,1.17958,0.296882,0.297619,0.142132,0.293042,0.35697,0.199178,1,419,419
3.95538,75.454,3.47203,49.4822,1.12243,0.299708,0.328186,0.0368779,0.311545,0.339914,0.199711,1,420,420
4.09746,76.2001,3.77343,48.8223,1.10836,0.305827,0.314658,0.0880502,0.294406,0.354349,0.201632,1,421,421
3.96995,75.2104,3.81416,52.1168,1.07499,0.313118,0.317189,0.183879,0.253896,0.328953,0.199807,1,422,422
3.95795,73.8522,4.00862,48.0967,1.02848,0.321014,0.315791,0.174729,0.319572,0.358792,0.200884,1,423,423
3.85085,77.0441,3.36052,46.9028,1.18523,0.311131,0.300276,0.206132,0.340263,0.378202,0.194274,1,424,424
3.965,73.0805,3.72557,48.6882,1.12665,0.304471,0.29048,0.175138,0.370635,0.274508,0.195825,1,425,425
4.03014,71.1842,3.8953700000000002,49.0733,1.01234,0.27029,0.311,0.182494,0.329161,0.280628,0.201331,1,426,426
4.01144,71.5001,3.7542,49.2029,1.01257,0.269271,0.336653,0.215537,0.327131,0.300086,0.20232,1,427,427
3.99733,72.9347,3.72718,48.5136,1.09568,0.289178,0.343018,0.166862,0.339422,0.339625,0.197907,1,428,428
4.00366,68.2618,4.31031,51.3717,0.950505,0.296687,0.324182,0.0810667,0.216039,0.312827,0.208296,1,429,429
4.15197,71.2933,3.62392,45.1925,1.13172,0.299636,0.289095,0.194526,0.394551,0.340054,0.19343,1,430,430
4.06862,72.8588,3.48733,50.881,1.08275,0.309162,0.301304,0.237318,0.291872,0.308241,0.203222,1,431,431
4.02477,72.4631,3.49205,49.1132,1.04551,0.308199,0.318809,0.318057,0.279255,0.329791,0.199335,1,432,432
4.05652,74.2425,3.37372,48.1898,1.10744,0.311473,0.293809,0.158332,0.275754,0.296796,0.204603,1,433,433
4.07623,72.6175,3.60554,47.3956,1.12773,0.317085,0.327587,0.18973,0.268377,0.362292,0.203534,1,434,434
4.01625,76.5076,3.19902,47.3174,1.08247,0.305219,0.31122,0.19685,0.228491,0.278512,0.199142,1,435,435
4.01542,73.284,4.10551,51.7938,1.11835,0.3057,0.325339,0.180235,0.316042,0.308319,0.208716,1,436,436
4.09122,69.4515,3.90204,46.3422,1.01861,0.286832,0.351066,0.0655139,0.198155,0.253478,0.200385,1,437,437
