TVCL,TVVC,TVQ,TVVP,TVKA,omega[1],omega[2],omega[3],omega[4],omega[5],sigma_p,.chain,.iteration,.draw
3.95251,79.3829,2.93675,44.1911,1.14388,0.303198,0.377773,0.431486,0.342482,0.297995,0.199207,1,228,228
3.98608,74.8061,3.01064,47.396,1.08073,0.297618,0.314424,0.397861,0.273406,0.373536,0.20034,1,229,229
4.00373,73.7257,3.28158,46.3294,1.09342,0.295051,0.325814,0.36893,0.27588,0.419415,0.200192,1,230,230
3.98796,77.7754,3.27303,43.4705,1.1434,0.313333,0.35673,0.168816,0.278946,0.345536,0.200573,1,231,231
4.04145,75.4921,3.09455,48.1201,1.05694,0.303584,0.334201,0.320556,0.284497,0.388873,0.194648,1,232,232
4.05836,75.4632,3.14958,49.8493,1.04402,0.30785,0.323769,0.180409,0.322754,0.387442,0.198005,1,233,233
4.08226,76.5798,3.21506,45.3033,1.12584,0.29786,0.361642,0.31368,0.392882,0.36326,0.199632,1,234,234
4.04004,71.477,3.18955,50.5644,1.0339,0.303733,0.337302,0.359392,0.238431,0.359783,0.200342,1,235,235
4.08368,72.298,3.26108,45.7349,1.20487,0.300721,0.347186,0.324661,0.371072,0.418195,0.200767,1,236,236
4.05151,73.0054,3.26987,45.9971,1.12204,0.299514,0.333648,0.394381,0.352755,0.397457,0.201387,1,237,237
4.09596,71.9694,3.3677,48.1542,1.16859,0.313798,0.318855,0.472542,0.244432,0.365526,0.196896,1,238,238
4.07838,72.798,3.35164,47.8164,1.13982,0.311529,0.306769,0.372388,0.29074,0.402697,0.199466,1,239,239
4.09014,72.604,3.33376,44.4963,1.09671,0.304987,0.344808,0.479789,0.27976,0.305647,0.19992,1,240,240
4.06599,72.0987,4.24452,48.5195,1.07562,0.299082,0.317135,0.413805,0.289328,0.299798,0.199461,1,241,241
4.02688,71.2339,3.60761,46.6678,1.02464,0.299304,0.337024,0.423387,0.288011,0.314413,0.19891,1,242,242
4.03263,77.6759,2.81235,44.4983,1.10933,0.319861,0.314389,0.360847,0.312709,0.237916,0.198764,1,243,243
4.05788,74.7095,3.32007,47.6356,0.987484,0.326384,0.276247,0.360432,0.340234,0.292928,0.20004,1,244,244
4.14848,76.4593,3.38252,41.7863,1.07514,0.359815,0.38154,0.232668,0.291027,0.277513,0.19979,1,245,245
4.09721,78.2881,2.7519,44.2118,1.0859,0.346123,0.290207,0.22470300000000001,0.345605,0.296168,0.19942,1,246,246
4.09164,74.83,3.11182,44.0226,1.09552,0.346342,0.325109,0.21611,0.280059,0.271344,0.201059,1,247,247
4.15229,77.8257,3.16667,43.0377,1.1782300000000001,0.349251,0.347835,0.105726,0.337606,0.265471,0.203591,1,248,248
4.19504,74.4389,3.28815,43.1772,1.13353,0.344534,0.284157,0.0323552,0.367448,0.367767,0.195797,1,249,249
4.12172,75.1557,3.13909,42.3276,1.14537,0.33495,0.320943,0.0317733,0.337587,0.29867,0.202832,1,250,250
4.14597,75.7431,3.18337,43.2629,1.1292,0.330272,0.299781,0.0398979,0.342402,0.306959,0.201225,1,251,251
4.10583,73.295,3.79163,47.6168,1.09823,0.316797,0.34781,0.164876,0.336146,0.371546,0.196785,1,252,252
4.0655,76.6198,3.23384,41.0838,1.15371,0.300641,0.282684,0.0665245,0.281978,0.423599,0.201976,1,253,253
4.04236,74.5418,3.7677,45.1821,1.07217,0.285082,0.285659,0.0961935,0.323599,0.351803,0.197238,1,254,254
4.10666,78.7261,3.27496,43.4374,1.0547,0.286409,0.27449,0.0284828,0.295285,0.33048,0.201252,1,255,255
4.07945,77.6862,3.07938,43.6057,1.14388,0.288325,0.320794,0.0198521,0.394886,0.328993,0.200188,1,256,256
4.14084,73.7242,3.08952,43.6268,1.13196,0.285652,0.264774,0.175659,0.324815,0.298567,0.199449,1,257,257
4.10344,74.7052,3.07585,44.3141,1.16099,0.290281,0.265886,0.166836,0.291641,0.285357,0.199551,1,258,258
4.18003,77.4607,3.5438,44.6675,1.07023,0.282522,0.2859,0.28167,0.295035,0.373438,0.200079,1,259,259
4.18026,74.3262,3.49676,44.052,1.08874,0.289063,0.304477,0.130505,0.322916,0.351835,0.197359,1,260,260
4.2172,77.5426,2.73922,45.2923,1.12763,0.275028,0.326435,0.28946,0.284345,0.299453,0.201664,1,261,261
4.14648,76.6504,2.9401,42.3264,1.30162,0.276317,0.344567,0.196255,0.283317,0.409551,0.197443,1,262,262
4.16803,78.04,2.81087,44.9529,1.12895,0.283294,0.319458,0.140877,0.422739,0.285966,0.202519,1,263,263
4.14788,76.9199,2.68411,40.2624,1.1924,0.282378,0.292017,0.0952901,0.41558,0.411348,0.195737,1,264,264
4.19817,75.208,2.93811,44.9714,1.1515,0.285939,0.321119,0.212505,0.375165,0.336892,0.201103,1,265,265
4.16395,72.358,2.67003,41.6303,1.11765,0.266527,0.32672,0.39389,0.402521,0.348277,0.198944,1,266,266
4.14112,71.2911,3.3187,44.2911,1.14424,0.27358,0.329521,0.356672,0.353146,0.361298,0.197951,1,267,267
4.13736,70.7712,3.27786,45.0279,1.02737,0.259031,0.371361,0.364466,0.29915,0.343529,0.200474,1,268,268
4.10521,70.3438,2.97486,43.037,1.06433,0.264195,0.366556,0.422494,0.387812,0.310292,0.198845,1,269,269
4.10544,73.4601,2.89505,41.4869,1.11976,0.275796,0.363097,0.432263,0.355488,0.331431,0.203275,1,270,270
4.07516,73.0217,3.27186,41.4976,1.05669,0.276197,0.347385,0.467128,0.418483,0.307928,0.201989,1,271,271
4.03842,70.5851,2.94955,46.078,1.15443,0.295355,0.308935,0.260941,0.312637,0.338995,0.196405,1,272,272
4.05716,69.4637,3.79505,46.0701,1.02456,0.313182,0.335515,0.192635,0.261729,0.392594,0.201818,1,273,273
3.90622,72.1199,2.94533,46.3796,1.13073,0.289319,0.374456,0.251587,0.266843,0.295728,0.198792,1,274,274
3.90991,72.4389,4.03387,46.8073,1.07715,0.293552,0.355959,0.185741,0.27295,0.347083,0.200837,1,275,275
3.90749,75.5278,3.1476,44.882,1.04515,0.273956,0.36371,0.305941,0.282577,0.419884,0.19694,1,276,276
3.95378,70.9182,3.79089,49.7689,1.08227,0.277857,0.344634,0.179903,0.263872,0.385923,0.201837,1,277,277
3.95273,72.5569,3.48407,44.3398,1.05585,0.28875,0.321403,0.257281,0.308886,0.288917,0.19942,1,278,278
3.94449,78.418,3.0328,44.0461,1.14292,0.299242,0.318005,0.123055,0.351935,0.382831,0.199041,1,279,279
3.97083,78.391,3.13556,42.4967,1.11022,0.303904,0.304252,0.0743519,0.413337,0.358122,0.19818,1,280,280
3.95583,74.12,4.06332,47.7322,1.04105,0.312925,0.3341,0.0991422,0.312098,0.3533,0.197975,1,281,281
3.90158,76.7742,2.94357,41.0787,1.09343,0.314211,0.305802,0.0303581,0.375376,0.366511,0.199208,1,282,282
3.84861,77.4554,3.07687,41.4469,1.1157,0.316008,0.281895,0.0379163,0.403785,0.394806,0.191609,1,283,283
3.90771,77.9262,2.71504,41.3468,1.14229,0.31567,0.304844,0.0401592,0.32584,0.347159,0.204473,1,284,284
3.94842,74.2765,3.64502,47.6471,1.13058,0.34274,0.299137,0.225057,0.428723,0.362142,0.194214,1,285,285
4.01497,77.0937,3.27591,41.3053,1.08027,0.326226,0.344531,0.171646,0.329618,0.305293,0.197408,1,286,286
4.06139,77.5693,3.41495,47.8084,1.14997,0.308609,0.31799500000000003,0.200067,0.305048,0.362061,0.20111,1,287,287
4.08236,72.1958,3.7769,46.4312,0.929768,0.295456,0.295418,0.173429,0.285691,0.378468,0.197461,1,288,288
4.10225,73.1428,3.57376,44.6873,1.07551,0.308277,0.329065,0.270336,0.270503,0.31534,0.20325,1,289,289
4.06798,73.5752,3.68926,48.2257,1.05982,0.305483,0.366072,0.292109,0.285029,0.342415,0.194518,1,290,290
4.06851,73.2195,3.8068,46.7805,1.08364,0.310876,0.369687,0.215134,0.281155,0.353335,0.196162,1,291,291
4.09949,72.4464,3.55743,43.106,1.08009,0.315085,0.384486,0.252194,0.234627,0.336408,0.201692,1,292,292
4.09089,68.9796,3.65988,47.8841,1.05437,0.321052,0.408242,0.281355,0.254773,0.287566,0.198012,1,293,293
4.09522,72.551,3.7634,46.8603,1.11734,0.321567,0.363167,0.23852,0.231358,0.28772,0.199382,1,294,294
4.18935,76.7016,3.01973,43.7306,1.10327,0.317645,0.295108,0.144234,0.282652,0.344678,0.204089,1,295,295
4.13171,76.047,2.83245,43.9457,1.04886,0.319218,0.319665,0.193482,0.294288,0.3095,0.198266,1,296,296
4.21198,77.8563,2.99986,39.9039,1.14398,0.344019,0.318299,0.074388,0.396648,0.350072,0.203153,1,297,297
4.22056,76.5274,2.84566,43.6816,1.19448,0.327443,0.314964,0.142184,0.34103,0.302065,0.19743,1,298,298
4.32501,75.85,3.53363,44.6334,1.10334,0.344703,0.336744,0.20214,0.281525,0.299475,0.202043,1,299,299
4.24329,74.4408,3.24806,44.507,1.06635,0.324988,0.350692,0.168689,0.305151,0.31419,0.198204,1,300,300
4.31526,74.712,3.34741,46.3145,1.09261,0.348219,0.306975,0.136801,0.280341,0.339405,0.197051,1,301,301
4.26484,73.789,3.88929,48.09,1.08243,0.353842,0.235171,0.188666,0.280387,0.447215,0.203777,1,302,302
4.16783,72.6598,3.44443,46.7187,1.04202,0.344328,0.284773,0.10488,0.249725,0.348522,0.195337,1,303,303
4.19061,75.7807,3.24825,45.4178,1.06173,0.34215,0.276024,0.240398,0.229149,0.321,0.201823,1,304,304
4.14984,76.1455,2.75981,45.2634,1.15542,0.337333,0.338153,0.302241,0.28628,0.367744,0.197124,1,305,305
4.10838,74.8985,3.23926,46.28,1.08749,0.335629,0.323519,0.243294,0.276111,0.316864,0.202187,1,306,306
4.12829,75.8804,3.68614,43.8493,1.13764,0.326242,0.341701,0.31455,0.236044,0.316585,0.199548,1,307,307
4.10917,74.4799,3.21674,46.875,0.999846,0.325411,0.31109,0.208103,0.338048,0.435074,0.197671,1,308,308
4.04755,77.4999,2.71122,45.1255,1.18711,0.334346,0.321135,0.353268,0.39408,0.26864,0.198292,1,309,309
4.04654,75.5012,2.93846,48.225,1.11454,0.347849,0.36608,0.703909,0.229536,0.31425,0.200423,1,310,310
4.14253,76.3654,2.52273,45.0666,1.15761,0.366003,0.336989,0.540881,0.438169,0.342803,0.196643,1,311,311
4.14841,79.4064,3.23787,43.9952,1.11374,0.337954,0.357379,0.401093,0.247873,0.360345,0.198551,1,312,312
4.097,73.1314,3.79373,48.1234,0.994753,0.34803,0.329234,0.304945,0.289721,0.411841,0.199528,1,313,313
4.06108,76.5206,3.56854,46.4608,1.09123,0.324673,0.343624,0.406181,0.205792,0.327355,0.199432,1,314,314
4.05119,75.9809,3.43838,46.3883,1.11456,0.326713,0.358238,0.368958,0.207136,0.329555,0.198977,1,315,315
4.00486,74.1521,3.16814,48.9128,1.08493,0.349987,0.341355,0.408735,0.201705,0.326456,0.200427,1,316,316
4.04054,74.7006,3.63902,47.8427,1.09576,0.320815,0.320366,0.312886,0.213457,0.344363,0.200271,1,317,317
3.99249,70.4436,4.68363,46.9908,0.903289,0.347371,0.322762,0.368347,0.281858,0.359168,0.198126,1,318,318
4.07815,77.4661,2.92959,42.9444,1.1487,0.324923,0.283777,0.128117,0.337891,0.305857,0.201822,1,319,319
4.03223,72.7633,3.0502,43.0405,1.02711,0.32532,0.295476,0.205391,0.31587,0.334013,0.201341,1,320,320
4.02504,73.382,3.56519,46.5613,1.18637,0.301937,0.292847,0.138047,0.282278,0.325761,0.199559,1,321,321
4.00052,74.5204,2.80668,40.6521,1.13334,0.300045,0.267391,0.224258,0.346635,0.29685,0.200917,1,322,322
4.00981,73.9683,3.46679,39.9709,1.05381,0.30103,0.279943,0.14702,0.268119,0.328809,0.197378,1,323,323
3.95396,71.8475,3.55357,49.0607,1.07806,0.310583,0.335244,0.483586,0.278476,0.389938,0.202043,1,324,324
4.01527,72.5525,3.73668,48.56,1.08597,0.311458,0.339352,0.38568,0.221885,0.370072,0.197771,1,325,325
4.03731,72.0341,3.59452,48.6925,0.99968,0.321445,0.350703,0.307907,0.242054,0.336877,0.201398,1,326,326
3.9987,69.2735,4.12216,48.6123,1.00594,0.310454,0.347511,0.282567,0.317674,0.349914,0.198075,1,327,327
3.97848,71.7497,3.98578,48.672,0.983703,0.305539,0.375119,0.393856,0.314441,0.301684,0.200725,1,328,328
4.04004,70.2299,3.15752,45.9441,1.16543,0.320464,0.351716,0.504343,0.267081,0.317485,0.195663,1,329,329
4.00312,71.1457,2.94153,46.038,1.05864,0.295047,0.35491,0.430546,0.297702,0.386922,0.199786,1,330,330
4.08569,73.1318,2.96883,44.1504,1.10125,0.314249,0.340343,0.393825,0.288378,0.309667,0.200508,1,331,331
4.10499,75.8219,2.70843,43.2026,1.11293,0.302777,0.356713,0.307741,0.309141,0.37489,0.199805,1,332,332
4.15934,78.1771,2.94546,44.553,1.1763,0.296809,0.299039,0.123686,0.315408,0.34913,0.19942,1,333,333
4.17469,74.7188,3.30505,45.8194,1.09145,0.321164,0.315936,0.0918187,0.256853,0.338839,0.202783,1,334,334
4.19307,78.3267,3.33769,44.0694,1.20621,0.328927,0.289112,0.167352,0.315929,0.373238,0.198331,1,335,335
4.17041,74.5581,3.06903,44.3335,1.15864,0.332528,0.298461,0.280971,0.305989,0.360614,0.200247,1,336,336
4.06694,72.9947,3.21678,41.701,1.1002,0.307692,0.30768,0.166903,0.365697,0.369041,0.197299,1,337,337
4.0567,75.0177,2.64923,41.24,1.16232,0.315758,0.330062,0.153323,0.293208,0.404817,0.199525,1,338,338
4.14739,76.5583,3.80366,47.6899,1.15151,0.320518,0.286149,0.190909,0.275635,0.37489,0.201344,1,339,339
4.0931,76.3661,3.40238,45.7562,1.11639,0.317953,0.343035,0.200852,0.283671,0.34765,0.198854,1,340,340
4.10787,73.7285,3.23545,44.3511,1.12494,0.304986,0.328635,0.210108,0.28677,0.320028,0.202818,1,341,341
4.11453,76.7887,2.98143,42.819,1.06859,0.313882,0.312675,0.0661012,0.355565,0.289477,0.19755,1,342,342
4.10232,74.5818,3.31282,45.6147,1.01673,0.324909,0.34533,0.164161,0.257707,0.408408,0.198317,1,343,343
4.12846,78.7446,3.4601,46.021,1.10215,0.327106,0.32185,0.145154,0.297471,0.333688,0.200477,1,344,344
4.11217,77.5812,3.71717,44.5466,1.09813,0.30984,0.295739,0.209775,0.300296,0.373845,0.1986,1,345,345
4.11819,78.8824,2.77352,45.3143,1.14814,0.340972,0.325477,0.327711,0.412748,0.37607,0.198459,1,346,346
4.12496,75.7206,3.17448,45.5179,1.03762,0.341817,0.289101,0.226578,0.339924,0.404192,0.198004,1,347,347
4.19213,76.0918,3.43278,45.0616,1.17797,0.324534,0.323673,0.278249,0.24842,0.375007,0.200389,1,348,348
4.24716,75.2719,3.52962,46.8835,1.03046,0.35734900000000003,0.297623,0.29783,0.261062,0.370815,0.198119,1,349,349
4.21272,74.6652,2.99075,44.9465,1.06619,0.329447,0.343236,0.350598,0.373117,0.39196,0.19999,1,350,350
4.25816,76.3567,2.88547,42.3011,1.13818,0.307409,0.372134,0.349915,0.297063,0.319255,0.199849,1,351,351
4.19468,77.2039,3.28894,45.3439,1.0703,0.318086,0.308077,0.367296,0.351969,0.329683,0.198783,1,352,352
4.17844,74.0205,3.83551,46.7763,1.03665,0.317661,0.300866,0.297617,0.319651,0.364808,0.198314,1,353,353
4.1481,77.8198,2.78417,43.8468,1.16878,0.344501,0.316651,0.2766,0.349995,0.33153,0.199369,1,354,354
4.12207,73.5077,3.31411,46.3021,1.10265,0.310449,0.325679,0.350456,0.271444,0.42412,0.19706,1,355,355
4.13287,71.4369,3.33154,45.1187,1.04244,0.306633,0.29629,0.281606,0.303078,0.426367,0.199801,1,356,356
4.20826,69.5517,3.8402,49.0396,0.976488,0.302041,0.285018,0.402226,0.245556,0.426699,0.196709,1,357,357
4.16552,70.374,3.62814,42.8277,1.02493,0.285183,0.321313,0.257014,0.294351,0.346127,0.197519,1,358,358
4.23434,70.7902,3.81455,47.4395,1.03049,0.297237,0.294415,0.207361,0.249767,0.355058,0.200207,1,359,359
4.22239,71.9231,3.51708,46.1419,1.0744,0.30045,0.295569,0.185607,0.273397,0.383875,0.200711,1,360,360
4.21101,72.0498,3.47596,44.133,1.05674,0.297995,0.280692,0.256067,0.264318,0.391107,0.19428,1,361,361
4.1516,75.0536,3.54086,46.6517,1.08743,0.309675,0.33659,0.108081,0.327036,0.299735,0.205092,1,362,362
4.06487,73.2827,3.74452,45.4333,1.09211,0.310212,0.333925,0.130039,0.285475,0.326648,0.193799,1,363,363
4.06567,75.9031,3.55282,45.6478,1.09622,0.292301,0.338149,0.111524,0.235379,0.440616,0.203641,1,364,364
3.98784,74.8016,3.73307,47.7301,1.04074,0.291955,0.328099,0.185967,0.251006,0.345144,0.196186,1,365,365
3.99201,71.0657,4.14762,46.8697,1.05518,0.294464,0.349986,0.282506,0.264171,0.495248,0.199427,1,366,366
3.98569,73.8157,3.03278,44.0634,1.12062,0.291314,0.341607,0.210958,0.245383,0.330633,0.201605,1,367,367
4.01084,69.5069,4.58199,47.985,0.958903,0.284257,0.33275,0.40929,0.23771,0.449976,0.19702,1,368,368
3.96796,71.9021,4.43083,49.7502,0.944629,0.296087,0.385013,0.346621,0.215254,0.396098,0.201212,1,369,369
3.89865,78.1648,3.32332,45.9703,1.10398,0.285148,0.369666,0.37185,0.301199,0.386656,0.196799,1,370,370
3.93526,77.3915,3.24794,48.2052,1.01901,0.298951,0.385668,0.386353,0.280524,0.364316,0.200182,1,371,371
3.9808500000000002,77.5919,3.8582,46.4421,1.13461,0.318372,0.389349,0.321945,0.320757,0.440703,0.19792,1,372,372
3.99457,77.1241,3.86627,46.454,1.10202,0.30806,0.371338,0.353572,0.287854,0.428317,0.199478,1,373,373
3.92665,77.9178,3.10723,48.8749,1.15444,0.307208,0.334106,0.49066,0.257006,0.439741,0.198188,1,374,374
3.96497,75.411,3.85375,47.9468,1.0501,0.312948,0.383726,0.288383,0.257906,0.410067,0.199218,1,375,375
3.94645,70.6972,4.06083,51.0222,0.971736,0.302198,0.278545,0.347067,0.27101,0.40525,0.200018,1,376,376
3.9733,71.7673,4.19451,47.6542,1.01814,0.301049,0.373735,0.376782,0.221862,0.365159,0.198831,1,377,377
3.94243,74.2079,3.01076,46.8007,1.16644,0.296278,0.257372,0.237165,0.288071,0.421723,0.197992,1,378,378
3.95831,74.8214,3.0618,48.2092,1.20284,0.304908,0.279155,0.271843,0.237551,0.383015,0.197975,1,379,379
4.05631,73.7316,3.03294,45.9949,1.05083,0.298457,0.352257,0.322551,0.284548,0.350822,0.200137,1,380,380
4.05832,71.5061,3.4454,46.477,1.12609,0.299151,0.367964,0.282961,0.332911,0.322795,0.196605,1,381,381
4.05447,75.3798,3.2956,46.8324,1.11294,0.300474,0.322503,0.165619,0.294663,0.351672,0.200542,1,382,382
4.05177,77.1306,3.0739,45.6185,1.22895,0.30748,0.314188,0.348277,0.373305,0.294473,0.19725,1,383,383
4.02505,78.651,2.48944,44.0725,1.16858,0.321787,0.314112,0.310393,0.335477,0.328232,0.203731,1,384,384
4.05214,77.6187,2.9943,43.7397,1.16617,0.339172,0.306315,0.205295,0.364086,0.306966,0.197889,1,385,385
4.04826,79.2674,3.07097,42.6812,1.10284,0.320003,0.355307,0.237037,0.302648,0.315723,0.200401,1,386,386
4.04774,80.1485,3.19454,41.4633,1.15456,0.317158,0.321802,0.196806,0.323678,0.343598,0.198086,1,387,387
4.04421,82.2443,3.40907,43.705,1.10189,0.355492,0.335949,0.0428026,0.341825,0.339516,0.199485,1,388,388
4.02519,84.0937,2.71904,42.935,1.12974,0.343012,0.320421,0.0621832,0.299616,0.29678,0.200101,1,389,389
4.13634,79.7768,3.22087,44.47,1.1185,0.358262,0.313507,0.0784553,0.354363,0.374546,0.199531,1,390,390
4.14155,80.063,3.24204,44.7976,1.0867,0.340292,0.335092,0.052287,0.266728,0.297535,0.199756,1,391,391
4.127,79.9506,2.96572,44.9284,1.13749,0.346287,0.308802,0.0628684,0.357407,0.31265,0.196945,1,392,392
4.13129,79.8686,2.93589,45.829,1.12183,0.345497,0.324173,0.0650094,0.354414,0.323312,0.197806,1,393,393
4.0959,71.5409,3.82796,45.5813,1.0459,0.329574,0.315436,0.203485,0.286183,0.326979,0.196175,1,394,394
4.09808,70.6394,4.1184,45.6625,1.01413,0.331424,0.322815,0.186913,0.277503,0.318226,0.197596,1,395,395
4.14694,72.282,3.61093,45.7742,1.08659,0.326438,0.319356,0.121153,0.308942,0.372737,0.198022,1,396,396
4.20783,75.2584,3.20507,44.0472,1.07381,0.329649,0.301423,0.221867,0.299683,0.334716,0.199144,1,397,397
4.21837,73.2284,3.63358,44.2355,1.07081,0.327108,0.291246,0.182833,0.272778,0.422847,0.199904,1,398,398
4.15313,73.855,3.46634,44.3139,1.08083,0.342243,0.334144,0.324682,0.336572,0.394445,0.196527,1,399,399
4.22297,73.4931,3.50488,47.5478,1.0593,0.329651,0.354416,0.287933,0.226159,0.271921,0.201846,1,400,400
4.148,82.581,2.16143,42.7313,1.21624,0.321839,0.321514,0.363781,0.329184,0.37211,0.20069,1,401,401
4.20104,80.5118,2.66741,45.4083,1.13045,0.303461,0.324355,0.342363,0.431068,0.318617,0.196729,1,402,402
4.19181,80.1629,2.73772,41.9817,1.20817,0.310331,0.312574,0.29903,0.37444,0.349523,0.195841,1,403,403
4.18972,77.0402,3.22408,43.1981,1.11925,0.309412,0.323371,0.207776,0.352006,0.369935,0.200007,1,404,404
4.20019,78.1723,3.2669,42.4919,1.06309,0.308265,0.346406,0.296375,0.415689,0.37583,0.198995,1,405,405
4.19047,77.9716,3.39872,42.9141,1.11404,0.303618,0.325739,0.167531,0.384727,0.379626,0.199426,1,406,406
4.15635,77.2469,2.69515,45.2401,1.09606,0.303596,0.319849,0.244348,0.396891,0.357611,0.199081,1,407,407
4.1147,75.0112,3.079,42.9985,1.13117,0.291787,0.342394,0.37987,0.309899,0.316027,0.201738,1,408,408
4.10543,73.1964,3.06277,47.9918,1.06506,0.309131,0.31205,0.180162,0.297531,0.321299,0.199278,1,409,409
4.09609,73.8063,2.92127,46.5862,1.09653,0.307438,0.310693,0.166421,0.296244,0.341061,0.199713,1,410,410
4.12276,75.8861,2.64995,42.6184,1.08404,0.331127,0.282823,0.153489,0.319949,0.323638,0.198963,1,411,411
4.10147,75.1452,2.75695,42.1416,1.16414,0.340566,0.27863,0.319935,0.397883,0.374713,0.201641,1,412,412
4.12861,73.7416,3.42312,45.1365,1.06915,0.342758,0.32249,0.255929,0.350801,0.444293,0.197294,1,413,413
4.12504,75.9309,2.79928,44.4745,1.11271,0.314674,0.314723,0.350796,0.349471,0.416506,0.201953,1,414,414
4.06382,74.2424,3.36957,46.5757,1.09994,0.310045,0.352105,0.263352,0.405945,0.390128,0.196066,1,415,415
4.00653,74.0372,2.77262,42.9578,1.1766,0.340753,0.374431,0.287319,0.271006,0.47558,0.199988,1,416,416
4.02763,74.7451,3.29723,43.5157,1.06641,0.358287,0.39102,0.240151,0.391229,0.342217,0.201283,1,417,417
4.08652,77.6917,2.69975,43.7933,1.13673,0.349015,0.334714,0.217933,0.339149,0.344983,0.198416,1,418,418
4.17887,74.5798,3.51669,42.4242,1.08354,0.344103,0.344199,0.272578,0.338935,0.374792,0.200243,1,419,419
4.14315,74.3853,3.5301,44.1092,1.13153,0.334777,0.344627,0.326413,0.26878,0.398867,0.197497,1,420,420
4.12569,78.9326,2.87785,46.3307,1.14672,0.375435,0.316483,0.3491,0.375381,0.352821,0.198425,1,421,421
4.09483,75.414,2.7516,47.4567,1.06768,0.366515,0.301347,0.45655,0.359617,0.394278,0.199467,1,422,422
4.13988,75.0216,3.26208,46.9362,1.08908,0.366969,0.317817,0.406589,0.363329,0.433494,0.198665,1,423,423
4.01584,75.764,2.85131,42.1822,1.12509,0.316232,0.323396,0.431503,0.422114,0.352478,0.201242,1,424,424
4.09436,70.005,4.00364,46.8356,1.01313,0.307287,0.335958,0.362227,0.355388,0.477233,0.195654,1,425,425
4.1317,69.4956,4.60696,49.2189,1.01384,0.293377,0.287902,0.247562,0.296452,0.385102,0.203558,1,426,426
4.11463,69.2248,4.70041,48.7842,0.964447,0.298505,0.280933,0.340157,0.354935,0.401929,0.201176,1,427,427
4.09848,70.7284,3.89722,44.6272,1.01307,0.300359,0.28277,0.348302,0.302419,0.447937,0.197332,1,428,428
4.1887,76.6963,3.3188,44.212,1.12237,0.315281,0.285087,0.171945,0.382585,0.353797,0.202685,1,429,429
4.17073,75.6459,3.02795,44.1914,1.13246,0.299211,0.351756,0.255594,0.372923,0.34229,0.198946,1,430,430
4.17025,75.6616,2.86235,44.0696,1.16432,0.31154,0.265997,0.15486,0.310266,0.341851,0.201691,1,431,431
4.28105,73.1398,3.59047,46.039,1.02482,0.304484,0.273038,0.272965,0.261791,0.342121,0.19855,1,432,432
4.20769,71.0874,3.14488,45.6932,1.12492,0.303201,0.309196,0.0288852,0.405241,0.289356,0.199251,1,433,433
4.21296,73.9196,2.932,41.7634,1.15692,0.293634,0.335407,0.0773974,0.318598,0.341279,0.201446,1,434,434
4.21181,72.3248,3.27107,43.1163,1.2139,0.290777,0.277672,0.0466095,0.354856,0.354583,0.196813,1,435,435
4.22261,72.6048,3.04245,40.0429,1.24221,0.287292,0.311429,0.0400203,0.338881,0.298349,0.200306,1,436,436
4.19785,70.4989,3.28891,44.3188,1.1597,0.297629,0.2917,0.123874,0.32368,0.304161,0.200454,1,437,437
4.18323,71.8141,3.16987,43.149,1.13618,0.295524,0.280245,0.139976,0.365017,0.304293,0.200452,1,438,438
