TVCL,TVVC,TVKA,omega[1],omega[2],omega[3],sigma_p,.chain,.iteration,.draw
4.02803,66.0196,1.02539,0.29887,0.226792,0.283863,0.192228,1,340,340
3.89105,71.499,0.952085,0.32484,0.313193,0.331606,0.194345,1,341,341
3.9278,72.1652,0.971516,0.325499,0.302328,0.330647,0.19495,1,342,342
4.01087,68.8406,1.02952,0.327063,0.240794,0.332112,0.195231,1,343,343
4.02256,68.8071,1.01877,0.335599,0.255317,0.320504,0.189528,1,344,344
4.03403,69.1795,1.00351,0.353237,0.270522,0.36731,0.192342,1,345,345
4.0288,68.4607,1.00188,0.350469,0.26824,0.34509,0.191382,1,346,346
4.05465,71.0862,0.943613,0.29471,0.270983,0.340135,0.194777,1,347,347
3.97182,73.1723,0.98572,0.287005,0.274335,0.354159,0.195332,1,348,348
3.79131,71.223,0.995493,0.339996,0.268324,0.29172,0.193115,1,349,349
3.78034,71.9492,0.989127,0.347062,0.265261,0.30378,0.195542,1,350,350
3.89235,69.9425,0.979158,0.353159,0.253667,0.335277,0.192145,1,351,351
3.9305,71.8474,1.02986,0.325205,0.279513,0.343004,0.190579,1,352,352
3.92405,72.1297,1.0196,0.327838,0.275809,0.349132,0.195079,1,353,353
3.8493,68.7251,1.04039,0.342244,0.282626,0.284569,0.193522,1,354,354
3.9778,67.8475,0.991368,0.311839,0.252302,0.325177,0.189805,1,355,355
3.90597,66.7285,1.01191,0.305255,0.252839,0.317966,0.189194,1,356,356
3.85456,70.9937,0.908503,0.320906,0.275491,0.375896,0.198727,1,357,357
3.8985,71.1794,1.0296400000000001,0.355507,0.280659,0.333851,0.194522,1,358,358
3.88553,71.737,0.99467,0.357621,0.290715,0.363609,0.190793,1,359,359
3.8304,70.9748,1.02371,0.331596,0.294328,0.363571,0.190182,1,360,360
3.8312,70.8124,1.02669,0.333506,0.289414,0.359054,0.189587,1,361,361
3.7823,71.2073,1.03357,0.33107,0.270602,0.314697,0.198538,1,362,362
3.89301,71.0304,0.954858,0.318396,0.286249,0.32129,0.189708,1,363,363
3.94224,70.4964,1.09454,0.31489,0.253127,0.354765,0.189091,1,364,364
3.89169,67.9227,0.975044,0.27913,0.279528,0.302037,0.185645,1,365,365
3.93661,69.9052,1.00368,0.282629,0.266619,0.371744,0.183584,1,366,366
3.88526,70.1304,0.945189,0.275251,0.266313,0.323838,0.189478,1,367,367
4.10726,70.0188,1.07285,0.287003,0.310293,0.35926400000000003,0.194465,1,368,368
4.0546,69.0347,0.999472,0.230779,0.275427,0.365134,0.187209,1,369,369
4.05742,69.0201,1.01858,0.24077,0.261752,0.381111,0.1866,1,370,370
4.12009,69.4997,1.02391,0.251945,0.277819,0.360198,0.198061,1,371,371
4.09569,69.224,1.0033,0.255306,0.267538,0.35892,0.189466,1,372,372
4.18579,72.0715,1.02382,0.282803,0.256821,0.339391,0.199589,1,373,373
4.21729,72.6578,1.03256,0.292919,0.286673,0.297383,0.190965,1,374,374
4.19443,72.5864,1.03878,0.296386,0.301533,0.327738,0.187826,1,375,375
4.13855,69.7655,0.988093,0.282884,0.288069,0.305796,0.197079,1,376,376
4.13531,72.2311,0.965192,0.270592,0.29013100000000003,0.287333,0.187729,1,377,377
3.96947,74.14,0.997666,0.290095,0.27913,0.347235,0.192475,1,378,378
4.01107,74.6798,1.03158,0.295947,0.270588,0.362004,0.196538,1,379,379
3.9944,73.6955,1.01524,0.292975,0.275374,0.316971,0.191649,1,380,380
4.05535,73.8029,0.980221,0.294822,0.264838,0.28395,0.203476,1,381,381
3.95729,73.4405,0.932122,0.307337,0.25382,0.327855,0.194521,1,382,382
3.88558,74.4654,1.01906,0.315114,0.281259,0.316396,0.188791,1,383,383
3.88096,71.937,1.02638,0.310994,0.244335,0.365413,0.196635,1,384,384
3.97067,73.1771,1.02069,0.351741,0.236498,0.295102,0.187739,1,385,385
3.89259,71.0685,1.00516,0.30874,0.292614,0.329742,0.196985,1,386,386
3.99529,68.403,1.00283,0.28895,0.226288,0.386499,0.196919,1,387,387
3.86019,70.6806,1.0015,0.287327,0.314544,0.324658,0.202633,1,388,388
3.81008,69.9409,0.978664,0.310199,0.270751,0.312863,0.186978,1,389,389
3.8742,68.5728,1.03867,0.347809,0.301283,0.38226,0.197567,1,390,390
4.00484,70.5104,1.04181,0.325609,0.265758,0.325042,0.190856,1,391,391
3.94427,70.0904,1.00884,0.325402,0.274123,0.300562,0.192546,1,392,392
3.93549,69.5937,1.00146,0.335153,0.26864,0.308155,0.191663,1,393,393
3.93247,70.6668,0.991169,0.3003,0.258549,0.305634,0.202808,1,394,394
4.04969,74.4104,1.03619,0.265765,0.306441,0.353534,0.193572,1,395,395
3.99965,70.1151,0.998703,0.291416,0.258511,0.309259,0.19741,1,396,396
3.98331,70.9529,1.01806,0.277855,0.277702,0.356109,0.188864,1,397,397
3.98147,70.021,1.02096,0.283037,0.273625,0.339173,0.195244,1,398,398
3.93272,70.637200000000007,0.957096,0.33148300000000003,0.262797,0.42851,0.195709,1,399,399
3.95355,71.7946,0.996641,0.315742,0.242978,0.37294,0.190258,1,400,400
4.01595,70.9817,1.0102,0.321496,0.24806,0.370352,0.195586,1,401,401
3.99429,72.8773,0.966055,0.305841,0.246939,0.304855,0.191199,1,402,402
3.99793,73.1821,0.95706,0.286144,0.25616,0.310226,0.192227,1,403,403
3.95536,71.2782,1.03218,0.306151,0.314259,0.342418,0.193711,1,404,404
3.8488,71.8074,0.968308,0.313093,0.299092,0.32578,0.192493,1,405,405
3.78612,71.9391,1.00528,0.304585,0.255727,0.292889,0.193666,1,406,406
3.7797,72.3277,1.00059,0.341784,0.264269,0.377703,0.19148,1,407,407
3.84398,66.1199,1.00878,0.327005,0.287257,0.275723,0.196056,1,408,408
4.02925,74.7156,0.998446,0.328093,0.272083,0.333866,0.195937,1,409,409
3.85307,72.6448,1.00436,0.306092,0.259158,0.285022,0.192386,1,410,410
3.90347,69.6236,1.06191,0.32272,0.263479,0.266505,0.198196,1,411,411
3.847,69.586,1.01317,0.308858,0.273091,0.317165,0.186761,1,412,412
3.79031,68.5032,0.988807,0.319797,0.293637,0.3605,0.190538,1,413,413
3.80364,68.1685,0.998267,0.318892,0.282923,0.342319,0.193055,1,414,414
3.82985,67.7809,1.00026,0.31097,0.284585,0.339132,0.197897,1,415,415
3.70889,69.3435,1.03051,0.325355,0.255597,0.325923,0.186064,1,416,416
3.67657,68.3193,1.04583,0.31421,0.296374,0.359314,0.192327,1,417,417
3.85688,72.5314,1.01045,0.331045,0.298663,0.330613,0.191273,1,418,418
3.90059,71.6887,1.00619,0.309924,0.290384,0.318451,0.19429,1,419,419
3.85362,72.0177,0.979611,0.309296,0.265718,0.319264,0.190862,1,420,420
3.88275,72.4667,0.980219,0.30712,0.27801,0.331056,0.19376,1,421,421
3.87875,72.4553,0.975707,0.296683,0.296934,0.32349,0.190119,1,422,422
3.92937,71.072,0.921662,0.299698,0.286041,0.381205,0.194098,1,423,423
4.08365,72.388,0.95384,0.294967,0.310689,0.351231,0.192046,1,424,424
4.07432,72.6619,0.997204,0.303694,0.273212,0.32658,0.19511,1,425,425
4.12822,73.9932,1.02659,0.314185,0.27123,0.350894,0.194349,1,426,426
4.08156,72.9647,1.01464,0.297456,0.252204,0.332614,0.189922,1,427,427
4.0328,71.603,1.07123,0.300911,0.271761,0.366294,0.198767,1,428,428
4.04473,72.1144,1.07424,0.299223,0.270431,0.379579,0.199721,1,429,429
4.14134,72.2223,1.01027,0.329749,0.265667,0.293783,0.194129,1,430,430
4.16042,69.6611,0.994347,0.326784,0.240318,0.330729,0.196745,1,431,431
4.14463,75.1732,0.971373,0.296167,0.268716,0.297263,0.190575,1,432,432
4.11895,73.2479,0.976346,0.293859,0.26165,0.327093,0.188009,1,433,433
4.18263,74.1642,1.01422,0.296626,0.263744,0.329296,0.195004,1,434,434
4.22659,74.1988,1.01842,0.315207,0.260126,0.285771,0.195291,1,435,435
4.21151,71.3312,0.999952,0.326057,0.241638,0.356685,0.193695,1,436,436
3.88898,69.451,1.02402,0.326212,0.31927,0.324953,0.19104,1,437,437
3.90491,68.4926,1.05934,0.33724,0.251938,0.377217,0.196888,1,438,438
3.86482,68.5848,0.993093,0.345314,0.259324,0.390426,0.188908,1,439,439
3.87297,69.6465,0.987359,0.332845,0.267938,0.373188,0.191496,1,440,440
3.86322,69.2641,0.984111,0.336512,0.264426,0.327186,0.18849,1,441,441
3.83157,70.8569,1.03773,0.286748,0.264906,0.358715,0.196619,1,442,442
3.8314,73.0452,0.993423,0.281718,0.285055,0.334645,0.197888,1,443,443
3.86428,73.4387,1.05937,0.300833,0.274259,0.359671,0.189262,1,444,444
3.86577,72.9989,0.964996,0.289583,0.286277,0.294668,0.189716,1,445,445
3.93105,70.778,1.00707,0.273988,0.282856,0.31592,0.196288,1,446,446
3.93854,71.5639,1.01432,0.264253,0.287836,0.354621,0.190996,1,447,447
3.97341,70.8066,1.01295,0.288601,0.276366,0.306231,0.194097,1,448,448
4.0444,71.24,1.04886,0.274138,0.26981,0.323223,0.191364,1,449,449
4.03062,70.2915,1.00491,0.284912,0.260289,0.30872,0.192073,1,450,450
4.06539,71.154,1.01481,0.296788,0.244521,0.338338,0.189156,1,451,451
3.91991,67.3076,1.06228,0.272975,0.284713,0.36818,0.193048,1,452,452
4.00922,74.1245,1.01581,0.299226,0.292071,0.371291,0.19306,1,453,453
4.09715,72.6188,0.975258,0.263486,0.291039,0.328641,0.193706,1,454,454
4.20856,71.2851,1.0291,0.288477,0.293415,0.319562,0.194444,1,455,455
4.08405,69.3596,0.960917,0.288983,0.29009,0.324761,0.194062,1,456,456
4.12895,69.8263,0.967284,0.274668,0.291619,0.323104,0.190084,1,457,457
4.01261,68.1695,0.980349,0.287883,0.303301,0.36953,0.198377,1,458,458
4.0664,68.2024,0.98586,0.311225,0.270494,0.326507,0.190481,1,459,459
3.99866,68.8285,0.996793,0.2881,0.328706,0.389395,0.195218,1,460,460
4.0337,69.0956,1.01553,0.274536,0.294181,0.346187,0.19633,1,461,461
4.03738,69.3031,0.976593,0.274975,0.292041,0.36546,0.19146,1,462,462
4.06427,73.4202,1.04863,0.290141,0.25961,0.334583,0.19102,1,463,463
3.97157,68.5083,0.987266,0.293564,0.255419,0.31861,0.198787,1,464,464
3.89789,72.6531,1.03321,0.293646,0.268863,0.31198,0.198802,1,465,465
3.96032,71.267,1.06528,0.280304,0.239631,0.340299,0.19074,1,466,466
3.82949,71.1826,1.00687,0.312243,0.276457,0.335727,0.191548,1,467,467
3.83657,71.7241,1.00424,0.314378,0.266901,0.326865,0.18926,1,468,468
4.03738,72.0563,0.971957,0.312566,0.287707,0.313095,0.195766,1,469,469
3.97567,70.7063,0.920051,0.300083,0.301108,0.310419,0.19292,1,470,470
3.9348,74.804,0.972316,0.317011,0.305256,0.372926,0.188487,1,471,471
4.0004,70.7464,1.01329,0.31283,0.286675,0.352749,0.20122,1,472,472
3.97047,70.2246,1.04302,0.313236,0.284423,0.349007,0.196045,1,473,473
3.92803,68.6654,1.03589,0.324565,0.272331,0.341929,0.191508,1,474,474
4.02136,69.4971,1.03864,0.329248,0.272241,0.347559,0.190792,1,475,475
3.91321,70.0545,1.02751,0.277736,0.287806,0.340488,0.191628,1,476,476
3.88892,71.3027,1.00171,0.319778,0.327369,0.376925,0.193605,1,477,477
3.8498,70.6206,0.970649,0.287796,0.294761,0.367276,0.193322,1,478,478
3.79828,68.8654,0.94091,0.28952,0.266716,0.34805,0.190931,1,479,479
3.92276,71.2084,1.02321,0.299571,0.260949,0.343106,0.191937,1,480,480
3.92952,67.5378,0.995629,0.285077,0.287149,0.336153,0.191265,1,481,481
4.0846,70.7752,1.0484,0.306774,0.267622,0.322339,0.192991,1,482,482
4.05685,76.3506,1.02895,0.33905,0.327082,0.338213,0.192741,1,483,483
4.23349,70.6192,0.978991,0.30451,0.25609,0.358124,0.195982,1,484,484
4.16685,70.7448,0.983327,0.278155,0.266232,0.325808,0.189675,1,485,485
4.15754,69.3838,0.964994,0.273429,0.24869,0.347514,0.193706,1,486,486
4.20057,70.5388,0.990867,0.284118,0.278512,0.331633,0.194317,1,487,487
4.2056,69.722,1.0334,0.274446,0.26043,0.350635,0.193599,1,488,488
4.26905,71.411,0.991427,0.305353,0.267996,0.288371,0.19239,1,489,489
3.9827,77.4796,1.02554,0.358178,0.262777,0.369426,0.192599,1,490,490
3.94553,75.2835,1.00345,0.30806,0.280254,0.324806,0.192426,1,491,491
3.90783,75.3526,1.04586,0.316046,0.312461,0.368175,0.196018,1,492,492
3.92329,68.0242,0.996314,0.285511,0.254372,0.297187,0.189817,1,493,493
4.05972,67.3331,1.06246,0.304983,0.253283,0.333835,0.19192,1,494,494
4.04019,67.7619,1.01517,0.298487,0.247284,0.352604,0.18805,1,495,495
4.00322,71.5938,1.0253,0.266287,0.298569,0.349552,0.195021,1,496,496
4.00828,70.4223,1.01567,0.258703,0.286047,0.340548,0.190538,1,497,497
3.99198,69.9517,0.944661,0.276898,0.289711,0.314848,0.192448,1,498,498
3.95287,70.6316,0.92527,0.279909,0.285343,0.308076,0.193815,1,499,499
3.93857,70.7091,0.952456,0.271002,0.280429,0.311836,0.191765,1,500,500
4.078,70.3307,0.997331,0.291494,0.265479,0.358096,0.192711,1,501,501
4.06156,70.8636,1.02275,0.287587,0.254,0.375545,0.191586,1,502,502
3.9589,68.8692,0.984059,0.308078,0.279385,0.306144,0.1946,1,503,503
4.12119,70.0253,0.997123,0.305805,0.26929,0.379769,0.190984,1,504,504
4.07085,72.2474,0.947987,0.290367,0.316701,0.357805,0.192477,1,505,505
4.09096,71.6668,0.986522,0.308468,0.283135,0.378345,0.188802,1,506,506
4.10044,70.215,1.01701,0.280296,0.288757,0.352104,0.193809,1,507,507
4.12257,67.9432,1.00171,0.290861,0.29126,0.347257,0.193504,1,508,508
4.20272,67.5726,0.978553,0.316194,0.307948,0.367758,0.195502,1,509,509
4.23442,70.587,0.983167,0.315222,0.312607,0.31639,0.196552,1,510,510
4.15374,70.1349,0.994617,0.300473,0.317502,0.311677,0.192292,1,511,511
4.14293,69.0978,1.05111,0.302432,0.350937,0.346517,0.192864,1,512,512
4.13024,69.7888,1.0328,0.311491,0.295697,0.292702,0.19354,1,513,513
4.10636,70.0668,1.00615,0.301895,0.306492,0.345459,0.197469,1,514,514
4.01521,73.1514,1.02612,0.271697,0.237389,0.294341,0.194149,1,515,515
3.99129,71.2189,1.00993,0.291705,0.25366,0.339857,0.195506,1,516,516
4.05433,72.9368,1.03072,0.303976,0.250714,0.366221,0.187985,1,517,517
4.09817,72.4419,1.04558,0.273169,0.263741,0.359371,0.199899,1,518,518
4.03714,72.7401,1.01846,0.283139,0.296358,0.305804,0.186817,1,519,519
3.97883,70.205,0.96411,0.270773,0.281753,0.369556,0.195473,1,520,520
4.05174,70.392,0.994638,0.291244,0.256855,0.322944,0.189698,1,521,521
4.04127,70.5195,0.980619,0.302162,0.285061,0.332171,0.188577,1,522,522
4.08564,69.8669,1.00985,0.325197,0.256836,0.346737,0.19861,1,523,523
4.16446,72.2456,1.04674,0.312219,0.272689,0.352427,0.201632,1,524,524
4.21795,70.849,1.01146,0.288172,0.318247,0.335463,0.1855,1,525,525
4.23914,70.0816,1.02363,0.305492,0.303517,0.334577,0.184449,1,526,526
4.27675,70.4222,1.06609,0.318649,0.286508,0.347877,0.193025,1,527,527
4.17069,69.6899,1.06197,0.331235,0.285073,0.316857,0.193277,1,528,528
4.17233,70.7202,1.06057,0.337025,0.292036,0.323796,0.192074,1,529,529
3.86862,70.9703,0.973198,0.308593,0.254201,0.348203,0.193255,1,530,530
3.87471,70.4414,0.964926,0.318417,0.253734,0.375586,0.194156,1,531,531
3.87219,70.7591,0.965872,0.303041,0.25119,0.328828,0.193862,1,532,532
3.86648,72.4239,0.975313,0.321817,0.257847,0.366157,0.189507,1,533,533
3.85831,68.7874,1.06845,0.312214,0.308688,0.340961,0.195111,1,534,534
3.88062,69.8684,1.01938,0.335922,0.259426,0.323369,0.190743,1,535,535
3.89952,72.272,1.03286,0.333688,0.287978,0.325497,0.194461,1,536,536
4.06552,70.3219,0.996045,0.283951,0.265361,0.411819,0.189586,1,537,537
3.87996,70.4619,0.988847,0.311792,0.286882,0.301326,0.188648,1,538,538
3.872,69.8972,1.01678,0.31117,0.274962,0.354334,0.198573,1,539,539
3.86389,71.8544,1.05793,0.307662,0.262187,0.393396,0.194854,1,540,540
3.89935,74.3437,1.05103,0.310806,0.270453,0.333351,0.189094,1,541,541
3.92839,72.9283,0.976773,0.328455,0.253984,0.333018,0.196074,1,542,542
3.87048,72.4086,0.967303,0.307712,0.24324,0.331899,0.186361,1,543,543
3.85023,73.798,1.01572,0.292588,0.29647,0.315611,0.194326,1,544,544
3.88379,69.7068,0.985492,0.320757,0.298971,0.387144,0.194497,1,545,545
3.86927,70.6631,0.984168,0.328813,0.27333,0.302086,0.193384,1,546,546
3.7989,73.8978,1.01222,0.360821,0.308201,0.316121,0.189231,1,547,547
3.94157,74.7115,1.04198,0.335908,0.279091,0.310646,0.190915,1,548,548
3.9246,74.0107,0.986254,0.313351,0.272146,0.292608,0.194251,1,549,549
3.93318,73.6543,0.996567,0.322591,0.272783,0.315224,0.19509,1,550,550
3.93293,73.3143,1.01783,0.301359,0.256112,0.340955,0.195427,1,551,551
3.92057,74.242,1.06928,0.287076,0.270171,0.35869,0.191466,1,552,552
3.92377,73.4376,1.03012,0.30843,0.280515,0.333427,0.195064,1,553,553
3.95593,70.8301,1.01343,0.28426,0.261168,0.312413,0.191775,1,554,554
3.91076,72.0983,0.940311,0.317193,0.258262,0.30171,0.19799,1,555,555
3.93872,72.3403,1.01814,0.346611,0.263513,0.319828,0.188109,1,556,556
3.99531,71.7148,0.974446,0.28386,0.275699,0.310203,0.200029,1,557,557
3.94922,71.1145,0.937292,0.2781,0.253952,0.356462,0.193411,1,558,558
4.09555,72.3182,0.968529,0.288151,0.271113,0.304324,0.191957,1,559,559
3.97581,70.2531,0.965065,0.282711,0.288003,0.327197,0.19789,1,560,560
3.94388,69.6309,1.02033,0.312497,0.25427,0.307167,0.1904,1,561,561
4.09293,73.2351,1.05036,0.341067,0.253389,0.309225,0.200329,1,562,562
4.00865,73.1762,0.999286,0.309372,0.258952,0.300362,0.18679,1,563,563
4.03957,74.0614,0.98729,0.305852,0.258426,0.300714,0.189767,1,564,564
4.03029,73.2023,0.989886,0.314008,0.260739,0.2981,0.1916,1,565,565
4.0408,72.1825,0.99725,0.31111,0.272037,0.328121,0.188231,1,566,566
4.05669,72.8261,0.998776,0.315576,0.27164,0.313585,0.187173,1,567,567
4.1267,73.7084,1.00459,0.326786,0.265146,0.316031,0.188486,1,568,568
4.10493,71.159,1.00621,0.310315,0.252891,0.354024,0.192452,1,569,569
4.16138,69.5802,1.00548,0.299729,0.26295,0.312992,0.191689,1,570,570
3.94083,70.6348,1.03225,0.272635,0.253671,0.343044,0.191752,1,571,571
4.15786,72.726,1.00441,0.331229,0.268854,0.318379,0.192275,1,572,572
4.12555,71.7899,0.999856,0.287941,0.248123,0.346556,0.192162,1,573,573
4.14199,72.8195,1.06852,0.313191,0.25887,0.333994,0.201323,1,574,574
4.04582,71.7997,0.969586,0.302165,0.276265,0.332758,0.196618,1,575,575
4.04021,71.0444,0.992315,0.312431,0.260582,0.314438,0.200655,1,576,576
3.92808,68.9814,1.02508,0.320064,0.266475,0.301899,0.192736,1,577,577
3.9368,70.8366,1.03284,0.306858,0.295502,0.273408,0.194393,1,578,578
3.97647,73.6985,0.98123,0.289487,0.250755,0.323502,0.191445,1,579,579
3.95192,73.4404,0.979587,0.302493,0.255166,0.323828,0.193071,1,580,580
4.02339,74.8702,1.01282,0.290393,0.266835,0.320905,0.193802,1,581,581
3.99081,73.9865,0.977789,0.286479,0.280692,0.346343,0.199156,1,582,582
3.93942,70.2218,0.974014,0.301766,0.296407,0.329679,0.185987,1,583,583
3.93359,72.5959,1.05424,0.280485,0.228729,0.342931,0.19866,1,584,584
3.89287,71.0181,1.01763,0.297243,0.307127,0.291481,0.188465,1,585,585
3.896,70.4834,1.03763,0.319468,0.288952,0.323322,0.186846,1,586,586
3.93198,69.5427,1.08595,0.313175,0.270364,0.330621,0.196868,1,587,587
3.95012,69.55,1.08676,0.302924,0.290048,0.339414,0.189048,1,588,588
4.01938,70.1587,1.05181,0.312592,0.287848,0.352984,0.19615,1,589,589
3.98597,71.28,1.07682,0.314369,0.275268,0.350632,0.192807,1,590,590
4.03287,71.7262,0.932098,0.272183,0.240986,0.327994,0.191582,1,591,591
4.22194,70.5123,1.00015,0.32377,0.285573,0.324948,0.198895,1,592,592
3.97531,68.4182,0.994014,0.290794,0.250404,0.322797,0.196216,1,593,593
3.96855,69.1701,0.981116,0.295848,0.295476,0.334141,0.188348,1,594,594
3.9369,71.0154,0.978944,0.299293,0.282637,0.32890200000000003,0.200231,1,595,595
4.00481,72.0653,1.04749,0.296354,0.300017,0.294431,0.185334,1,596,596
4.01237,70.0705,1.02591,0.299931,0.308033,0.314854,0.191831,1,597,597
4.02045,69.9855,1.02293,0.303409,0.314162,0.302504,0.192778,1,598,598
4.04012,69.857,0.991053,0.295086,0.280508,0.317168,0.196123,1,599,599
4.03937,69.0598,1.02416,0.312544,0.284878,0.34366,0.194663,1,600,600
4.03324,68.9175,0.947604,0.318834,0.27686,0.346975,0.195414,1,601,601
4.11694,69.6713,0.974942,0.298654,0.274373,0.292609,0.188019,1,602,602
4.12709,71.7465,0.998496,0.312943,0.296151,0.351227,0.195869,1,603,603
4.07101,70.9,0.98529,0.307242,0.307107,0.344444,0.191661,1,604,604
3.99496,72.3959,1.00886,0.306041,0.282256,0.339819,0.190118,1,605,605
3.98669,72.0836,1.03915,0.312197,0.299704,0.33658,0.188816,1,606,606
3.89768,68.5449,0.969423,0.317492,0.275362,0.337596,0.188076,1,607,607
3.90447,70.8621,0.963113,0.320551,0.263999,0.354571,0.194232,1,608,608
3.985,70.8388,0.986196,0.311894,0.283329,0.344448,0.190621,1,609,609
3.96675,68.4155,0.952723,0.288751,0.272476,0.33834,0.195708,1,610,610
3.99453,72.1108,1.00213,0.29577,0.260609,0.359995,0.186948,1,611,611
3.85118,71.513,1.02783,0.279125,0.282036,0.330145,0.202153,1,612,612
3.84066,70.1962,1.04801,0.278179,0.255747,0.330565,0.190616,1,613,613
3.80534,70.0013,1.04259,0.28101,0.260693,0.343226,0.195679,1,614,614
3.82603,73.8561,0.979947,0.280182,0.265003,0.315628,0.190744,1,615,615
3.97866,68.6294,1.01469,0.294426,0.250266,0.316824,0.194879,1,616,616
4.00748,70.6018,0.976375,0.317839,0.259092,0.295935,0.195425,1,617,617
3.88675,69.2736,0.93529,0.281467,0.250694,0.337577,0.191365,1,618,618
4.02717,72.461,1.0415,0.31932,0.274698,0.300699,0.190721,1,619,619
3.96841,73.0409,1.00326,0.307069,0.28253,0.364312,0.202738,1,620,620
3.97905,72.6036,1.01571,0.310959,0.276522,0.362594,0.201658,1,621,621
4.03401,70.9194,0.978793,0.310903,0.250783,0.329448,0.185166,1,622,622
4.06487,69.2919,0.980852,0.296396,0.258199,0.307589,0.192428,1,623,623
4.01896,69.7744,0.988676,0.319469,0.256069,0.359797,0.193053,1,624,624
4.21297,70.7657,1.03585,0.292359,0.284333,0.324592,0.194797,1,625,625
4.15528,69.9089,1.04158,0.308226,0.295276,0.338706,0.188779,1,626,626
4.13232,72.1509,1.01151,0.343947,0.250492,0.358154,0.19319,1,627,627
4.04245,70.9065,0.974203,0.320873,0.27633,0.311604,0.194799,1,628,628
3.99864,71.539,0.965931,0.288347,0.264452,0.346211,0.192202,1,629,629
3.90759,70.4901,0.962483,0.29507,0.273088,0.315584,0.19566,1,630,630
3.94673,68.192,0.987508,0.298598,0.285324,0.289277,0.190959,1,631,631
3.88382,67.7708,0.988316,0.304522,0.280387,0.30238,0.191351,1,632,632
3.88354,73.8045,1.03944,0.299048,0.292706,0.344826,0.19419,1,633,633
3.98429,73.8997,1.0473,0.307045,0.28447,0.310832,0.191589,1,634,634
3.91106,69.903,0.958962,0.323332,0.260505,0.315749,0.191486,1,635,635
3.8669,72.5629,1.06388,0.263462,0.293428,0.353927,0.189122,1,636,636
3.88958,72.1205,1.01085,0.264461,0.286809,0.337413,0.190774,1,637,637
3.85954,74.0486,1.06208,0.280278,0.288779,0.345726,0.19719,1,638,638
3.89697,74.4983,1.05615,0.279449,0.28548,0.341023,0.196138,1,639,639
3.87419,74.5359,1.04792,0.285028,0.283007,0.346566,0.197277,1,640,640
3.89531,73.6214,1.03633,0.287104,0.320383,0.305324,0.190036,1,641,641
3.86091,72.6128,1.03642,0.307378,0.3105,0.341981,0.190768,1,642,642
3.90384,72.9052,1.00611,0.319935,0.282799,0.359656,0.194014,1,643,643
3.9096,71.4403,1.02222,0.309175,0.270566,0.332471,0.192218,1,644,644
3.85824,70.2925,0.988253,0.333822,0.291493,0.317701,0.189938,1,645,645
3.90287,71.8171,1.02954,0.331203,0.297617,0.286637,0.197138,1,646,646
4.07349,72.7307,1.11812,0.299746,0.344816,0.327297,0.18789,1,647,647
