TVCL,TVVC,TVKA,omega[1],omega[2],omega[3],sigma,.chain,.iteration,.draw
3.90305,69.4426,0.977285,0.281851,0.294509,0.335034,0.202495,1,340,340
3.96429,71.7392,0.958861,0.272862,0.306871,0.279308,0.197242,1,341,341
3.95828,71.3465,1.02081,0.272508,0.313157,0.299546,0.19973,1,342,342
4.02039,69.1708,0.975122,0.287903,0.30318,0.356353,0.19789,1,343,343
4.17748,70.789,0.967227,0.28301,0.297738,0.257757,0.19764,1,344,344
4.16425,68.072,1.00652,0.297549,0.250666,0.291395,0.202739,1,345,345
4.13082,68.0029,1.04463,0.284227,0.282014,0.281432,0.199956,1,346,346
4.16848,68.0615,1.02102,0.296951,0.2288,0.315895,0.201114,1,347,347
4.16234,68.0644,1.03594,0.288458,0.242806,0.324738,0.202093,1,348,348
4.23212,67.5206,0.979631,0.276903,0.286797,0.308494,0.204576,1,349,349
4.17348,69.4454,1.0001,0.280218,0.289414,0.34705,0.192813,1,350,350
4.16205,68.8389,0.992826,0.276922,0.276087,0.275905,0.205493,1,351,351
4.12088,69.2275,1.01878,0.287317,0.251961,0.297734,0.195245,1,352,352
4.07767,69.366,1.02778,0.275092,0.2712,0.296013,0.199853,1,353,353
3.98529,67.7026,0.961665,0.278267,0.263576,0.287662,0.201782,1,354,354
4.05058,67.6263,0.994803,0.286782,0.261506,0.337701,0.198887,1,355,355
4.03466,67.9771,0.996037,0.283612,0.260051,0.326386,0.200644,1,356,356
4.21021,67.113,1.00886,0.269166,0.229605,0.322986,0.201082,1,357,357
4.20737,69.8721,1.02544,0.273042,0.268973,0.356893,0.198751,1,358,358
4.20154,70.4574,0.998875,0.291681,0.271659,0.296896,0.19754,1,359,359
4.03012,72.4102,1.03181,0.281385,0.240961,0.334058,0.194028,1,360,360
3.99737,71.0252,0.971273,0.322599,0.287132,0.294097,0.20375,1,361,361
4.01118,69.6489,1.01714,0.338598,0.27644,0.310663,0.202024,1,362,362
4.05549,70.2347,0.969532,0.31253,0.319727,0.294255,0.203321,1,363,363
4.15761,69.207,1.00526,0.279982,0.254596,0.299841,0.201334,1,364,364
4.09976,69.3897,1.00849,0.28575,0.256172,0.271609,0.204169,1,365,365
4.13246,70.3481,1.02307,0.27318,0.261925,0.319004,0.194943,1,366,366
4.09884,71.3565,1.01373,0.269767,0.25048,0.349906,0.199374,1,367,367
4.08461,69.4319,0.970924,0.274103,0.282893,0.300505,0.196009,1,368,368
4.18928,70.979,1.00695,0.312708,0.259965,0.310153,0.197207,1,369,369
4.08922,69.5454,0.984212,0.274882,0.304318,0.334479,0.195311,1,370,370
4.0666,70.3727,0.991635,0.280909,0.306404,0.319534,0.19837,1,371,371
4.17009,72.3782,0.998332,0.312035,0.263287,0.286925,0.201726,1,372,372
4.31403,73.0565,1.02283,0.321804,0.282556,0.290824,0.199862,1,373,373
4.41076,69.8719,0.993427,0.264124,0.277408,0.297446,0.19697,1,374,374
4.3079,69.5792,1.0208,0.319681,0.236825,0.276878,0.197385,1,375,375
4.13261,69.0233,1.02747,0.306654,0.252398,0.327069,0.201838,1,376,376
4.14231,69.3676,1.02076,0.306699,0.244645,0.341918,0.192209,1,377,377
4.15496,70.1268,0.997352,0.304702,0.258576,0.317226,0.186423,1,378,378
4.24741,70.1578,0.974105,0.322448,0.281922,0.357956,0.200822,1,379,379
4.09355,67.8432,0.959386,0.260504,0.282548,0.281924,0.194638,1,380,380
4.11132,68.1722,0.950224,0.269406,0.273349,0.298834,0.19618,1,381,381
4.23775,71.8873,1.04162,0.306268,0.265123,0.351578,0.199286,1,382,382
4.27059,72.3527,1.0488,0.299941,0.2705,0.31374,0.200756,1,383,383
4.29597,69.4539,1.01314,0.301317,0.277599,0.328472,0.195782,1,384,384
4.27042,66.3806,0.947329,0.302901,0.26999,0.268099,0.202258,1,385,385
4.20266,67.8385,0.987502,0.295803,0.251339,0.333927,0.19382,1,386,386
4.0724,69.4173,1.02603,0.318502,0.278145,0.322224,0.194674,1,387,387
4.10383,67.996,0.968766,0.310301,0.278681,0.31553,0.195925,1,388,388
4.0765,67.7542,0.971259,0.312031,0.277891,0.317265,0.198403,1,389,389
4.03836,67.7766,0.982004,0.316461,0.27875,0.287343,0.197864,1,390,390
3.98892,72.1782,1.01443,0.32226,0.253119,0.30296,0.204121,1,391,391
4.09804,70.9117,0.984022,0.303248,0.269645,0.32192,0.202557,1,392,392
4.07401,74.174,1.01125,0.253327,0.295235,0.289159,0.197462,1,393,393
3.98608,71.7412,0.985756,0.278,0.277599,0.289263,0.196895,1,394,394
4.07289,71.4017,1.00447,0.304618,0.243029,0.295184,0.20409,1,395,395
4.03641,72.1316,1.00118,0.280283,0.252118,0.333498,0.196268,1,396,396
4.0554,70.0156,0.988321,0.29014,0.270954,0.298025,0.202536,1,397,397
4.13261,70.4262,1.0116,0.290562,0.276151,0.280766,0.195623,1,398,398
3.92217,67.78,0.960646,0.269109,0.24455,0.302843,0.194367,1,399,399
3.93265,70.1597,1.02579,0.313876,0.296716,0.301615,0.199829,1,400,400
3.92805,70.4273,1.05173,0.29705,0.29562,0.307726,0.198484,1,401,401
3.94319,69.8723,1.02433,0.301011,0.284235,0.321426,0.200239,1,402,402
4.00874,72.5554,1.07692,0.292229,0.277032,0.316961,0.202699,1,403,403
4.00945,70.8277,1.03078,0.285157,0.26245,0.301889,0.198471,1,404,404
4.07824,73.1229,1.06159,0.281519,0.248401,0.290249,0.195336,1,405,405
4.03083,71.2309,1.0433,0.284749,0.25479,0.269756,0.203311,1,406,406
4.02898,71.6055,1.07418,0.297894,0.240103,0.297274,0.19938,1,407,407
4.01315,70.3859,0.99232,0.320577,0.248292,0.347317,0.199297,1,408,408
4.06289,70.1218,0.988768,0.31113,0.236541,0.353682,0.193436,1,409,409
4.06932,71.0443,0.983615,0.312873,0.275498,0.351646,0.197062,1,410,410
4.12474,68.3259,0.962182,0.320236,0.244582,0.322825,0.19643,1,411,411
4.16393,68.3797,0.98461,0.296847,0.251541,0.362953,0.196787,1,412,412
4.1826,70.6909,1.00175,0.286137,0.309925,0.319914,0.202217,1,413,413
4.17455,72.6908,0.998664,0.302319,0.282677,0.314057,0.195683,1,414,414
4.36154,72.9591,0.984038,0.331132,0.268569,0.323603,0.196097,1,415,415
4.17303,69.2385,0.96922,0.31006,0.290394,0.278768,0.191564,1,416,416
4.12911,67.8586,0.998118,0.298704,0.291505,0.387012,0.201278,1,417,417
4.06025,68.3702,0.991531,0.303368,0.274957,0.34285,0.193661,1,418,418
3.93442,66.8575,0.959826,0.280049,0.302906,0.3659,0.197951,1,419,419
3.94961,68.6534,0.938509,0.296259,0.324198,0.336102,0.196656,1,420,420
3.90128,67.6779,0.995344,0.283658,0.289824,0.336672,0.198685,1,421,421
3.8615,68.6792,1.04127,0.267648,0.25442,0.290399,0.196734,1,422,422
3.71556,70.9603,1.00083,0.311758,0.286842,0.323188,0.195353,1,423,423
3.65775,70.3308,0.985997,0.305866,0.294034,0.293784,0.199088,1,424,424
3.77567,69.5916,1.02188,0.297036,0.319783,0.333381,0.201695,1,425,425
3.81057,69.5177,0.995738,0.304029,0.247233,0.356494,0.197013,1,426,426
3.77893,67.7091,0.979629,0.292719,0.283273,0.308607,0.201716,1,427,427
3.77569,66.796,0.934836,0.268271,0.246407,0.33411,0.199541,1,428,428
3.87698,65.3942,0.974299,0.276691,0.267283,0.336155,0.200236,1,429,429
3.85486,65.2267,0.921219,0.293157,0.273671,0.33047,0.197246,1,430,430
3.86036,68.1063,1.00665,0.29722,0.301806,0.318154,0.198591,1,431,431
3.87683,70.0357,1.00448,0.306663,0.31243,0.3019,0.195858,1,432,432
3.90788,67.4488,0.972012,0.337048,0.303387,0.276326,0.201142,1,433,433
4.02914,66.018,0.969209,0.306967,0.281295,0.303185,0.19679,1,434,434
3.99705,73.3776,1.04125,0.291875,0.256991,0.293874,0.194195,1,435,435
3.93923,70.8643,1.0067,0.289066,0.248256,0.343975,0.197708,1,436,436
4.01235,71.3719,0.980977,0.27553,0.277549,0.301133,0.197919,1,437,437
4.08596,70.1828,1.01861,0.269696,0.294168,0.298643,0.198806,1,438,438
3.94499,70.0943,0.978767,0.331111,0.253084,0.299464,0.197413,1,439,439
3.93617,71.2699,1.03604,0.308903,0.247823,0.295805,0.197765,1,440,440
3.92654,70.9725,1.00309,0.305166,0.27162,0.386973,0.203447,1,441,441
4.09878,70.4931,0.940342,0.320397,0.25296,0.298439,0.198256,1,442,442
4.06056,72.4441,0.978586,0.287882,0.2602,0.281654,0.199684,1,443,443
3.96048,71.3067,1.004,0.306428,0.269328,0.285538,0.203462,1,444,444
4.00944,73.1586,0.968369,0.27892,0.27261,0.290077,0.196573,1,445,445
3.83761,71.7946,1.0755,0.304281,0.268702,0.374113,0.204742,1,446,446
3.83317,73.0063,1.05032,0.294825,0.264894,0.317402,0.201776,1,447,447
4.0336,71.281,0.970276,0.313112,0.24599,0.280089,0.206167,1,448,448
4.28092,71.9442,1.05496,0.28194,0.269879,0.338713,0.205894,1,449,449
4.25369,70.1421,1.05518,0.268929,0.289092,0.337394,0.199837,1,450,450
4.14392,68.9908,0.961294,0.30847,0.236686,0.328957,0.199302,1,451,451
4.0682,68.5863,1.02275,0.308889,0.25431,0.30483,0.203349,1,452,452
3.99621,69.6753,0.989538,0.276201,0.267661,0.332414,0.196236,1,453,453
3.97912,68.3517,0.997968,0.338738,0.287727,0.316763,0.196376,1,454,454
3.9426,66.8909,1.01124,0.329952,0.273152,0.281814,0.202767,1,455,455
3.86336,68.7348,1.01468,0.330707,0.289108,0.422428,0.202818,1,456,456
3.90657,69.8246,0.965237,0.305934,0.26762,0.290297,0.197112,1,457,457
3.94817,71.8192,0.991663,0.315155,0.258715,0.290288,0.198179,1,458,458
3.90943,71.3037,0.95654,0.310236,0.243005,0.30042,0.193736,1,459,459
3.90591,71.2136,0.96176,0.311769,0.241308,0.296095,0.194945,1,460,460
3.75167,68.5024,0.973748,0.333822,0.271235,0.29347,0.202252,1,461,461
3.76178,67.8274,0.960661,0.315063,0.274417,0.317363,0.194193,1,462,462
3.78076,69.5855,0.938062,0.308049,0.310294,0.277804,0.203784,1,463,463
3.79863,68.8019,0.919144,0.290215,0.293487,0.286758,0.199883,1,464,464
3.83155,71.2013,0.953513,0.295973,0.272424,0.305369,0.199456,1,465,465
3.89746,71.6731,1.01161,0.328538,0.241398,0.292747,0.192342,1,466,466
3.83097,70.9961,0.971558,0.324287,0.237738,0.284502,0.202074,1,467,467
3.87144,71.1537,1.02144,0.322519,0.292117,0.291775,0.203695,1,468,468
3.80359,70.2556,0.987979,0.324929,0.285924,0.335662,0.198002,1,469,469
3.78868,70.5261,0.957527,0.314984,0.304239,0.3347,0.19647,1,470,470
3.83461,68.8547,0.992851,0.30865,0.322587,0.34229,0.192227,1,471,471
3.79045,68.8948,1.01434,0.291418,0.312509,0.323066,0.196902,1,472,472
3.77603,69.3982,1.03393,0.29414,0.315332,0.313222,0.194947,1,473,473
3.86972,66.4455,1.03542,0.310303,0.284626,0.334197,0.199663,1,474,474
3.89363,67.076,0.96542,0.308443,0.282483,0.332557,0.194665,1,475,475
3.97032,66.0856,0.982433,0.307299,0.266112,0.29635,0.194825,1,476,476
3.98807,70.9777,0.998375,0.301033,0.269437,0.306452,0.193707,1,477,477
3.90185,67.8488,0.996014,0.30585,0.278198,0.331962,0.199472,1,478,478
3.98129,68.9564,0.997275,0.265547,0.290321,0.306325,0.197333,1,479,479
3.94413,69.404,0.964977,0.253313,0.259711,0.300476,0.204253,1,480,480
3.93193,70.6987,0.962482,0.269164,0.238409,0.315465,0.196162,1,481,481
3.89547,69.076,0.98006,0.257198,0.242206,0.346601,0.202629,1,482,482
3.90417,69.9067,1.03416,0.294524,0.245279,0.355482,0.19564,1,483,483
4.15522,71.4179,0.925077,0.292307,0.297346,0.322551,0.193457,1,484,484
4.14185,70.8926,0.963394,0.272672,0.264403,0.323561,0.204599,1,485,485
4.23875,71.405,0.97946,0.285391,0.267503,0.383729,0.195985,1,486,486
4.17904,73.2435,0.931635,0.275364,0.251527,0.376914,0.202914,1,487,487
4.12063,72.0596,0.977547,0.302048,0.272305,0.263756,0.201046,1,488,488
3.96816,75.498,1.11188,0.284412,0.259439,0.335444,0.20015,1,489,489
3.94547,72.3919,1.0203,0.297989,0.259544,0.261747,0.202827,1,490,490
3.90637,72.9066,1.03027,0.286202,0.281726,0.294054,0.202677,1,491,491
3.95598,69.0946,0.99461,0.287385,0.279909,0.309807,0.198923,1,492,492
3.83783,70.105,0.98206,0.296591,0.258835,0.323164,0.195258,1,493,493
3.8635,68.7192,0.992999,0.277133,0.294446,0.287001,0.195291,1,494,494
3.94545,70.4542,0.995534,0.284953,0.261329,0.319364,0.198064,1,495,495
3.9724,71.5739,1.04728,0.2914,0.269905,0.283533,0.201036,1,496,496
4.05549,70.2031,1.02115,0.261147,0.265881,0.306114,0.199842,1,497,497
4.02575,69.0847,0.93473,0.299081,0.263159,0.339152,0.204985,1,498,498
3.9099,68.765,1.07216,0.295075,0.265615,0.333713,0.197565,1,499,499
3.90046,71.7796,1.06867,0.316959,0.283599,0.341504,0.202116,1,500,500
3.89863,68.6157,0.934143,0.29449,0.326658,0.300189,0.202534,1,501,501
3.93689,71.6947,0.972554,0.303968,0.284803,0.271951,0.197913,1,502,502
3.85381,70.7339,1.03653,0.2755,0.302688,0.325731,0.202284,1,503,503
3.7687,72.7311,0.917942,0.276926,0.27193,0.302691,0.199499,1,504,504
3.73667,74.0077,0.936707,0.248654,0.291872,0.31647,0.196352,1,505,505
3.7415,73.7514,0.956259,0.272331,0.291925,0.288455,0.199284,1,506,506
3.78375,70.1016,1.01513,0.296002,0.248858,0.305383,0.197478,1,507,507
4.03374,71.1441,0.976939,0.291256,0.282233,0.334844,0.200166,1,508,508
4.04898,71.0422,0.983005,0.317605,0.283207,0.345044,0.197342,1,509,509
4.03758,70.6783,0.991026,0.313881,0.280661,0.315108,0.19636,1,510,510
3.98324,71.1584,0.973597,0.316987,0.287226,0.301549,0.202607,1,511,511
4.08956,71.6551,0.915788,0.327238,0.289302,0.346214,0.193691,1,512,512
4.0146,68.3085,1.00781,0.310939,0.280896,0.326115,0.202026,1,513,513
4.06893,69.947,0.965794,0.29791,0.248089,0.321834,0.193086,1,514,514
3.96254,68.234,1.03282,0.31521,0.274605,0.299605,0.200826,1,515,515
4.08123,68.71,1.00566,0.334356,0.283249,0.271302,0.198591,1,516,516
4.06128,71.2593,0.984519,0.295514,0.285008,0.325046,0.201488,1,517,517
3.89653,69.5684,0.926521,0.352655,0.246558,0.32845,0.195045,1,518,518
3.90545,69.0807,0.980799,0.317979,0.267065,0.281973,0.206926,1,519,519
3.82449,69.984,0.944671,0.335816,0.269893,0.352753,0.19244,1,520,520
3.89486,70.1206,0.983907,0.281457,0.242488,0.330522,0.206808,1,521,521
3.76649,67.8889,0.986649,0.304,0.287238,0.297262,0.197583,1,522,522
3.87699,69.7742,1.005,0.291492,0.256141,0.276773,0.199169,1,523,523
3.8828,70.5945,0.997491,0.317315,0.277874,0.311672,0.202088,1,524,524
3.88059,68.9044,0.971502,0.282623,0.245515,0.329251,0.200615,1,525,525
3.78655,67.0244,1.01377,0.307631,0.238629,0.301927,0.201488,1,526,526
3.97551,66.3724,0.955202,0.286553,0.277546,0.304034,0.202593,1,527,527
3.96782,69.8944,1.01191,0.298688,0.273561,0.300967,0.193904,1,528,528
3.73596,72.381,0.968064,0.31709,0.290478,0.365757,0.195542,1,529,529
3.77477,71.7061,1.01035,0.309702,0.275575,0.338706,0.199698,1,530,530
3.90023,70.4025,0.971983,0.286852,0.272358,0.333857,0.191553,1,531,531
3.96355,71.6039,1.02145,0.299084,0.274235,0.345135,0.192654,1,532,532
3.97206,70.2172,1.02112,0.287238,0.265418,0.299864,0.201026,1,533,533
4.0187,72.1155,0.961924,0.281352,0.270016,0.348295,0.201419,1,534,534
4.0068,70.3805,0.933821,0.263245,0.25928,0.307343,0.20061,1,535,535
4.10416,71.9303,0.991762,0.268079,0.277433,0.323299,0.201271,1,536,536
4.08901,69.1433,0.995593,0.280154,0.237567,0.305747,0.196666,1,537,537
4.08553,70.22,1.03308,0.310579,0.274602,0.301025,0.200232,1,538,538
3.9852,69.536,0.947794,0.312609,0.281845,0.29155,0.198786,1,539,539
4.063,70.4613,0.988655,0.330859,0.241868,0.312825,0.204493,1,540,540
4.21845,71.2066,1.01815,0.26045,0.25703,0.28549,0.198511,1,541,541
4.20558,69.2842,1.07751,0.272505,0.249565,0.294459,0.198148,1,542,542
4.09714,67.7336,0.945741,0.280344,0.259437,0.345928,0.203289,1,543,543
4.10105,69.1625,0.938306,0.281343,0.251152,0.34913,0.197464,1,544,544
3.86046,69.7815,1.04416,0.32552,0.239228,0.298973,0.198804,1,545,545
3.94171,69.7154,0.996572,0.286016,0.260142,0.326586,0.20271,1,546,546
4.04942,71.2465,0.993574,0.315848,0.272472,0.335428,0.20309,1,547,547
3.87871,69.6794,0.972916,0.323664,0.263125,0.305677,0.197712,1,548,548
3.96092,70.3908,0.961049,0.2928,0.276771,0.334038,0.201713,1,549,549
3.91623,69.4545,1.01592,0.311359,0.243057,0.347134,0.195703,1,550,550
3.96109,71.8793,0.982937,0.306456,0.26156,0.303171,0.203425,1,551,551
3.9281,70.2262,0.953614,0.294417,0.245827,0.295388,0.196177,1,552,552
3.92218,65.4882,0.996963,0.297751,0.27048,0.336652,0.197728,1,553,553
3.94815,68.5103,0.940019,0.286991,0.293398,0.313199,0.200008,1,554,554
4.04451,66.9496,0.988591,0.303863,0.294259,0.303131,0.202507,1,555,555
4.06207,70.6932,1.01143,0.272687,0.28281,0.283118,0.197601,1,556,556
3.97563,72.0978,1.01458,0.279497,0.252746,0.284421,0.200119,1,557,557
3.95126,69.5188,0.947395,0.262592,0.251989,0.318947,0.203008,1,558,558
3.97458,71.3211,0.9612,0.24978,0.254051,0.312015,0.20105,1,559,559
3.90649,69.4644,1.0702,0.298535,0.282663,0.344371,0.20487,1,560,560
3.89121,66.8236,0.994529,0.283955,0.314547,0.311256,0.194582,1,561,561
3.99187,70.5121,0.971375,0.318231,0.233814,0.313708,0.193066,1,562,562
4.04064,71.2861,0.970398,0.31504,0.224871,0.323942,0.192544,1,563,563
3.95397,68.5453,1.00089,0.350734,0.28777,0.354363,0.199315,1,564,564
4.00064,68.5608,1.01589,0.338535,0.304804,0.345129,0.205124,1,565,565
3.93785,68.6952,0.998842,0.331383,0.256611,0.342535,0.190181,1,566,566
4.05835,71.3305,1.01898,0.306727,0.275147,0.318918,0.207508,1,567,567
4.14816,72.1653,1.09628,0.310061,0.291635,0.326892,0.192822,1,568,568
4.03737,70.6832,0.979233,0.299373,0.304276,0.294894,0.199345,1,569,569
4.17844,72.2808,1.02596,0.285795,0.246727,0.363708,0.199762,1,570,570
4.17208,72.3737,0.987362,0.291329,0.281429,0.357192,0.197476,1,571,571
4.27474,72.4213,1.02322,0.300533,0.253244,0.324382,0.194785,1,572,572
4.19643,74.0648,0.96021,0.288035,0.300225,0.351842,0.195311,1,573,573
4.21259,74.5351,0.967108,0.270105,0.293286,0.334939,0.197742,1,574,574
4.26841,73.1268,0.996834,0.305432,0.273082,0.394236,0.199719,1,575,575
4.17479,72.3066,0.995475,0.305884,0.282893,0.394147,0.198023,1,576,576
4.18138,72.6597,0.974128,0.300154,0.284249,0.349992,0.200974,1,577,577
4.14676,72.5016,0.973966,0.2896,0.271139,0.299159,0.197048,1,578,578
4.13581,73.1269,0.955789,0.287475,0.271668,0.313347,0.203474,1,579,579
4.29171,72.3051,0.962754,0.299181,0.250377,0.313422,0.198211,1,580,580
4.22304,72.5379,0.98101,0.310215,0.257755,0.32219,0.197479,1,581,581
4.16544,69.543,0.996139,0.271472,0.301396,0.265864,0.194896,1,582,582
4.06897,67.6185,0.996469,0.277909,0.275467,0.320574,0.20223,1,583,583
4.10837,68.4828,0.968706,0.293651,0.300646,0.338874,0.198683,1,584,584
4.09174,68.2847,0.949661,0.294233,0.286731,0.315416,0.199931,1,585,585
4.08826,67.8552,0.973427,0.294862,0.248669,0.310115,0.198232,1,586,586
4.08955,67.4964,0.953219,0.298509,0.264164,0.326384,0.196131,1,587,587
4.08834,68.713,1.03272,0.280894,0.253625,0.307868,0.200869,1,588,588
4.14615,69.8958,1.0456,0.275794,0.271465,0.318749,0.201334,1,589,589
4.09726,69.6814,1.04308,0.268462,0.292889,0.316108,0.204214,1,590,590
3.92322,72.9123,0.954584,0.29707,0.264482,0.279295,0.20209,1,591,591
3.90249,71.9831,0.959354,0.288117,0.273265,0.292857,0.199012,1,592,592
3.92992,74.1363,0.95202,0.317473,0.272245,0.27098,0.197266,1,593,593
3.98528,72.9477,0.935748,0.310508,0.265851,0.322296,0.198369,1,594,594
4.04058,72.1517,0.991611,0.302087,0.267397,0.310326,0.195199,1,595,595
4.10423,72.2769,0.980994,0.287749,0.26342,0.321614,0.203546,1,596,596
4.02421,72.6161,1.06487,0.323028,0.277803,0.317073,0.194254,1,597,597
4.00116,68.5248,1.00477,0.334023,0.288823,0.333039,0.20238,1,598,598
3.92489,70.1518,0.998571,0.30396,0.272668,0.310754,0.194969,1,599,599
4.03882,70.606,1.01824,0.303228,0.279068,0.274886,0.201598,1,600,600
4.0137,70.4761,1.025,0.299534,0.272983,0.328157,0.198206,1,601,601
3.93833,70.7198,1.03508,0.272474,0.263027,0.326922,0.199542,1,602,602
3.81731,68.3153,1.02372,0.264939,0.25044,0.340717,0.1995,1,603,603
3.87498,68.7407,1.06354,0.262283,0.261456,0.350626,0.200841,1,604,604
3.82559,67.6412,0.9683,0.260358,0.297174,0.289852,0.191766,1,605,605
3.75763,69.5547,0.948944,0.250385,0.308562,0.356809,0.202785,1,606,606
3.82287,71.2294,0.978255,0.258266,0.29606,0.314508,0.202464,1,607,607
3.7538,70.7235,0.943497,0.265274,0.288951,0.348136,0.199529,1,608,608
3.80821,70.2059,1.0347,0.337648,0.279195,0.308718,0.200173,1,609,609
3.73004,69.8545,0.955046,0.317562,0.250251,0.329007,0.199285,1,610,610
3.84496,72.4074,0.99371,0.304928,0.259177,0.364346,0.198202,1,611,611
3.95908,72.0157,1.02135,0.290197,0.236193,0.346152,0.196425,1,612,612
3.9587,73.443,1.01429,0.289184,0.23642,0.313814,0.196769,1,613,613
3.93799,71.3501,0.944628,0.269061,0.270071,0.324738,0.20199,1,614,614
3.92708,72.3775,0.945677,0.276235,0.277748,0.343728,0.201904,1,615,615
3.94597,71.3223,0.987979,0.279245,0.269492,0.329043,0.198557,1,616,616
3.85626,69.8253,1.0377,0.297362,0.25906,0.30553399999999997,0.200864,1,617,617
3.82238,65.8954,0.949048,0.286021,0.258518,0.324092,0.196131,1,618,618
3.79046,67.0277,0.9817,0.26866,0.259347,0.257242,0.202587,1,619,619
3.85205,67.2747,1.00893,0.263664,0.266636,0.282352,0.196554,1,620,620
3.76342,68.7083,1.0022200000000001,0.282438,0.284597,0.344346,0.198148,1,621,621
3.75828,67.4843,1.01545,0.303936,0.259995,0.292659,0.201576,1,622,622
3.83231,68.2506,0.956324,0.310322,0.269082,0.323143,0.198057,1,623,623
3.78189,67.1508,0.967173,0.313244,0.278073,0.321853,0.197253,1,624,624
3.82546,68.0859,0.983823,0.327846,0.275105,0.353221,0.198438,1,625,625
3.88036,69.4663,0.989628,0.323187,0.272792,0.341567,0.192463,1,626,626
3.92227,69.8119,0.990664,0.3209,0.274291,0.343229,0.197083,1,627,627
4.20878,71.2215,0.959723,0.296048,0.270892,0.250245,0.198082,1,628,628
4.24563,68.918,1.018,0.282848,0.29393,0.353147,0.199972,1,629,629
4.27642,68.0251,0.982616,0.279112,0.263424,0.323027,0.196098,1,630,630
4.15936,71.0552,0.977477,0.286554,0.284289,0.411769,0.200657,1,631,631
4.17979,66.7993,0.946615,0.266278,0.26576,0.328395,0.193961,1,632,632
4.16863,66.9007,0.964444,0.294257,0.325694,0.382946,0.201018,1,633,633
4.17119,67.8159,0.960002,0.290224,0.329174,0.392652,0.203607,1,634,634
4.2806,68.844,1.03652,0.289678,0.270268,0.307227,0.191982,1,635,635
4.18212,70.0966,0.997369,0.2978,0.300098,0.367231,0.203837,1,636,636
4.28368,70.3928,1.02852,0.328481,0.235013,0.36066,0.201206,1,637,637
4.10867,69.1074,0.947004,0.282097,0.271152,0.295786,0.197617,1,638,638
4.09593,69.549,0.964654,0.282818,0.271931,0.311856,0.198542,1,639,639
4.02264,70.3017,1.01551,0.298114,0.259606,0.360347,0.203141,1,640,640
3.98753,69.009,1.00964,0.29409,0.254739,0.335741,0.199317,1,641,641
3.98714,70.3798,0.976024,0.295413,0.288206,0.273461,0.204247,1,642,642
4.03716,70.2004,0.996984,0.296814,0.262886,0.324583,0.197027,1,643,643
4.02254,69.083,0.987146,0.289755,0.294691,0.258408,0.199969,1,644,644
4.08754,70.1434,1.00763,0.276013,0.265744,0.295532,0.195877,1,645,645
4.12138,68.9283,1.03015,0.298923,0.251734,0.381832,0.198874,1,646,646
4.01267,70.0187,0.973953,0.310503,0.263916,0.320111,0.196669,1,647,647
