TVCL,TVVC,TVKA,omega[1],omega[2],omega[3],sigma_p,.chain,.iteration,.draw
4.02793,69.8554,1.01049,0.316109,0.27236900000000003,0.354125,0.192456,1,339,339
4.06245,70.874,0.991106,0.357756,0.273136,0.337518,0.192212,1,340,340
4.04878,71.0231,0.98524,0.357328,0.27441,0.35056,0.192115,1,341,341
4.04408,72.3102,1.06799,0.337289,0.302372,0.348402,0.194405,1,342,342
4.01406,72.0837,1.06794,0.339468,0.313705,0.362894,0.194359,1,343,343
3.88622,70.8816,1.00672,0.330819,0.27719,0.317352,0.192263,1,344,344
3.91677,71.5896,0.954274,0.329644,0.278095,0.304478,0.194769,1,345,345
3.93236,71.1123,0.978058,0.322821,0.28329,0.345356,0.195166,1,346,346
3.93617,71.4994,1.00704,0.325524,0.287118,0.335336,0.189713,1,347,347
4.0764,69.9615,1.01328,0.326129,0.274858,0.330533,0.193085,1,348,348
4.09592,71.0429,0.957944,0.300161,0.259491,0.355899,0.195116,1,349,349
3.96467,70.0635,1.0037,0.294335,0.269726,0.34476,0.193677,1,350,350
4.09708,69.7256,1.00804,0.326346,0.280942,0.317224,0.193414,1,351,351
3.95975,69.5817,0.991589,0.293562,0.282722,0.352468,0.193907,1,352,352
3.98669,72.7286,1.00182,0.305556,0.295634,0.299875,0.190639,1,353,353
3.93988,70.5244,1.03145,0.328019,0.290919,0.343959,0.195352,1,354,354
4.05721,72.5402,1.01846,0.312203,0.252414,0.323016,0.190575,1,355,355
4.12396,72.2899,1.05283,0.310652,0.264511,0.305924,0.197513,1,356,356
4.10793,74.1565,0.972994,0.302596,0.245144,0.331595,0.191546,1,357,357
4.12396,69.287,1.0262,0.320873,0.293715,0.301248,0.196044,1,358,358
3.8971,73.4087,1.00001,0.306493,0.248398,0.304966,0.191234,1,359,359
3.81673,71.8267,0.937927,0.334493,0.268448,0.315647,0.193147,1,360,360
3.81272,74.3268,0.96516,0.334667,0.287495,0.335039,0.19348,1,361,361
3.82458,76.0603,0.975298,0.304193,0.28636,0.336514,0.190516,1,362,362
3.80939,74.1908,1.0022,0.286196,0.269093,0.34702,0.189113,1,363,363
3.58693,71.2312,0.945485,0.366583,0.304106,0.350434,0.195243,1,364,364
3.56582,70.04,0.930939,0.362063,0.307324,0.37542,0.19783800000000001,1,365,365
3.70932,71.5566,1.00073,0.337188,0.264109,0.30686,0.191378,1,366,366
3.74514,71.9841,1.02207,0.303615,0.262657,0.303111,0.193466,1,367,367
3.83158,70.5669,1.00368,0.306002,0.268386,0.290326,0.193491,1,368,368
3.82981,70.1653,1.00908,0.290569,0.273761,0.314102,0.195303,1,369,369
3.86178,71.4032,1.02845,0.286603,0.278519,0.305218,0.195954,1,370,370
3.98636,74.7066,1.03077,0.300333,0.282129,0.328063,0.194109,1,371,371
3.97417,71.2962,0.997243,0.293401,0.276537,0.299297,0.189796,1,372,372
4.04095,71.4927,1.04134,0.307009,0.2846,0.326049,0.18985,1,373,373
3.93666,69.4941,0.979285,0.300243,0.294694,0.326027,0.199737,1,374,374
3.91912,71.6167,1.01747,0.285305,0.265394,0.284314,0.186742,1,375,375
4.02571,73.1038,1.00158,0.338032,0.274044,0.357716,0.193641,1,376,376
3.97987,74.407,0.999593,0.299483,0.281561,0.317421,0.190817,1,377,377
3.96193,74.1517,0.994227,0.312485,0.267534,0.298754,0.193963,1,378,378
3.97178,73.308,1.05833,0.309955,0.240989,0.323772,0.19112,1,379,379
4.00255,72.9557,1.04357,0.348836,0.278341,0.321473,0.192553,1,380,380
3.85338,71.052,1.0163,0.313534,0.272384,0.336213,0.19273,1,381,381
3.9082,73.7212,1.05313,0.351869,0.279389,0.3625,0.194534,1,382,382
3.79424,72.7594,0.977933,0.346215,0.251292,0.317046,0.191798,1,383,383
3.79058,73.8209,1.01816,0.333573,0.248179,0.331493,0.187623,1,384,384
3.78364,74.0903,1.00573,0.339984,0.269818,0.316282,0.193946,1,385,385
3.64276,71.5785,0.930006,0.372582,0.251791,0.316772,0.192896,1,386,386
3.71102,73.2092,0.957277,0.351651,0.2628,0.300394,0.194729,1,387,387
3.8091,71.7251,1.03476,0.29954,0.283318,0.353057,0.190816,1,388,388
3.90549,71.7863,1.06428,0.305503,0.274207,0.363875,0.197064,1,389,389
3.86552,70.3624,1.04473,0.313903,0.286381,0.383302,0.194554,1,390,390
3.86762,71.7372,1.0324,0.300941,0.274138,0.318262,0.19661,1,391,391
3.96935,74.0924,1.0041,0.303709,0.277589,0.336365,0.189744,1,392,392
3.89461,68.6956,0.971602,0.315342,0.295228,0.380017,0.190903,1,393,393
3.8934,69.3862,1.01485,0.297503,0.250791,0.349004,0.192449,1,394,394
3.89059,69.0286,1.06417,0.311587,0.280276,0.344379,0.192938,1,395,395
3.96202,68.4461,0.999265,0.316117,0.276213,0.321783,0.195886,1,396,396
3.97131,68.1001,0.989667,0.292983,0.262487,0.327841,0.189967,1,397,397
3.9864,68.5609,0.978401,0.285956,0.260323,0.323525,0.190722,1,398,398
3.86017,70.1625,1.02511,0.306908,0.264024,0.356598,0.193366,1,399,399
3.9155,67.99,1.02201,0.300302,0.287313,0.323474,0.189119,1,400,400
3.88694,68.2547,0.936061,0.285603,0.307637,0.316384,0.197559,1,401,401
3.83697,71.2036,1.1032,0.31523,0.256001,0.314609,0.192313,1,402,402
3.79231,70.9418,0.984696,0.307973,0.269816,0.33482,0.197637,1,403,403
3.94917,73.5084,0.983535,0.305289,0.242796,0.313199,0.19598,1,404,404
3.85211,74.3855,1.01156,0.313016,0.265739,0.295241,0.190129,1,405,405
3.91138,73.8714,0.999528,0.317295,0.271415,0.31806,0.191246,1,406,406
3.94581,74.1368,1.07194,0.324096,0.292445,0.351804,0.185113,1,407,407
3.93964,74.1679,1.07674,0.326061,0.296141,0.34804,0.185434,1,408,408
4.01132,76.0917,1.03134,0.317684,0.275436,0.33232,0.197816,1,409,409
4.08696,74.55,0.982871,0.342577,0.295853,0.354785,0.185271,1,410,410
3.98613,74.2848,0.95657,0.362793,0.276644,0.348234,0.188319,1,411,411
4.03428,75.724,0.98329,0.368654,0.277074,0.351647,0.187086,1,412,412
3.98543,75.5374,1.00464,0.334947,0.308161,0.340208,0.195869,1,413,413
4.08808,72.249,0.975886,0.315003,0.270298,0.308862,0.189105,1,414,414
4.12761,68.5277,0.98468,0.312414,0.272038,0.379277,0.195346,1,415,415
4.08332,69.6505,0.991957,0.313948,0.291998,0.349289,0.193454,1,416,416
3.96139,72.2258,1.02109,0.297173,0.305497,0.360622,0.19425,1,417,417
4.13881,70.7228,0.995272,0.320414,0.276611,0.320856,0.192246,1,418,418
4.14099,70.4179,1.01019,0.320889,0.275205,0.275496,0.197477,1,419,419
4.09311,69.7448,0.98982,0.315193,0.283544,0.30308,0.196131,1,420,420
4.0001,71.2524,0.99876,0.308072,0.294419,0.409719,0.195061,1,421,421
3.98222,71.0047,0.996302,0.297148,0.286583,0.37213,0.191124,1,422,422
4.01791,71.702,1.00392,0.317297,0.265848,0.341745,0.188577,1,423,423
4.17603,74.4302,1.05185,0.290559,0.291713,0.35341,0.192677,1,424,424
4.1547,72.2997,1.03905,0.286343,0.281777,0.351616,0.191926,1,425,425
4.14875,72.5099,1.04612,0.288145,0.283994,0.35733,0.193553,1,426,426
4.13165,73.6026,1.00376,0.279559,0.299616,0.333531,0.195076,1,427,427
4.00119,72.3434,0.953045,0.291662,0.271726,0.352127,0.194495,1,428,428
3.99549,73.146,1.0261,0.331603,0.305087,0.3444,0.192533,1,429,429
4.05897,70.6202,0.991649,0.324878,0.296978,0.307469,0.191189,1,430,430
4.06155,71.4963,1.01102,0.321855,0.282983,0.349614,0.191125,1,431,431
4.0551,71.9057,1.01938,0.293703,0.277828,0.356346,0.192773,1,432,432
3.99956,68.999,0.985375,0.29807,0.297299,0.321378,0.186056,1,433,433
4.08554,69.892,0.98381,0.326941,0.273157,0.365305,0.187756,1,434,434
4.14403,70.7212,0.978221,0.346433,0.274262,0.344136,0.197101,1,435,435
4.11918,70.0087,0.957795,0.316234,0.272841,0.339702,0.200449,1,436,436
4.06786,69.8936,1.04154,0.307418,0.279439,0.335821,0.197195,1,437,437
4.04918,68.9057,0.998266,0.323789,0.281715,0.349627,0.200932,1,438,438
4.0088,73.6322,0.969788,0.293698,0.296174,0.299005,0.197612,1,439,439
4.04479,75.5815,0.945851,0.295842,0.289755,0.321937,0.19872,1,440,440
4.08684,70.7327,1.07176,0.321745,0.259712,0.36278,0.196888,1,441,441
4.15556,72.7972,1.01957,0.338708,0.27813,0.349955,0.189872,1,442,442
4.15698,72.8678,1.01968,0.338382,0.276397,0.349593,0.189767,1,443,443
3.99441,69.4654,0.939854,0.309066,0.249767,0.388061,0.188038,1,444,444
4.0739,68.0487,1.04007,0.281089,0.2814,0.389308,0.18646,1,445,445
4.19783,69.7614,0.98312,0.289491,0.269395,0.356015,0.194648,1,446,446
4.15237,68.662,1.00163,0.310855,0.291783,0.331316,0.194326,1,447,447
4.19385,69.1648,1.01232,0.330794,0.269419,0.334248,0.189174,1,448,448
3.86023,71.006,1.01863,0.329956,0.283259,0.340534,0.191919,1,449,449
3.97907,71.8218,0.971019,0.282564,0.265815,0.362044,0.19232,1,450,450
3.98976,70.6529,0.937673,0.294361,0.26892,0.368534,0.189064,1,451,451
4.01305,71.1477,0.986282,0.302501,0.285118,0.391445,0.193971,1,452,452
4.06749,72.8506,0.963246,0.334385,0.261174,0.340292,0.197235,1,453,453
3.99111,72.526,1.01325,0.322879,0.258031,0.380822,0.19092,1,454,454
3.94446,70.2788,0.977989,0.3172,0.264396,0.348854,0.189679,1,455,455
3.99398,70.5638,0.991136,0.317365,0.267026,0.309186,0.19737,1,456,456
4.03038,70.5511,1.00481,0.322382,0.250875,0.344576,0.194287,1,457,457
4.04993,70.3745,1.04854,0.277665,0.266312,0.279669,0.198992,1,458,458
3.86997,71.9005,0.999361,0.319171,0.294143,0.38174,0.190394,1,459,459
3.88284,69.0313,0.969741,0.284632,0.273622,0.309028,0.197934,1,460,460
3.92116,69.6364,0.975381,0.290784,0.270677,0.29337,0.18989,1,461,461
3.85467,70.8649,0.952479,0.301595,0.263334,0.309101,0.189471,1,462,462
3.85028,70.2455,0.946599,0.300605,0.267439,0.315309,0.189576,1,463,463
4.00299,72.5704,1.01322,0.315665,0.280145,0.34111,0.193812,1,464,464
3.86519,72.6684,1.04187,0.289984,0.255953,0.34874,0.189779,1,465,465
3.8291,70.0331,0.999877,0.301583,0.263347,0.357231,0.195546,1,466,466
3.95329,71.6651,0.946852,0.287156,0.295813,0.334726,0.192985,1,467,467
3.93155,71.2062,0.943775,0.284656,0.302343,0.325712,0.193174,1,468,468
3.93995,72.2848,0.998276,0.313691,0.309497,0.37837,0.192084,1,469,469
4.0653,74.1965,0.983089,0.306338,0.281277,0.315509,0.187898,1,470,470
4.01073,71.5711,0.959089,0.306846,0.300179,0.353783,0.196831,1,471,471
4.03389,67.3222,1.03428,0.285087,0.268611,0.324592,0.191674,1,472,472
4.07841,67.7971,1.05107,0.30625,0.246955,0.334089,0.19835,1,473,473
3.98101,68.8367,1.04453,0.285117,0.276877,0.293457,0.191144,1,474,474
4.03777,68.6334,1.06535,0.292297,0.28646,0.309101,0.200622,1,475,475
3.92503,66.2971,1.04486,0.277801,0.278238,0.338186,0.19669,1,476,476
3.89989,65.8515,0.995142,0.26671,0.272343,0.272778,0.192586,1,477,477
4.05382,68.2288,1.01259,0.265982,0.236593,0.293304,0.191144,1,478,478
4.03959,68.8838,0.978791,0.26424,0.258119,0.289427,0.192068,1,479,479
4.09621,70.5487,0.994851,0.279492,0.272677,0.282197,0.196629,1,480,480
4.10355,71.4768,1.08635,0.292895,0.271876,0.355178,0.189727,1,481,481
4.0254200000000004,68.1682,0.945197,0.284153,0.260551,0.274424,0.193807,1,482,482
4.06084,69.8435,0.944409,0.29488,0.282255,0.291784,0.198074,1,483,483
4.15462,70.3841,0.98183,0.288258,0.268319,0.306813,0.194841,1,484,484
4.16773,68.68,0.915873,0.274527,0.249515,0.330082,0.19587,1,485,485
4.12744,70.423,0.935005,0.280048,0.266659,0.356351,0.193998,1,486,486
4.14074,68.8245,0.95324,0.312257,0.243829,0.288097,0.194159,1,487,487
4.17866,69.4921,0.995293,0.30406,0.265778,0.350301,0.191624,1,488,488
4.09792,72.0479,0.987296,0.315768,0.297708,0.311732,0.194582,1,489,489
4.09576,72.4749,0.964713,0.3202,0.252432,0.347943,0.188772,1,490,490
4.16412,71.8006,0.957955,0.307028,0.339353,0.296376,0.198634,1,491,491
4.19411,68.3927,0.983417,0.300641,0.261193,0.295148,0.189426,1,492,492
4.40402,70.4913,0.980637,0.322473,0.270782,0.328398,0.197175,1,493,493
4.38336,70.2831,0.981501,0.317231,0.277717,0.333199,0.197418,1,494,494
4.15305,69.6056,1.01569,0.327698,0.281537,0.31443,0.187935,1,495,495
4.09562,71.0139,1.00042,0.315029,0.254218,0.376713,0.191539,1,496,496
3.97991,69.0017,0.969928,0.330773,0.298767,0.297754,0.188676,1,497,497
3.97674,68.8813,0.990818,0.328896,0.298908,0.283784,0.187066,1,498,498
4.03583,70.5383,1.03133,0.325432,0.280229,0.317051,0.190832,1,499,499
4.02625,69.9694,1.01275,0.328409,0.270725,0.323491,0.195598,1,500,500
4.00152,69.3017,1.00317,0.31588,0.283734,0.359725,0.192393,1,501,501
4.11829,68.2021,0.950714,0.308072,0.265622,0.35653,0.195691,1,502,502
4.07118,68.9481,0.972607,0.305196,0.26695,0.368138,0.188515,1,503,503
3.9866,70.2707,0.983111,0.327055,0.284296,0.348217,0.198908,1,504,504
4.03799,70.2942,1.01958,0.311003,0.253308,0.310662,0.1873,1,505,505
4.00234,70.5323,1.0012,0.296367,0.29159,0.296363,0.197005,1,506,506
4.01473,71.2647,0.95465,0.332444,0.291983,0.353101,0.190802,1,507,507
4.02572,73.3977,1.04239,0.304158,0.248113,0.290617,0.201435,1,508,508
4.04751,72.3054,1.01001,0.327662,0.310864,0.33276,0.186125,1,509,509
4.03453,75.371,1.09171,0.317291,0.299596,0.375387,0.192644,1,510,510
4.1162,73.8044,1.02145,0.308003,0.284865,0.326552,0.188376,1,511,511
4.13361,73.8544,1.04056,0.295101,0.286831,0.306036,0.190777,1,512,512
4.11042,73.0208,1.03872,0.303285,0.283609,0.301433,0.189479,1,513,513
4.08843,72.2965,0.941232,0.273122,0.261378,0.363765,0.197544,1,514,514
4.04313,70.7529,0.99365,0.272259,0.262238,0.321727,0.186889,1,515,515
4.04593,70.5169,0.993923,0.28599,0.26687,0.312996,0.193426,1,516,516
4.00954,70.5016,1.03777,0.294888,0.289975,0.311429,0.197165,1,517,517
3.92734,71.662,1.01792,0.296808,0.292212,0.320791,0.187971,1,518,518
4.02612,68.6067,1.04059,0.284034,0.256906,0.295432,0.186934,1,519,519
4.05746,70.2537,1.02412,0.291678,0.264686,0.323323,0.194215,1,520,520
4.04852,68.8544,0.965719,0.284394,0.264289,0.351246,0.193343,1,521,521
4.00698,67.9766,0.954678,0.268478,0.256616,0.35168,0.192466,1,522,522
4.02258,69.2413,0.924057,0.280621,0.243935,0.299454,0.194083,1,523,523
4.02409,68.6821,0.946675,0.278721,0.241993,0.30144,0.192639,1,524,524
4.0446,70.1753,0.936357,0.305376,0.27243,0.312536,0.189728,1,525,525
3.88564,73.1648,0.977716,0.317031,0.259588,0.344764,0.194968,1,526,526
3.95673,72.5034,1.01367,0.299368,0.258114,0.344146,0.193896,1,527,527
3.91476,70.1337,0.996534,0.316142,0.27956,0.299969,0.198232,1,528,528
3.82511,73.0477,0.985967,0.343759,0.282311,0.310954,0.190159,1,529,529
3.85794,74.8429,0.99002,0.339966,0.280049,0.30534,0.198806,1,530,530
3.96916,74.7826,0.983081,0.302625,0.264884,0.399483,0.185813,1,531,531
3.86543,72.0598,1.00532,0.331931,0.302291,0.352806,0.1985,1,532,532
4.04206,71.8758,1.01467,0.323253,0.298354,0.34288,0.187569,1,533,533
4.05777,72.2591,1.03247,0.336104,0.266424,0.339938,0.195314,1,534,534
4.07133,71.706,0.970056,0.321021,0.26835,0.327625,0.192825,1,535,535
4.02601,72.4532,0.967732,0.318619,0.263946,0.369623,0.192368,1,536,536
3.97441,73.7855,1.00019,0.320226,0.268899,0.324813,0.190455,1,537,537
3.89287,71.2603,1.03873,0.323491,0.274071,0.374995,0.195844,1,538,538
3.83868,70.6323,1.00466,0.331766,0.276665,0.385826,0.193841,1,539,539
3.87306,72.0293,1.00459,0.327821,0.263249,0.316786,0.196878,1,540,540
3.89865,71.2578,0.97509,0.308372,0.313723,0.279074,0.191584,1,541,541
3.96119,70.8924,1.01671,0.322528,0.272385,0.352372,0.197504,1,542,542
3.93467,69.5218,1.02453,0.319576,0.286707,0.372285,0.190345,1,543,543
3.93997,67.9147,0.998975,0.317374,0.29486,0.339997,0.195404,1,544,544
3.87897,75.0085,1.0253,0.287091,0.28321,0.28843800000000003,0.193729,1,545,545
3.90428,73.9262,0.994127,0.312964,0.287578,0.34928,0.189425,1,546,546
3.98306,73.5258,1.02119,0.308755,0.283051,0.332922,0.19403,1,547,547
4.00981,72.1357,1.01787,0.320551,0.278766,0.348813,0.194546,1,548,548
4.01223,70.8137,1.01239,0.293565,0.28105,0.333752,0.193682,1,549,549
3.98149,69.2036,1.00401,0.293342,0.274717,0.306936,0.190115,1,550,550
4.03385,69.4341,0.997698,0.299703,0.263822,0.294254,0.200753,1,551,551
4.07046,69.151,1.047,0.299055,0.252363,0.293407,0.192609,1,552,552
4.01209,70.4017,1.01469,0.287134,0.277494,0.245439,0.193194,1,553,553
4.08688,70.8948,0.962016,0.285803,0.241844,0.364889,0.196646,1,554,554
4.18481,73.3462,1.00522,0.2965,0.309307,0.296847,0.193827,1,555,555
3.99887,72.9384,1.00561,0.28557,0.287879,0.35126,0.191525,1,556,556
3.97655,72.1694,0.999187,0.285744,0.284778,0.345824,0.195376,1,557,557
4.01993,71.6193,1.0213,0.294719,0.271778,0.325503,0.19092,1,558,558
3.90926,72.8465,1.00386,0.303999,0.262123,0.33858,0.192897,1,559,559
4.0405,73.0397,1.03023,0.296922,0.280219,0.336347,0.192288,1,560,560
3.95919,70.7562,1.03709,0.314183,0.244702,0.320529,0.193221,1,561,561
3.93893,70.2397,1.01467,0.322522,0.276696,0.276929,0.197957,1,562,562
3.92167,70.0537,0.979495,0.338564,0.285407,0.317228,0.192788,1,563,563
3.9492,72.4704,0.965262,0.354454,0.289059,0.307103,0.191477,1,564,564
4.08691,74.057,0.994243,0.341351,0.274211,0.299903,0.194614,1,565,565
4.1145,73.0605,1.01876,0.33566,0.252954,0.334709,0.187797,1,566,566
4.10143,69.8419,1.03694,0.338569,0.277897,0.332371,0.192917,1,567,567
4.00389,69.5613,1.02654,0.352935,0.302929,0.322361,0.192172,1,568,568
3.86146,68.2129,0.994348,0.374013,0.269079,0.315186,0.190977,1,569,569
3.79983,69.2523,1.03705,0.304615,0.270849,0.299931,0.191697,1,570,570
3.90484,67.1499,0.950009,0.313389,0.251525,0.367758,0.18912,1,571,571
3.94903,69.4994,0.961185,0.304094,0.274939,0.359796,0.192384,1,572,572
3.95323,69.4064,0.973586,0.299118,0.266953,0.314797,0.195538,1,573,573
3.9679,70.4285,0.990618,0.309572,0.27139,0.333938,0.194567,1,574,574
3.91437,70.9663,1.00274,0.286123,0.250944,0.342245,0.190408,1,575,575
3.9945,68.7258,0.98041,0.276003,0.277698,0.329949,0.192245,1,576,576
3.9666,68.6854,0.994816,0.270733,0.281218,0.310279,0.194788,1,577,577
3.98796,71.5774,1.02888,0.278258,0.282505,0.358796,0.191254,1,578,578
4.04718,71.6834,0.987545,0.298521,0.277067,0.332225,0.198243,1,579,579
3.94258,69.5197,1.00838,0.290955,0.260947,0.37409,0.192322,1,580,580
3.94433,70.8817,1.01373,0.306934,0.273992,0.388507,0.193645,1,581,581
4.01591,67.9959,0.930253,0.281394,0.247046,0.320755,0.196204,1,582,582
4.11142,67.9831,1.0084,0.305207,0.226211,0.322723,0.203176,1,583,583
4.06495,68.6,0.985211,0.312915,0.261391,0.361513,0.189984,1,584,584
4.06487,71.4453,0.94967,0.290738,0.280563,0.328529,0.199068,1,585,585
4.05481,71.1207,0.966254,0.290225,0.281167,0.310597,0.195356,1,586,586
3.91912,73.1246,1.01041,0.302604,0.290747,0.358761,0.198445,1,587,587
3.89756,74.7822,1.00125,0.283486,0.269038,0.323031,0.186051,1,588,588
3.95902,76.3271,1.01645,0.296959,0.277837,0.395034,0.202541,1,589,589
4.00856,76.0055,1.03017,0.298161,0.26224,0.391732,0.200804,1,590,590
3.94058,75.5472,1.04783,0.296527,0.250485,0.342945,0.195873,1,591,591
3.89502,68.9337,0.984447,0.323454,0.299925,0.325957,0.196826,1,592,592
3.97778,73.5947,0.99004,0.301261,0.257448,0.340401,0.201354,1,593,593
3.90423,74.014,1.0151,0.287712,0.265847,0.299562,0.189402,1,594,594
3.78504,67.692,0.991686,0.327509,0.248675,0.323781,0.19803,1,595,595
3.73823,69.212,0.986549,0.329595,0.266539,0.337552,0.184784,1,596,596
3.75636,69.539,1.00445,0.303837,0.264569,0.351308,0.200272,1,597,597
3.82077,69.9123,0.989652,0.311598,0.270446,0.369976,0.189738,1,598,598
3.91223,71.4091,1.00343,0.301435,0.27667,0.323008,0.193479,1,599,599
3.99504,72.6776,1.01647,0.313618,0.270457,0.341809,0.19513,1,600,600
3.93864,71.607,1.06184,0.325506,0.29014,0.345232,0.193698,1,601,601
3.87943,70.007,0.97718,0.315703,0.241458,0.307895,0.193375,1,602,602
4.09652,70.2626,0.998895,0.307697,0.271271,0.359673,0.195119,1,603,603
4.09524,68.4866,1.01123,0.305159,0.266561,0.407013,0.192227,1,604,604
3.97167,68.8335,0.936984,0.299412,0.289873,0.413401,0.197902,1,605,605
3.962,69.7055,0.999318,0.321249,0.265055,0.299485,0.194145,1,606,606
3.83038,68.8264,0.962935,0.292235,0.251405,0.346601,0.191579,1,607,607
3.93288,72.1836,0.985102,0.306198,0.287395,0.324019,0.195212,1,608,608
3.90088,68.5456,1.02637,0.331111,0.246546,0.315829,0.187138,1,609,609
3.99453,69.7966,0.971736,0.32895,0.283411,0.366952,0.200064,1,610,610
3.99569,70.0399,1.02465,0.293777,0.276426,0.306387,0.183867,1,611,611
3.94347,71.7163,0.992705,0.317089,0.315039,0.392681,0.185952,1,612,612
3.83948,71.0913,0.990163,0.295421,0.259507,0.292829,0.184464,1,613,613
3.84472,73.8293,0.96857,0.278186,0.286679,0.329611,0.192031,1,614,614
3.8121,73.7682,1.01038,0.294084,0.281921,0.332733,0.192698,1,615,615
3.76909,74.4924,0.978308,0.271027,0.291763,0.331964,0.190593,1,616,616
3.9078,72.9214,1.03082,0.285915,0.259352,0.311276,0.200176,1,617,617
3.90278,71.5951,1.02633,0.297005,0.254876,0.30226,0.193027,1,618,618
3.94785,74.853,1.01134,0.309589,0.299399,0.328873,0.195766,1,619,619
3.8539,70.069,0.964627,0.278866,0.233701,0.311078,0.196591,1,620,620
3.94261,68.6726,0.961471,0.286069,0.282326,0.316707,0.194823,1,621,621
3.96695,69.8071,0.978093,0.27621,0.325005,0.317287,0.192623,1,622,622
3.99994,68.1311,1.00177,0.284158,0.26646,0.407902,0.196244,1,623,623
4.06687,68.3887,1.0373000000000001,0.285928,0.273551,0.381886,0.191015,1,624,624
3.83914,71.658,0.914353,0.295112,0.304444,0.341937,0.185535,1,625,625
3.8753,73.7453,1.00334,0.297169,0.269764,0.36095,0.19778,1,626,626
3.9163,73.0329,0.951943,0.280193,0.256374,0.361919,0.18917900000000001,1,627,627
3.7717,72.0814,1.07054,0.339786,0.256855,0.320082,0.187724,1,628,628
3.76278,70.3451,1.02575,0.305803,0.252856,0.321042,0.197255,1,629,629
3.76098,70.5856,1.0137,0.279111,0.259854,0.342392,0.189493,1,630,630
3.77535,69.6521,0.985246,0.290216,0.254675,0.348488,0.192566,1,631,631
3.79583,69.2338,0.955501,0.29383,0.269196,0.364252,0.198336,1,632,632
3.77085,68.3125,0.938992,0.308067,0.259306,0.324594,0.186766,1,633,633
3.82631,71.5085,0.944927,0.29069,0.265523,0.336149,0.196369,1,634,634
3.78674,71.2252,0.956667,0.312597,0.307467,0.348155,0.189644,1,635,635
3.75563,70.342,0.976292,0.293814,0.262526,0.327462,0.1935,1,636,636
3.8006,70.2867,1.03234,0.28768,0.27254,0.347356,0.190391,1,637,637
3.83799,70.6263,1.016,0.293992,0.281975,0.361137,0.186513,1,638,638
3.90038,72.3996,1.08232,0.31494,0.312186,0.329287,0.195102,1,639,639
4.02688,69.2341,1.02411,0.306807,0.296587,0.325633,0.191632,1,640,640
4.05495,69.3915,1.00869,0.312213,0.313379,0.347627,0.188535,1,641,641
4.15545,70.5091,0.937516,0.309062,0.257867,0.373764,0.19578,1,642,642
4.15793,68.9356,1.01091,0.312719,0.275902,0.345895,0.189748,1,643,643
4.19373,69.7324,0.977209,0.323314,0.243771,0.303282,0.194533,1,644,644
4.18526,72.8674,1.08323,0.299595,0.293898,0.348602,0.19898,1,645,645
